name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Ben Keays",ADE,FWD,"Free Agent",29,167,11,141.7,85.01,78,61,366,61.8,66.7,66,6,87.5,8.8,5.2,2.5,0,3.3,0.7,1.3,1,0.7
"Harry Himmelberg",GWS,DEF,"Scissorlift Victims Unit",29,207,11,190.8,74.55,78.1,60.8,365,59.8,56,63,6,81,9,8.2,4.8,0,1.3,0.2,0.8,0,0
"Harvey Langford",MEL,MID,"Houston we have a problem",20,28,2,102.4,86.93,71.4,60.8,365,67.2,72.7,99,6,72.5,7.8,7.7,3.2,0,1.3,0.5,0.5,1.3,0.2
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",19,23,2,161.6,81.02,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Harry Cunningham",SYD,DEF,"Free Agent",32,222,15,,2.34,54.6,60.7,182,60.7,60.7,63,3,74.7,8,4.7,3.7,0,3,0.7,0.3,0.7,0.7
"Jacob Weitering",CAR,DEF,"Free Agent",28,209,11,257.3,30.12,62.3,60.6,303,60.6,67.3,89,5,89.2,10,4.2,6.4,0.4,0.8,0.6,0.4,0,0
"Jack Carroll",STK,DEF/MID,"Free Agent",23,30,6,305.0,35.35,45.4,60.5,363,57,59.7,54,6,80.8,9.8,3.7,5.5,0,2,0.5,0.5,0,0.2
"Zach Reid",ESS,DEF,"Free Agent",24,25,6,156.6,75.93,75.8,60.5,363,68,78,50,6,86.5,9.7,4.3,6.7,0,1.2,0.7,0.8,0,0
"Charlie Comben",NTH,DEF,"Free Agent",24,54,7,,31.50,52.6,60.2,361,53.4,48,63,6,95.3,7.8,4.5,6,0,2.5,1.2,0.8,0.2,0
"Sam De Koning",GEE,DEF,"Free Agent",25,91,7,245.0,42.37,57,60.2,361,63.2,56.7,65,6,72.7,6.7,6.3,6,2.2,2,0.3,0.7,0.2,0
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,45,5,285.4,48.97,57,60.2,301,60.2,63.3,55,5,85.2,10.2,6.8,3.8,0,1,0.8,0.2,0,0.4
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,79,9,202.1,60.66,75.1,60,180,60,60,44,3,57.7,10.3,4.3,6,0,1,0.3,0.7,0,0
"Charlie Edwards",ADE,DEF/MID,"Free Agent",20,1,3,,41.54,55.8,60,60,60,60,60,1,72,12,6,4,0,2,0,3,0,1
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,145,11,108.9,88.31,85.3,60,120,60,60,18,2,53,12,3,4.5,0,1,0.5,0,0,0
"Lachie Cowan",CAR,DEF,"Free Agent",21,43,4,210.1,55.71,68.6,59.8,299,59.8,65.7,84,5,79,10.8,5.4,4.6,0,1.6,0,1.2,0,0
"Mitch Owens",STK,FWD,"Free Agent",22,78,5,235.1,61.62,62.6,59.8,359,59.4,56,61,6,88.2,6.8,4.5,3,0.5,2,1.2,0.3,1.8,1.7
"Nick Larkey",NTH,FWD,"Free Agent",27,140,10,277.2,47.46,59.9,59.8,359,61.4,53.7,50,6,93.5,6.3,3.2,4,0,1.2,1.3,0.5,2.8,1
"Kai Lohmann",BRL,FWD,"Free Agent",22,59,5,311.9,43.88,56.2,59.7,358,54.8,59,49,6,80.5,6.7,4.8,2.8,0,3,1.2,1.2,1.8,0.8
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,6.05,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Brennan Cox",FRE,DEF,"Free Agent",27,139,10,,17.47,46.6,59.5,238,59.5,53,56,4,76.5,8.5,4.3,5.5,0,2.5,1.3,0.8,0,0
"Hamish Davis",WCE,MID,"Free Agent",19,14,2,,33.43,63.3,59.3,356,56.2,54.7,50,6,79.7,8.2,6.2,4.5,0,2.3,0.7,0.7,0.2,0
"Jye Amiss",FRE,FWD,"Free Agent",22,77,5,,11.28,45.3,59.3,356,66,77.7,101,6,87.7,6.8,3,5,0,0.5,0.8,0.2,2.3,1.5
"Daniel Turner",MEL,DEF,"Free Agent",24,42,6,,17.19,56,59.2,296,59.2,70.3,81,5,82.4,8.4,4,6,0,2,0.4,0.2,0,0.2
"Rowan Marshall",STK,RUC,"JD Vyvance",30,161,10,56.7,96.70,98.6,59.2,296,59.2,68.7,104,5,74.4,7.2,6.2,3,13,1.2,1,1,0,0.4
"Ashton Moir",CAR,FWD,"Free Agent",21,12,3,,5.91,45,59,59,59,59,59,1,78,7,3,3,0,4,1,0,1,0
"Hugh McCluggage",BRL,MID,"Jags to riches",28,212,10,29.9,98.76,102.4,59,177,59,59,66,3,46.7,9,4,4.7,0,2.3,0,0.7,0.3,0.7
"Ben Miller",RIC,DEF,"Free Agent",26,75,9,,17.33,57.9,58.8,353,57,60,28,6,93.8,9.8,4.2,6.3,0.5,1,0.5,1,0,0
"Sam Butler",HAW,MID/FWD,"Free Agent",23,31,5,237.4,53.23,63,58.8,353,60.6,64.7,55,6,71.7,8.3,3.5,3.7,0,3.3,0.2,0.3,0.5,0.3
"Joel Amartey",SYD,FWD,"Free Agent",26,67,9,,15.41,55.6,58.7,352,58.6,54,48,6,73.5,5.8,2.8,4.3,1.5,1.8,1.2,0.5,2.2,1
"Brady Hough",WCE,DEF/MID,"Free Agent",23,81,5,230.8,57.08,65.3,58.5,351,60.6,64,71,6,81.8,8.3,4.8,6,0,1.8,0.3,0.7,0,0.2
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,45,6,,25.45,57.5,58.5,351,61.2,57.3,62,6,76,9,4.2,4.2,0,2.8,0.5,0.8,0.2,0.3
"James Jordon",SYD,MID/FWD,"Free Agent",25,120,8,,21.73,59.3,58.5,351,59,68.3,70,6,84,6.2,8.2,2.2,0,3.5,0.7,0.5,0.7,0
"Lachlan Gulbin",GCS,FWD,"Scissorlift Victims Unit",19,3,2,,23.38,56.5,58.5,117,58.5,58.5,32,2,71.5,7,7,4,0,2,0.5,0,0.5,0
"Nathan O'Driscoll",FRE,MID,"Free Agent",23,40,6,259.2,43.19,67.1,58.5,117,58.5,58.5,68,2,79.5,5,10.5,3,0,2.5,0,0,0.5,0.5
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,63,5,,33.15,58.3,58.3,350,49.4,55.7,68,6,80.8,6,5,4.5,3,0.8,0,0.2,1.7,1
"Saad El-Hawli",ESS,MID,"Free Agent",24,12,3,,14.99,57,58.3,175,58.3,58.3,79,3,70.3,8.7,4.7,3,0,2.3,1,0.3,0.7,0.7
"Matt Flynn",WCE,RUC,"Kids can call you Bont-ju",28,59,11,197.9,63.00,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Nathan Broad",RIC,DEF,"Free Agent",33,175,11,,10.32,59,57.8,289,57.8,59,73,5,74,8.8,5.4,6,0,0.6,0.8,0.2,0,0
"Will Graham",GCS,FWD,"Free Agent",20,31,3,300.6,53.23,58.9,57.8,347,61,65,41,6,77.5,5.5,6.7,3.3,0,4.3,0.8,1.2,0.5,0.3
"Seth Campbell",RIC,FWD,"Free Agent",21,49,4,296.4,34.39,61.8,57.7,346,60.8,64.3,74,6,82.2,9.2,4.7,2.8,0,1.5,0.8,0.5,1,1
"Will Hayward",CAR,FWD,"Free Agent",27,189,10,278.6,34.53,58.9,57.6,288,57.6,51.7,68,5,75.4,8.2,4.6,4.2,0,2.4,0.4,1,0.6,0.6
"Judd McVee",FRE,DEF,"Free Agent",22,71,5,248.2,45.53,58.4,57.3,344,59,61.7,80,6,79.8,10,6,4.2,0,0.7,0.2,0,0,0
"Archer Day-Wicks",ESS,FWD,"Free Agent",19,9,2,,7.15,50.9,57,228,57,58.7,56,4,80.3,7,5.5,3,0,4.3,1,1.3,0.3,0.3
"Elijah Hollands",CAR,FWD,"Free Agent",23,47,6,194.1,73.31,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Ewan Mackinlay",PTA,MID,"Free Agent",22,7,2,312.2,29.71,66.2,56.8,341,59.2,59.7,63,6,76.3,9,3.7,3.2,0,2.7,0.5,0.2,0.3,0.3
"Ben King",GCS,FWD,"Free Agent",25,126,8,265.2,33.56,52.3,56.7,340,60.2,48,59,6,90,5.8,2,4,0,0.2,0.7,1,4,0.8
"Cameron Zurhaar",NTH,FWD,"Houston we have a problem",27,149,10,,24.90,60.3,56.7,340,53.8,65.3,113,6,77.3,8,4.2,4.5,0,1.5,0.8,1,1,1
"Rhylee West",WBD,FWD,"Free Agent",25,87,8,267.7,38.51,65.7,56.7,340,55.2,66.3,68,6,76.5,7.5,7.8,2.7,0,2.8,1,1.3,0.2,1.2
"Sam Banks",RIC,DEF,"Banks' Palm Cards",23,49,5,81.2,90.51,84.5,56.7,340,50.8,44.3,1,6,66.2,9.8,6.5,3,0,1.5,0.2,0.7,0.2,0
"Brodie Kemp",CAR,FWD,"Free Agent",24,55,7,,10.87,53.7,56.5,339,56.6,63,73,6,84.8,6.8,4.5,4.3,0,2.2,0.3,1,1.2,1
"Ethan Read",GCS,FWD,"Free Agent",20,31,3,256.5,54.88,51.4,56.5,339,55.4,47,73,6,81.2,6.7,4.7,4.2,2.3,2,0.5,2,1.5,0.8
"Sam Collins",GCS,DEF,"Free Agent",31,155,10,,7.15,51,56.5,339,55,57,79,6,91.3,6.7,6.7,6.8,0,0.8,0.3,0.3,0,0
"Logan McDonald",SYD,FWD,"Free Agent",24,76,6,,21.18,57.2,56.3,338,58.6,49.7,49,6,70.8,5.5,4.8,4,1.3,1.8,0.7,0.3,1.5,0.8
"Francis Evans",CAR,FWD,"Free Agent",24,48,7,,16.09,56.8,56,224,56,61,55,4,73.8,8.3,5,1.8,0,4.3,0.5,1.8,0.5,0.8
"Nate Caddy",ESS,FWD,"Free Agent",20,32,3,234.2,56.53,57.1,56,280,56,46.3,41,5,90,7.2,3.4,3.4,0,1.4,0.8,0.6,1.8,2
"Will Brodie",PTA,MID,"Free Agent",27,55,10,221.8,39.75,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Billy Frampton",COL,DEF,"Free Agent",29,80,12,,4.81,40.8,55.8,335,51.2,59,71,6,96.2,8.8,3.5,7,0,1.2,1.2,1.5,0,0
"Sam Wicks",SYD,DEF,"Free Agent",26,93,8,,7.57,52.5,55.8,335,59.6,70,78,6,84.7,7.8,7,2.8,0,3,0.7,1.3,0.2,0.2
"Nick Vlastuin",RIC,DEF,"Free Agent",32,260,14,194.7,72.90,79.6,55.6,278,55.6,48,59,5,83,8.6,4.6,3.2,0,2.4,1.2,0.4,0.2,0.2
"Jade Gresham",ESS,FWD,"Free Agent",28,181,11,,5.64,55.3,55.5,222,55.5,58.3,61,4,76,7,4.3,2.8,0,2.3,1.3,0.8,1.5,0.8
"Jack Watkins",PTA,MID,"Free Agent",25,5,1,,22.56,55.6,55.4,277,55.4,45,41,5,62.4,9.4,5.2,3.2,0,1.6,0.2,0.6,0.4,0
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,156,15,,11.97,57.8,55.4,277,55.4,61.7,68,5,77.4,9,3.4,4.2,0,1.2,0.6,1.4,1.2,0.6
"Oskar Baker",WBD,D/M/F,"Free Agent",27,54,9,,19.53,62,55.2,331,56.6,58,61,6,69.5,7,5.2,4.5,0,1.3,0.2,0.8,1.2,0.3
"Charlie Curnow",SYD,FWD,"Baz’s 8-balls",29,155,11,106.9,89.82,73.9,55,330,52.8,56.7,55,6,84.3,8,2.2,4.2,0,0.8,1.5,1.5,2,1.8
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,83,10,115.1,91.33,75.4,55,275,55,64,48,5,68.2,8,2.4,2.8,14.4,1.4,1.4,2.6,0.6,0.6
"Jobe Shanahan",WCE,FWD,"Free Agent",19,15,2,,24.48,51.5,54.8,329,55,51,34,6,89.3,7,3.2,5.5,0,1,0.7,0.3,1.2,0.3
"Lachie Weller",GCS,MID,"Free Agent",30,167,12,,17.88,56.4,54.8,329,51.6,63.3,76,6,80.2,7.8,7.2,2,0,2.3,0.7,0.3,0.3,0
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,96,8,,25.86,56.7,54.8,329,58.6,55.7,39,6,74.8,7.8,6.5,3.3,0,2,0.2,0.5,0.2,0.7
"Jack Buckley",GWS,DEF,"Free Agent",28,90,9,,13.48,56.5,54.6,273,54.6,48.3,43,5,87.4,9,4.4,5.6,0,1,1,1,0,0
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,244.3,53.37,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Jordan de Goey",COL,MID/FWD,"Free Agent",30,187,12,155.7,79.50,68.8,54.4,272,54.4,46.3,17,5,69.2,7.8,5.8,3.2,0,1.6,0.4,0.6,0.8,0
"Oscar Allen",BRL,FWD,"Free Agent",27,111,9,240.5,53.23,63.7,54.2,325,54.6,58,43,6,79.5,7.3,1.3,4.2,1.7,1,1.2,0.7,1.8,1.2
"Brayden Fiorini",ESS,MID,GuldenEye,28,125,11,122.8,77.30,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Jai Culley",MEL,MID/FWD,"Free Agent",23,22,5,241.1,44.84,64.3,53.8,323,53.8,53,82,6,75.8,6.8,6.2,3.2,0,2.5,0.5,0.2,0.2,0.5
"Joe Berry",PTA,FWD,"Free Agent",20,18,2,284.3,40.44,50.1,53.8,323,56.8,61.7,77,6,74.2,7.2,6.2,4,0,1.7,1,1.2,0.5,0.8
"Ben Long",GCS,FWD,"Free Agent",28,141,10,,17.88,60.6,53.7,322,50.4,54.7,64,6,81.7,6.2,5.3,2.3,0,3,0,1.3,1.5,0.5
"Isaiah Dudley",FRE,FWD,"Free Agent",22,22,2,,11.14,48.9,53.5,321,51.6,42.7,34,6,71.8,6,4.2,2,0,3.2,0.8,1,1.7,0.7
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,362,19,252.8,51.72,67.8,53.5,107,53.5,53.5,83,2,63,6.5,5,4,0,0.5,1,0.5,1.5,1.5
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,107,7,74.6,88.17,80,53.4,267,53.4,56.3,85,5,79.4,8.6,4.4,5,0,1.2,1,1.6,0.4,0.4
"Michael Sellwood",WBD,DEF,"Free Agent",22,6,2,,15.82,52.8,53.2,319,51.6,51.7,62,6,78,7.5,4.2,4.3,0,2.7,1.2,0.8,0,0
"Steely Green",RIC,FWD,"Free Agent",22,30,4,,7.43,38.9,53.2,319,50.6,56,28,6,84.2,6.2,4.3,2.5,0,3,0.8,0.3,1,0.7
"Brody Mihocek",MEL,FWD,"Free Agent",33,165,9,,9.35,56.2,53,318,48.2,45,58,6,83,7.3,1.5,4.7,1,1,0.7,0.8,1.7,0.8
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,133.9,81.84,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Mattaes Phillipou",STK,MID/FWD,"Baz’s 8-balls",21,50,4,86.8,91.61,74.7,53,318,50.4,62.7,41,6,60.7,5.5,7.3,1.5,0,3.3,0.7,0.2,0.5,0.8
"Jordon Butts",ADE,DEF,"Free Agent",26,89,8,,3.71,33.4,52.8,211,52.8,58.3,62,4,93,8.3,5.8,5.5,0,0.8,0.5,1.8,0.3,0.3
"Tom Edwards",ESS,FWD,"Free Agent",25,5,2,,3.58,48.4,52.7,158,52.7,52.7,45,3,72,7,1.7,2.7,0,2.3,1,1,2,1
"Roan Steele",COL,MID,"Free Agent",24,11,2,,16.92,55.5,52.3,314,52.2,59.7,71,6,76,7.2,5.3,2.8,0,2,0.3,0.3,0.7,0.3
"Nick Murray",ADE,DEF,"Free Agent",25,73,6,,8.25,40.6,52.2,313,53.2,40,59,6,92.8,8.5,3.3,4,0,2,0.5,0.5,0.2,0
"Rory Lobb",WBD,DEF,"Free Agent",33,205,13,,11.00,55.2,52.2,313,53,56.7,43,6,94,8.8,1.8,4.8,4.3,0.8,0.2,0.2,0,0.2
"Archie Perkins",ESS,FWD,"Free Agent",24,105,6,286.7,35.35,62.9,52,208,52,47.3,38,4,71.3,6.3,6.3,3.5,0,1.5,0.8,0,0.5,0.5
"Jed Walter",GCS,FWD,"Free Agent",20,33,3,,28.20,42.9,52,156,52,52,49,3,63,7,1.7,3.7,2,0.7,2,1,2,1
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,14.44,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Noah Balta",RIC,DEF/FWD,"Free Agent",26,122,9,,22.83,55.6,52,260,52,47.7,52,5,92,9.2,3.2,5.8,0,0.6,0.4,1.2,0.2,0.2
"Daniel McStay",COL,FWD,"Free Agent",30,204,13,,3.85,55.6,51.8,311,55.8,55.7,40,6,78.5,5.3,2.7,4.3,1,2.2,0.5,1,1.7,0.3
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,11.00,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,49,5,,6.88,45.5,51.8,311,56.6,61,70,6,79.3,6.5,5,3.7,0,2.8,0.7,0.3,0,0.3
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,8.80,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Jack Higgins",STK,FWD,"Free Agent",27,151,9,,12.65,58,51.7,310,52.4,51,58,6,80.7,5.5,3.8,2.3,0,2,1.2,0.2,1.8,0.8
"Josh Dolan",WBD,FWD,"Free Agent",19,13,2,,4.40,35.7,51.5,103,51.5,51.5,44,2,75.5,6,7,3.5,0,0.5,0,0,1,1
"Oscar McDonald",FRE,DEF,"Free Agent",30,96,11,,1.10,49,51.5,103,51.5,51.5,74,2,90,7,5,4,0,2,0.5,0,0,0
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,12.93,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Jack Whitlock",PTA,FWD,"Free Agent",19,10,2,,8.67,45.6,50.8,305,54.8,54,60,6,75,4.7,3,4.2,3.2,1.5,0.5,0.5,1.5,1.2
"Lachie Jones",PTA,DEF,"Free Agent",24,79,6,,3.30,46.4,50.4,252,50.4,56.7,40,5,84.6,8.8,3.2,4.4,0,1.2,0.2,1,0.4,0
"Zac Taylor",ADE,FWD,"Free Agent",23,30,5,,7.02,46.9,50.3,201,50.3,49.7,56,4,71,6.5,3.5,3.5,0,1.8,0.8,0.3,1,0.3
"Tim Membrey",COL,FWD,"Free Agent",31,208,14,,4.26,53.1,50.2,301,54,56,52,6,84,5.7,3.5,4.5,0,1,0.2,0.5,1.5,1
"Tom Barrass",HAW,DEF,"Free Agent",30,181,13,,7.70,44.8,50.2,301,55.8,61.7,52,6,83,8,4,5.5,0,1.3,0.8,1.5,0,0
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,16,5,232.2,59.01,57.6,50,100,50,50,32,2,74.5,2.5,1.5,0.5,22,5,0.5,1.5,0,0
"Darragh Joyce",BRL,DEF,"Free Agent",28,25,10,,0.83,42.4,50,50,50,50,50,1,85,9,1,7,0,0,0,0,0,0
"Sam Davidson",WBD,MID,"Free Agent",24,25,2,246.0,45.94,69.8,50,300,52.4,56.3,64,6,74,8,3.3,2.8,0,2,0.7,0.5,0.5,0.7
"Sullivan Robey",ESS,MID/FWD,"Baz’s 8-balls",18,2,1,168.4,80.06,64.3,50,100,50,50,64,2,73.5,5.5,4.5,2.5,0,3,0.5,0.5,1,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,83,6,326.0,31.36,67.4,49.8,299,49.2,49,30,6,78.2,7.2,7.3,2.3,0,1.2,0.2,0.5,0.5,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,34,5,,8.12,52.1,49.5,297,50.8,50,51,6,81.2,6.7,6.7,3.7,0,1.8,0.3,0.8,0,0
"Bo Allan",WCE,DEF,"Free Agent",20,12,2,290.0,48.97,62,49.5,297,49.4,45,67,6,81.3,7.7,6,3.3,0,1.5,0.3,1.3,0.3,0.2
"Dane Rampe",SYD,DEF,"Free Agent",35,277,14,,2.61,52.3,49.2,246,49.2,49.7,62,5,74.6,7.4,6.4,1.8,0,2.2,1.2,0.4,0,0
"Darcy Fogarty",ADE,FWD,"Free Agent",26,129,9,,20.91,60.1,49,147,49,49,30,3,76,6,2.7,3.3,0,2.7,0.3,1.3,1.3,0.7
"Isaac Kako",ESS,FWD,"Free Agent",20,28,2,271.3,42.37,50.6,49,245,49,49.7,57,5,80.8,6.2,6.2,1.8,0,1.6,0.6,0.8,1.2,0.8
"Isaac Keeler",STK,FWD,"Free Agent",21,12,4,,2.34,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Oscar Steene",COL,RUC/FWD,"Banks' Palm Cards",22,4,4,,41.40,45.7,48.8,195,48.8,47.7,72,4,59,2.8,4.8,2.8,11.5,1.5,1.5,0.3,0.8,0
"Hugh Bond",ADE,DEF,"Free Agent",21,16,4,,4.13,31.3,48.5,194,48.5,48,56,4,84.8,8,2.8,3,0,2.8,0.3,0.5,0,0.3
"Jamie Elliott",COL,FWD,"Free Agent",33,225,15,,25.17,64.1,48.5,291,47.6,56,70,6,82.3,6.2,4.3,3,0,1.5,0.5,0.8,1.3,0.3
"Jamie Cripps",WCE,FWD,"Free Agent",33,277,16,,6.74,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Toby Pink",NTH,DEF,"Free Agent",27,36,6,,2.20,44.1,48.3,193,48.3,42.7,25,4,93.8,7.5,5.5,4.8,0,0.8,0.5,1,0,0
"Corey Durdin",PTA,FWD,"Free Agent",24,70,6,,2.89,46.7,48.2,289,47.2,47,43,6,72.3,5.2,1.5,4,0,2,0.2,0.3,1.7,0.5
"Reuben Ginbey",WCE,DEF,"Free Agent",21,69,4,288.0,37.83,58.3,48.2,289,48.8,53.3,63,6,91,7.3,4.3,4,0,1.5,0.5,0.3,0,0
"Leonardo Lombard",GCS,FWD,"Free Agent",19,10,2,197.5,73.04,64,48,288,42.6,39,31,6,80,5.7,7.2,3,0,1.8,0.3,1.7,0.7,1
"Cooper Sharman",STK,FWD,"Free Agent",25,76,6,296.6,28.20,64.5,47.8,287,44.4,51,56,6,79.8,5.3,3.5,3.3,0.5,1.5,0.7,0,1.2,0.7
"Finnbar Maley",ADE,FWD,"Free Agent",22,11,3,,3.58,45.6,47.8,191,47.8,50.3,49,4,60.5,3.3,4.3,3.5,6.5,2.8,0.5,1.3,0.8,0.3
"Mitchell Edwards",GEE,RUC,"Free Agent",20,5,3,,43.47,46.2,47.4,237,47.4,56,68,5,57,3,5,0.6,19.6,2.2,2.2,1.4,0,0.2
"Sam Switkowski",FRE,FWD,"Free Agent",29,111,9,,10.87,58.7,47.3,284,48.6,54,58,6,71.7,4.5,7.2,1.8,0,2.7,0.7,0,0.3,0.7
"Oliver Henry",GEE,FWD,"Free Agent",23,90,6,,4.26,45.6,47.2,236,47.2,44.3,30,5,86.8,6.6,2.8,2.2,0,1.2,1.6,0.8,1.8,0.4
"Dougal Howard",STK,DEF,"Free Agent",30,139,12,,1.65,54.6,47,47,47,47,47,1,73,10,2,5,0,0,1,1,0,0
"Jack Henry",GEE,DEF,"Free Agent",27,168,10,,11.55,59.3,47,188,47,47.7,34,4,89,8.3,3,5,0,0.5,0.8,1,0.3,0
"James Tunstill",BRL,MID,"Free Agent",22,13,5,,6.60,56,47,94,47,47,28,2,71,5.5,5,5.5,0,0,0,0,0.5,1
"Tom Cole",WCE,DEF,"Free Agent",28,132,11,,13.34,65.8,47,47,47,47,47,1,91,7,2,7,0,1,0,1,0,0
"Harry Schoenberg",WCE,MID,"Free Agent",25,66,7,309.3,23.80,62.4,46.8,187,46.8,46,60,4,80,6.3,5.8,2.3,0,2.3,0.3,0.5,0.3,0.5
"Jesse Hogan",GWS,FWD,"Free Agent",31,186,13,227.0,60.80,66.4,46.6,233,46.6,44.7,65,5,82.8,5.6,2,4,0,1.2,0.8,0.4,1.4,1
"Arty Jones",WBD,MID/FWD,"Free Agent",22,20,5,,6.46,43,46.5,93,46.5,46.5,62,2,53,4,4.5,2.5,0,2,0.5,0,1.5,0.5
"Jake Rogers",GCS,FWD,"Free Agent",21,22,3,,26.00,44.9,46.5,186,46.5,42.3,37,4,63.5,4.5,6,1.5,0,3,0.8,0.3,0.8,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,13,2,,23.93,40.8,46.4,232,46.4,50.3,62,5,68.2,5.2,6.6,1.6,0,3,0.4,0.8,0.4,0.4
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,47,8,,14.99,48.9,46.3,278,49.2,43.3,43,6,96,7,4.2,4.3,0,1.5,0.5,0.8,0,0
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,20.36,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Archie May",ESS,FWD,"Free Agent",21,12,2,,5.23,54.6,46.2,231,46.2,55.7,81,5,67.6,4.6,0.8,3.8,0.8,3.2,0.4,0.8,1.2,0.6
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,66,7,,8.80,57.8,46,184,46,48.7,47,4,87.8,7.3,6.3,2.5,0,0.8,0.3,0.3,0.3,0.3
"Oliver Hayes-Brown",RIC,RUC,"Free Agent",25,1,3,,13.48,45.1,46,46,46,46,46,1,63,3,7,1,15,1,1,0,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",18,6,1,112.0,87.35,68.2,46,276,46.8,56.3,55,6,66.5,7.5,5.8,2.5,0,0.8,0.8,1.2,0.5,0.7
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,17,2,220.2,48.28,54.4,45.7,274,45.4,37.7,39,6,78.3,4.5,4,2,14.2,2.2,1.7,2.5,0.2,0.2
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,3,2,,18.43,51.6,45.7,137,45.7,45.7,43,3,63,6.7,4,3.3,0,1,0.7,0.7,0.7,1
"Malcolm Rosas",SYD,FWD,"Free Agent",24,54,7,,3.99,45.2,45.4,227,45.4,50.7,59,5,70.8,5.4,4.6,0.6,0,2.8,0.2,0.2,1.2,0.2
"Mykelti Lefau",RIC,FWD,"Free Agent",27,16,3,,2.20,44.7,45.2,226,45.2,46.7,41,5,83.4,3.4,2.2,2.8,2.8,4,0.6,1.2,1,0.4
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,297.0,32.46,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Noah Answerth",BRL,DEF,"Free Agent",26,91,8,,3.85,57.1,45,135,45,45,63,3,71,8.3,2.7,4,0,1.7,0,1.3,0,0
"Sean Darcy",FRE,RUC,"Scissorlift Victims Unit",27,132,10,186.9,68.23,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Griffin Logue",NTH,DEF,"Free Agent",28,101,10,,3.30,47.5,44.5,178,44.5,41,48,4,64.3,6.3,4.5,5.3,0,0.8,0.3,0.8,0,0
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,200,13,,1.79,54.6,44.5,89,44.5,44.5,48,2,74.5,7.5,5.5,3.5,0,0.5,0,1.5,0.5,0
