name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Jordan de Goey",COL,MID/FWD,"JD Vyvance",30,189,12,155.7,84.52,68.8,62.7,439,61.2,61.3,78,7,73.3,8.6,6.3,3.4,0,1.9,0.6,0.6,1.3,0.1
"Phoenix Gothard",GWS,FWD,iWalshMyslfwthATonInMyMid,20,8,3,,52.33,49.8,62.6,501,61,59.7,44,8,73.8,7.3,7.6,2.4,0,3,1.3,1,1.3,0.8
"Jayden Laverde",GWS,DEF,"Free Agent",30,153,12,,36.44,64.7,62.5,500,59,49.3,26,8,88.9,9.9,5.4,6.5,0,1.6,0.3,1.4,0,0
"Mattaes Phillipou",STK,MID/FWD,"Baz’s 8-balls",21,52,4,86.8,92.74,74.7,62.4,499,73.8,74,78,8,64.3,6.8,7.6,2.6,0,3.5,1,0.3,0.6,1
"Will Hayward",CAR,FWD,"Free Agent",27,191,10,278.6,38.36,58.9,62.4,437,60.8,72.3,53,7,76.6,8.1,5.9,4.9,0,2.4,0.7,0.7,0.4,0.9
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,286.9,29.73,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Max Michalanney",ADE,DEF,"Free Agent",22,74,4,286.6,46.16,60.3,62.3,498,58.8,60.7,28,8,82,8.6,5.3,5.5,0,2.8,0.6,0.8,0,0
"Isaac Cumming",ADE,MID,"Free Agent",27,112,10,281.9,63.01,67,62.1,435,53.8,46.3,29,7,79.7,8.9,5.7,3.3,0,3.1,0.9,0.9,0.6,0
"Matthew Carroll",CAR,DEF/MID,"Free Agent",20,24,3,,30.68,53.1,62.1,435,61.4,67.7,48,7,78.7,10.3,5.7,4.3,0,0.9,0.3,0.7,0.9,0.3
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,153,12,,30.96,64.7,62,496,58.6,54.3,57,8,77.1,7.9,3.1,3.3,0,2.4,1.4,0.4,2,0.6
"Jye Amiss",FRE,FWD,"Free Agent",22,79,5,,32.05,45.3,61.6,493,74,79.3,59,8,88.8,7.3,3.1,5.1,0,0.9,0.9,0.1,2.1,1.5
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,46,5,285.4,44.79,57,61.5,369,63.8,60.3,68,6,84.8,10,6.8,4,0,1,0.8,0.2,0.2,0.5
"Harry McKay",CAR,FWD,"Scissorlift Victims Unit",28,147,11,133.5,80.00,79.2,61.4,430,61.8,51,50,7,92.3,9.1,2.9,5.7,0,1.3,1.4,1.3,1.1,1.6
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,109,7,74.3,89.45,80,61.3,429,66.2,82.3,101,7,81.6,9.9,4.7,5.9,0,1.1,0.7,1.1,0.4,0.3
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",19,23,2,161.6,78.77,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Judd McVee",FRE,DEF,"Free Agent",22,72,5,248.2,48.08,58.4,60.7,425,64.2,65.7,81,7,80.3,10.1,6.7,4.6,0,0.9,0.1,0.1,0,0
"Cooper Trembath",NTH,FWD,"Free Agent",20,11,2,,46.16,54,60.6,485,63.6,47,38,8,80.9,5.3,3.5,4.5,5.9,2.3,0.6,0.5,1.6,0.6
"Joel Amartey",SYD,FWD,"Free Agent",26,69,9,,12.88,55.6,60.6,485,59,60.3,84,8,74.3,5.9,3.4,4.4,1.3,1.8,1,0.8,2.5,1.1
"Liam Baker",WCE,DEF,"Free Agent",28,158,9,142.9,76.99,81,60.4,423,59.6,60.3,75,7,80.6,8.6,7.9,2.9,0,2.9,1.3,2.3,0.7,0.3
"Kai Lohmann",BRL,FWD,"Free Agent",22,61,5,311.9,38.22,56.2,60.3,482,60.2,57.7,90,8,80.9,6.9,4.4,3.5,0,2.8,0.9,1.5,2,1
"Charlie Curnow",SYD,FWD,"Baz’s 8-balls",29,157,11,106.4,91.51,73.9,60.1,481,64.2,68.7,36,8,83.9,8.6,1.9,4.4,0,0.6,1.5,1.3,2.5,2.1
"James Jordon",SYD,MID/FWD,"Free Agent",25,122,8,,24.52,59.3,60.1,481,67,66.7,68,8,85,6.3,8.4,1.8,0,4.3,0.9,0.5,0.5,0
"Jack Silvagni",STK,DEF,"Free Agent",28,136,11,263.8,51.10,64.8,60,480,56.4,44.3,36,8,93.1,9.9,4.1,6.1,0,1.8,0.5,1.5,0.1,0
"Koltyn Tholstrup",MEL,D/M/F,"Free Agent",20,27,3,,34.38,54.5,60,480,62.2,61.3,68,8,80.1,10.4,7,2.5,0,1.8,0.9,0.5,0.1,0.3
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,145,11,109.1,89.04,85.3,60,120,60,60,18,2,53,12,3,4.5,0,1,0.5,0,0,0
"Noah Balta",RIC,DEF/FWD,"Free Agent",26,124,9,,21.51,55.6,60,420,60.6,70.7,119,7,85.7,8.7,4.3,5.4,4.6,0.7,1,1,0.6,0.1
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,5.34,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Jedd Busslinger",WBD,DEF,"Free Agent",22,9,4,,21.78,45.2,59.5,119,59.5,59.5,50,2,95.5,12,4,5.5,0,0.5,1.5,1.5,0,0
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,31.10,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Sam Wicks",SYD,DEF,"Free Agent",26,95,8,,8.77,52.5,59.4,475,70,72.7,78,8,80.6,8.5,7.9,2.9,0,2.8,0.6,1,0.1,0.1
"Jack Scrimshaw",HAW,DEF,"Lachie’s Flesh Clarrynet",27,129,10,288.6,48.49,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,47,6,,21.37,57.5,59.1,473,58.8,61.3,74,8,79.1,9.6,3.9,4,0,2.9,0.4,0.9,0.1,0.5
"Jacob Weitering",CAR,DEF,"Free Agent",28,211,11,257.3,32.05,62.3,59,413,62.4,66.3,53,7,90.4,9.7,4.3,6.4,0.3,0.7,0.6,0.6,0,0
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,153,10,,20.68,61.5,59,354,55,58,40,6,76.5,7.3,7,3.8,0,2.5,0.3,0.7,0.5,0.2
"Sam De Koning",GEE,DEF,"Free Agent",25,92,7,245.0,40.14,57,59,413,61.2,59.3,52,7,71.7,6.4,6.6,5.6,3.9,1.7,0.4,0.7,0.1,0
"Zach Reid",ESS,DEF,"Free Agent",24,27,6,156.6,69.59,75.8,58.9,471,68.4,52.7,47,8,83.1,9.1,4.6,6.3,0,1.3,0.8,0.8,0,0
"Cooper Sharman",STK,FWD,"Free Agent",25,78,6,296.6,29.32,64.5,58.8,470,67.2,79.7,91,8,83,7.4,3.9,4.9,0.4,1.4,0.5,0.5,1.4,1.1
"Sam Butler",HAW,MID/FWD,"Free Agent",23,31,5,237.4,45.07,63,58.8,353,60.6,64.7,55,6,71.7,8.3,3.5,3.7,0,3.3,0.2,0.3,0.5,0.3
"Harry Himmelberg",GWS,DEF,"Scissorlift Victims Unit",29,209,11,190.8,66.85,78.1,58.6,469,54.4,55.7,47,8,82.1,8.1,8.1,4.6,0,1.5,0.3,0.8,0,0.1
"Harvey Langford",MEL,MID,"Houston we have a problem",20,30,2,102.4,86.85,71.4,58.6,469,64.4,67.7,51,8,75.6,7.8,7.5,3.1,0,1.1,0.4,0.5,1.3,0.1
"Todd Marshall",PTA,DEF/FWD,"Baz’s 8-balls",27,121,10,263.6,59.32,56.7,58.6,293,58.6,56,28,5,73.8,11.2,2.2,6.2,0,0.8,0,0.4,0,0
"Nathan O'Driscoll",FRE,MID,"Free Agent",23,40,6,259.2,37.95,67.1,58.5,117,58.5,58.5,68,2,79.5,5,10.5,3,0,2.5,0,0,0.5,0.5
"Charlie Comben",NTH,DEF,"Free Agent",24,55,7,,26.58,52.6,58.4,409,50.4,50,48,7,94.7,7.9,4.7,6,0,2.1,1,1,0.1,0
"Daniel Turner",MEL,DEF,"Free Agent",24,44,6,,19.73,56,58.3,408,64.6,64.3,67,7,85.9,8.4,4.7,5.7,0,1.7,0.3,0.6,0.1,0.1
"Brennan Cox",FRE,DEF,"Free Agent",27,141,10,,13.01,46.6,58.2,349,54,55.7,49,6,79.2,8.8,4.2,5.2,0,2.3,1,0.8,0,0
"Lachlan Smith",WBD,RUC,"Free Agent",20,1,3,,10.00,46.3,58,58,58,58,58,1,73,3,7,1,13,5,2,1,0,0
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,197.9,57.40,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Sam Collins",GCS,DEF,"Free Agent",31,157,10,,7.40,51,57.6,461,58.6,67,71,8,92,6.6,6.9,6.4,0,1.3,0.6,0.3,0,0
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,51,5,,8.22,45.5,57.5,460,66.4,73,76,8,80,6.5,6.1,3.9,0,3.6,1.3,0.6,0,0.3
"Nick Vlastuin",RIC,DEF,"Free Agent",32,262,14,194.1,63.15,79.6,57.4,402,53.6,61,79,7,83.4,9.3,5,3.7,0,1.9,1.3,0.4,0.1,0.1
"Rhylee West",WBD,FWD,"Free Agent",25,89,8,267.7,36.44,65.7,57.4,459,63.6,62.3,84,8,78.8,7.3,7.5,2.9,0,2.8,0.9,1,0.4,0.9
"James Trezise",RIC,MID,"Free Agent",23,28,4,,8.36,52.5,57,228,57,59,84,4,81,6.3,6.8,3.5,0,3.5,1,0.3,0,0
"Tom Brown",RIC,DEF,"Free Agent",22,48,5,,32.05,57.9,57,342,62.2,83.3,99,6,78.3,11,4,4.7,0,1.2,0.3,1,0,0
"Elijah Hollands",CAR,MID/FWD,"Kids can call you Bont-ju",24,47,6,194.1,42.60,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Hamish Davis",WCE,MID,"Free Agent",20,16,2,,27.26,63.3,56.8,454,52.4,49.3,53,8,79.9,7.5,7,4,0,2.1,0.5,0.5,0.1,0
"Sam Banks",RIC,DEF,"Banks' Palm Cards",23,49,5,81.2,83.70,84.5,56.7,340,50.8,44.3,1,6,66.2,9.8,6.5,3,0,1.5,0.2,0.7,0.2,0
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,223,15,,2.88,54.6,56.5,226,56.5,57.7,44,4,73.5,7.3,5,3.5,0,2.8,0.5,0.3,0.5,0.5
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,65,5,,29.86,58.3,56.4,451,53.6,56.3,50,8,82.4,5.9,4.9,3.9,2.3,1.3,0.5,0.1,1.5,1
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,98,8,,22.88,56.7,56.4,451,57.8,53.7,58,8,73.5,8.4,6.9,2.9,0,2,0.3,0.5,0.3,0.6
"Francis Evans",CAR,FWD,"Free Agent",24,50,7,,13.15,56.8,56.2,337,59.2,56,63,6,74.8,7.5,4.7,2,0,4.2,0.7,1.3,0.7,1
"Kieren Briggs",GWS,RUC,"The Forrie Crystals",26,75,8,102.3,86.71,84.2,56.2,281,56.2,53,29,5,62.6,6,3.4,2.2,19,2,1,1.2,0,0.4
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",19,11,2,,12.05,50.9,56,336,56.8,54.7,39,6,79.8,6.7,5.5,2.7,0,4,0.8,1,0.5,0.2
"Will Brodie",PTA,MID,"Free Agent",27,55,10,221.8,34.52,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Billy Frampton",COL,DEF,"Free Agent",29,82,12,,5.62,40.8,55.8,446,57.6,60.7,38,8,95.3,8.6,3.8,7,0,1,1.1,1.3,0,0
"Brady Hough",WCE,DEF/MID,"Free Agent",23,83,5,230.8,51.23,65.3,55.8,446,57.4,55.3,57,8,81.3,7.6,4.9,5.8,0,1.8,0.3,0.5,0,0.1
"Cameron Zurhaar",NTH,FWD,"Free Agent",27,151,10,,61.10,60.3,55.8,446,60.4,73,55,8,77.8,8.3,4.4,4.3,0,1.5,0.9,0.9,0.8,0.8
"Nathan Broad",RIC,DEF,"Free Agent",33,177,11,,9.86,59,55.7,390,55.6,58,61,7,76.3,8.7,5,5.9,0,0.6,0.6,0.3,0,0
"Jack Higgins",STK,FWD,"Free Agent",27,152,9,,13.29,58,55.6,389,56.8,55.7,79,7,80.7,5.7,4.3,2.4,0,1.9,1.1,0.1,2.3,0.7
"Oskar Baker",WBD,D/M/F,"Free Agent",27,55,9,,17.40,62,55.6,389,56.6,46,58,7,68.3,7.4,5.1,4.6,0,1.1,0.1,0.9,1.1,0.3
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,85,10,114.4,89.73,75.4,55.6,389,61.2,54,47,7,68.4,7.7,2.6,2.9,16.4,1,1.1,2.3,0.6,0.6
"Ben Miller",RIC,DEF,"Free Agent",26,77,9,,14.66,57.9,55,440,53.4,38.3,33,8,94.3,9.5,3.4,5.8,0.4,1.3,0.5,1.1,0,0
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,81,9,202.1,55.89,75.1,55,275,55,46.3,53,5,63.8,9,4.4,5,0,1.2,0.6,0.4,0,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,85,6,326.0,32.19,67.4,55,440,57.6,57,60,8,79.9,8.3,7.1,2.8,0,1.4,0.1,0.4,0.5,0.3
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,4,2,,12.47,56.5,55,165,55,55,48,3,72,6,7.3,4,0,2,0.3,0,0.3,0
"Mason Cox",FRE,RUC/FWD,iWalshMyslfwthATonInMyMid,35,142,12,,23.42,50.4,55,165,55,55,70,3,62.7,5,1.7,2.7,15.3,2.7,0.7,1,0.7,1
"Calsher Dear",HAW,FWD,"Free Agent",20,29,3,,24.93,51.4,54.7,164,54.7,54.7,45,3,74.7,6,4.3,3.7,0,2.7,0.7,0.3,1,0.7
"Ewan Mackinlay",PTA,MID,"Free Agent",22,9,2,312.2,28.22,66.2,54.6,437,55,53,38,8,73.3,8,4,3.1,0,2.9,0.4,0.1,0.3,0.3
"Malcolm Rosas",SYD,FWD,"Free Agent",24,56,7,,5.21,45.2,54.6,382,61.4,71.3,102,7,73.4,6.1,4.7,1.1,0,3.1,0.1,0.3,1.9,0.3
"Joe Berry",PTA,FWD,"Free Agent",20,20,2,284.3,43.70,50.1,54.5,436,59.6,63.3,43,8,75.1,6.9,6,3.6,0,2.1,1.1,1,0.6,0.6
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,244.3,47.40,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Daniel McStay",COL,FWD,"Free Agent",30,206,13,,3.70,55.6,54.3,434,58,54.3,58,8,79.6,5.8,3,5,0.8,1.8,0.4,0.9,1.6,0.8
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,122.8,68.63,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Roan Steele",COL,MID,"Free Agent",24,13,2,,19.73,55.5,54,432,59.4,63,44,8,77.8,7,5.9,3.1,0,1.9,0.4,0.3,0.8,0.3
"Will Graham",GCS,FWD,"Free Agent",20,33,3,300.6,42.88,58.9,54,432,56,42,30,8,77.4,5.3,7.4,2.9,0,3.8,1,1.3,0.4,0.4
"Taylor Walker",ADE,FWD,"Free Agent",36,308,19,,27.67,57.9,53.9,377,47.4,37.3,0,7,69.3,6.6,3,4.4,0,1.9,0.7,1.1,1.6,0.7
"Michael Sellwood",WBD,DEF,"Free Agent",22,8,2,,16.30,52.8,53.4,427,52.6,56.7,45,8,78.4,7.6,4.9,3.9,0,2.8,1.1,1,0,0
"Matthew Johnson",FRE,MID,"Free Agent",23,63,5,206.7,64.25,73.1,53.3,426,50.2,42.7,16,8,74,6.8,8.9,1.8,0,2.9,0.3,1.4,0.4,0.1
"Ben King",GCS,FWD,"Free Agent",25,128,8,265.2,28.08,52.3,53.1,425,45.8,48,47,8,87.1,5.8,1.8,3.6,0,0.3,0.9,0.8,3.5,0.9
"Corey Durdin",PTA,FWD,"Free Agent",24,72,6,,3.42,46.7,53.1,425,55.4,59.7,55,8,76.5,5.8,1.6,3.9,0,2.6,0.5,0.4,1.8,0.6
"Charlie Edwards",ADE,DEF/MID,"Free Agent",20,2,3,,31.92,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Conor McKenna",BRL,FWD,"Free Agent",30,130,10,,3.29,58,53,106,53,53,59,2,70.5,9.5,2,2,0,1,1,1,2,0.5
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,133.5,81.10,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Finn Maginness",HAW,FWD,"Free Agent",25,61,7,,19.32,51.4,53,159,53,53,40,3,67.7,4.3,11.3,2.3,0,1.7,0.3,0.3,0.7,0.3
"Liam O'Connell",STK,DEF,"Free Agent",23,8,3,,0.82,40.5,53,53,53,53,53,1,77,5,5,4,0,4,0,0,0,0
"Lachie Cowan",CAR,DEF,"Free Agent",21,45,4,210.1,52.60,68.6,52.9,370,53.6,51.7,27,7,76.9,9,5.1,3.9,0,1.7,0.1,1,0,0
"Blake Howes",MEL,DEF,"Free Agent",23,36,5,,8.22,52.1,52.8,422,55,58.7,55,8,82.4,7.1,7.4,3.9,0,1.8,0.3,0.8,0,0
"James Tunstill",BRL,MID,"Free Agent",22,14,5,,5.75,56,52.7,158,52.7,52.7,64,3,73,7.3,5,6,0,0,0,0,0.3,0.7
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,18,5,232.2,59.18,57.6,52.5,210,52.5,47.3,36,4,72.5,3.3,2.5,1.3,21.3,3.5,1,1.3,0.3,0
"Logan McDonald",SYD,FWD,"Free Agent",24,78,6,,17.81,57.2,52.5,420,46.2,43.7,56,8,71.8,5.1,4.1,3.8,1.9,1.6,0.6,0.4,1.5,0.8
"Zac Taylor",ADE,FWD,"Free Agent",23,32,5,,6.85,46.9,52.5,315,52.6,56.7,49,6,72.8,6.8,4,4.2,0,2,0.7,0.5,0.7,0.3
"Ethan Read",GCS,FWD,"Free Agent",20,33,3,256.5,54.25,51.4,52.4,419,44.2,51,44,8,79.4,6.4,4.6,3.8,2.3,1.6,1,1.5,1.1,0.8
"Ben Long",GCS,FWD,"Free Agent",28,143,10,,16.58,60.6,52.3,418,52,53.3,51,8,82,6.1,5.1,2.4,0,3,0,1.4,1.4,0.4
"Rory Lobb",WBD,DEF,"Free Agent",33,205,13,,9.32,55.2,52.2,313,53,56.7,43,6,94,8.8,1.8,4.8,4.3,0.8,0.2,0.2,0,0.2
"Archie Perkins",ESS,FWD,"Free Agent",24,105,6,286.7,31.23,62.9,52,208,52,47.3,38,4,71.3,6.3,6.3,3.5,0,1.5,0.8,0,0.5,0.5
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,13.15,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,240.5,38.63,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,9.32,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,5.34,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Steely Green",RIC,FWD,"Free Agent",22,32,4,,5.62,38.9,51.6,413,52.4,40.7,51,8,83.9,6.6,3.8,2.6,0,2.6,0.8,0.8,1.1,0.6
"Oscar McDonald",FRE,DEF,"Free Agent",30,96,11,,0.96,49,51.5,103,51.5,51.5,74,2,90,7,5,4,0,2,0.5,0,0,0
"Nick Murray",ADE,DEF,"Free Agent",25,74,6,,6.58,40.6,51.4,360,45.8,44.3,47,7,92.9,8.4,3.6,4.1,0,1.9,0.4,0.7,0.1,0
"Jamie Elliott",COL,FWD,"Free Agent",33,227,15,,24.52,64.1,51.3,410,57.4,63,54,8,82.3,6.3,4.4,3.4,0,1.3,0.6,0.8,1.6,0.5
"Toby Bedford",GWS,MID/FWD,"Free Agent",25,87,8,,26.16,57.9,51.3,205,51.3,43.3,50,4,73.3,4.3,6,2,0,3.3,0.8,0,1,0.8
"Jack Watkins",PTA,MID,"Free Agent",25,6,1,,16.58,55.6,51,306,51.8,30.3,29,6,57.7,8.2,5,2.8,0,1.8,0.2,0.5,0.3,0
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,11.64,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Leonardo Lombard",GCS,FWD,"Free Agent",19,12,2,197.5,67.40,64,50.9,407,47.2,50,63,8,79.4,5.5,7.9,3.1,0,2.3,0.3,1.4,0.5,1.1
"Jobe Shanahan",WCE,FWD,"Free Agent",19,17,2,,21.37,51.5,50.8,406,46,37,31,8,88.4,6.3,3.1,5,0,0.9,0.6,0.3,1.1,0.6
"James Leake",GWS,DEF/FWD,"Free Agent",20,6,3,,29.86,39.2,50.7,152,50.7,50.7,39,3,71,6.3,7.3,3.7,0,2,0,0.7,0,0
"Oliver Henry",GEE,FWD,"Free Agent",23,92,6,,4.25,45.6,50.6,354,50.2,49.3,73,7,83.7,7.1,3.3,2.3,0,1.9,1.4,0.7,1.4,0.4
"Sam Davidson",WBD,MID,"Free Agent",24,27,2,246.0,43.42,69.8,50.5,404,54.6,56,42,8,74.6,7.8,3.3,3,0,2.5,0.5,0.5,0.4,0.5
"Dane Rampe",SYD,DEF,"Free Agent",35,279,14,,2.47,52.3,50.4,353,51.2,56.3,67,7,77,7.4,7.7,2.3,0,1.6,0.9,0.4,0,0
"Jesse Hogan",GWS,FWD,"Free Agent",31,188,13,225.3,56.85,66.4,50.3,352,50.6,61.3,50,7,85.1,6.1,2.6,4.6,0,0.9,0.7,0.3,1.4,1.1
"Reuben Ginbey",WCE,DEF,"Free Agent",21,71,4,288.0,37.67,58.3,50.3,402,54.6,58.7,49,8,90.8,7.4,4.3,4.3,0,1.8,0.6,0.3,0,0
"Tom Lynch",RIC,FWD,"Free Agent",33,240,16,,5.75,50.3,50.3,201,50.3,41.7,61,4,71,7,2.5,3.5,0.5,2,1,1.5,1,2.8
"Arty Jones",WBD,MID/FWD,"Free Agent",22,21,5,,7.53,43,50,150,50,50,57,3,61.3,4.7,6,2.7,0,1.7,1.3,0.3,1.3,1
"Darragh Joyce",BRL,DEF,"Free Agent",29,25,10,,0.55,42.4,50,50,50,50,50,1,85,9,1,7,0,0,0,0,0,0
"Jade Gresham",ESS,FWD,"Free Agent",28,182,11,,5.48,55.3,50,250,50,49,28,5,76.2,6,4.4,2.4,0,2.4,1,0.8,1.2,0.6
"Toby Murray",ADE,FWD,"Free Agent",22,3,3,,3.15,49.6,50,150,50,50,73,3,52.7,6.3,1.3,5,5.3,1,1,0.3,0.7,0
"Tylar Young",WCE,DEF,"Free Agent",27,43,4,,5.62,54,50,400,51.6,60.7,64,8,86.4,9.6,2.9,5.3,0,0.5,0.6,1,0,0
"Brody Mihocek",MEL,FWD,"Free Agent",33,167,9,,8.49,56.2,49.8,398,43,46,11,8,73.5,6.4,1.8,4.4,0.8,1,0.5,0.6,1.6,0.9
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,241.1,31.78,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"Jack Henry",GEE,DEF,"Free Agent",27,169,10,,10.27,59.3,49.4,247,49.4,44.7,59,5,88.6,8.2,3,5.4,0,0.8,0.6,0.8,0.2,0
"Jack Buckley",GWS,DEF,"Free Agent",28,92,9,,11.64,56.5,49.3,345,43.4,38.3,43,7,89.7,8,4.4,4.3,0,1.4,0.9,1,0,0
"Sam Switkowski",FRE,FWD,"Free Agent",29,113,9,,10.00,58.7,49.3,394,54.4,56,67,8,71.9,4.5,7.3,2.1,0,2.6,0.5,0.1,0.6,0.5
"Lachie Jones",PTA,DEF,"Free Agent",24,81,6,,3.42,46.4,49.1,344,52.4,44,49,7,84,7.6,3.7,4,0,1.7,0.6,0.7,0.3,0
"Darcy Fogarty",ADE,FWD,"Free Agent",26,129,9,,19.18,60.1,49,147,49,49,30,3,76,6,2.7,3.3,0,2.7,0.3,1.3,1.3,0.7
"Isaac Keeler",STK,FWD,"Free Agent",22,12,4,,2.60,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Matthew Owies",WCE,FWD,"Free Agent",29,91,8,,1.64,46.9,49,147,49,49,65,3,74.7,6,2,3.3,0,3.3,1,0.7,0.7,0.7
"Michael Frederick",FRE,FWD,"Free Agent",25,105,7,,6.03,57.8,49,147,49,49,48,3,70.3,6,3,3.7,0,2.3,0.3,0.7,1,0.3
"Patrick Voss",FRE,FWD,"Free Agent",22,35,5,,20.96,54,48.6,389,38.8,29,22,8,75.8,6,3.6,3,0,2.9,1,1.6,0.9,1.5
"Josh Lai",PTA,DEF/MID,"Free Agent",20,6,2,,5.21,56.2,48.5,291,47.6,50.7,64,6,71.7,7.7,4.2,4.3,0,1.3,0.8,0.7,0,0
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,5.75,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Mykelti Lefau",RIC,FWD,"Free Agent",27,18,3,,2.05,44.7,48.4,339,50.6,51.3,54,7,85.6,4,2.7,3.3,2.1,3.3,1,0.9,1.1,0.6
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,2.05,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"Adam Saad",CAR,DEF,"Free Agent",31,218,12,305.5,24.25,66.3,48,96,48,48,66,2,71.5,9,4.5,2,0,1.5,0,0,0,0
"Jack Whitlock",PTA,FWD,"Free Agent",19,12,2,,8.63,45.6,48,384,48.2,46.3,54,8,77.5,5.1,3.4,3.9,2.4,1.1,0.4,0.5,1.3,1
"Liam Reidy",CAR,RUC/FWD,"JD Vyvance",25,6,4,195.6,61.37,65.9,48,144,48,48,29,3,63.3,3.3,5.3,1,15.7,2.7,0.7,1,0,0.3
"Tom Edwards",ESS,FWD,"Free Agent",25,7,2,,2.19,48.4,48,240,48,42.3,42,5,73.6,6.4,2.6,2.8,0,1.8,0.8,0.6,1.4,0.6
"Tim Membrey",COL,FWD,"Free Agent",31,209,14,,3.56,53.1,47.9,335,56.2,52.7,34,7,82,5.3,4.1,4.4,0,0.9,0.1,0.6,1.3,0.9
"Hugh Bond",ADE,DEF,"Free Agent",21,18,4,,4.38,31.3,47.8,287,47.4,49.7,17,6,84,7.8,3,3.3,0,2.5,0.2,0.7,0,0.2
"Josh Dolan",WBD,FWD,"Free Agent",19,15,2,,4.93,35.7,47.8,191,47.8,44,31,4,70.5,5,6.5,3,0,1.5,0.3,0.3,0.8,0.8
"Bailey Laurie",MEL,FWD,"Free Agent",24,16,6,,3.29,44.9,47.5,190,47.5,50.3,53,4,64.8,6.8,7.3,1.3,0,1.5,0.3,0.3,0.5,0.5
