name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Beau Addinsall",GCS,MID,uFlorent,19,6,1,,51.98,55.6,63.3,380,62.8,58.7,60,6,66.8,6.7,11.3,3.5,0,2.5,0.7,0.5,0.2,0
"Isaac Cumming",ADE,MID,"Free Agent",27,117,10,278.5,47.61,67,63.3,759,64.8,63,69,12,74.8,9.1,5.5,4.2,0,2.8,0.7,0.8,0.5,0
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,76,5,,61.15,58.3,63.3,1203,85.4,74.3,44,19,82.9,7,4.8,4.8,1.5,1.1,0.6,0.3,1.9,1
"Mitch Lewis",HAW,FWD,"Heartbreak Jake & da Subs",27,97,10,315.1,60.05,62.5,63.1,1198,60,58.7,4,19,77.3,8,4.2,5.1,0.1,1.5,1.1,0.7,1.6,1.1
"Harry Rowston",GWS,MID,"Free Agent",21,25,4,193.3,63.34,70.1,63,504,63,62,61,8,63.8,9.1,5.8,3.9,0,2.3,0.4,0.3,0.6,0.1
"Koltyn Tholstrup",MEL,D/M/F,"Free Agent",21,38,3,,50.89,54.5,63,1197,59.4,67.7,75,19,81.7,10.8,6.2,3.8,0,1.4,1,0.4,0.2,0.2
"Tom Blamires",NTH,DEF/MID,"Scissorlift Victims Unit",23,14,1,,52.67,65.3,63,882,60.2,49.7,15,14,75.1,10.1,7.4,3.6,0,1.5,0.8,0.4,0.2,0.1
"Daniel Turner",MEL,DEF,"Free Agent",24,53,6,,34.06,56,62.8,1005,67.2,53,21,16,89.6,9.9,4.4,6.3,0,1.6,0.4,0.8,0.1,0.1
"Sam Draper",BRL,RUC/FWD,iWalshMyslfwthATonInMyMid,27,96,10,114.2,88.51,75.4,62.8,1131,65.8,70,63,18,68.3,8.2,2.2,2.3,21.1,0.9,1.4,1.2,0.7,0.6
"Cameron Zurhaar",NTH,DEF/FWD,GuldenEye,28,162,10,,50.21,60.3,62.7,1192,68.4,78,71,19,80.1,10,4.6,5.3,0,1.6,0.8,0.9,0.4,0.6
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,33,7,202.1,77.02,57.8,62.7,627,67.2,75.7,111,10,71.5,5.2,5.4,1.7,24.7,2.2,1.6,1.7,0.2,0
"Matthew Johnson",FRE,MID,"Houston we have a problem",23,73,5,207.1,65.25,73.1,62.6,1126,76.6,91.7,107,18,74,7.3,10.2,2.7,0,3.2,0.7,0.9,0.2,0.2
"Nick Vlastuin",RIC,DEF,"Free Agent",32,273,14,194.2,51.30,79.6,62.6,1127,70.6,72.3,114,18,82.5,10.1,5.6,4.3,0,2.4,1.5,1.1,0.1,0.1
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,53,5,287.0,41.86,57,62.6,814,69,66.3,68,13,83.5,9.8,7,4.2,0,1.3,0.8,0.5,0.3,0.4
"Bayley Fritsch",MEL,FWD,"Free Agent",29,188,9,,20.66,64,62.5,1063,65.6,78,73,17,85.6,8.2,4.8,3.7,0,2,0.8,0.4,1.5,0.6
"Harvey Langford",MEL,MID,"Houston we have a problem",20,41,2,103.4,84.27,71.4,62.5,1187,57.8,70.3,71,19,76.7,7.9,8.3,3.5,0,1.4,0.6,0.6,1.1,0.5
"Aaron Cadman",GWS,FWD,"Jags to riches",22,73,4,198.9,76.20,58.4,62.3,872,55.6,44.3,50,14,89.9,7.1,3,4.5,0,2.4,1.1,0.4,1.8,1.1
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,18.06,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Jye Amiss",FRE,FWD,"Free Agent",22,90,5,,31.60,45.3,62.3,1184,57.6,70.3,95,19,88.6,7.2,2.7,4.8,0,0.9,1.1,0.3,2.5,1.6
"Nick Coffield",WBD,DEF,"Free Agent",26,75,9,,14.09,52.6,62.3,685,61.4,48.7,85,11,78.5,9.8,4.5,5.9,0,1.5,0.9,0.4,0,0
"Sullivan Robey",ESS,MID/FWD,"Xing’s Brother",18,15,1,169.4,86.05,64.3,62,930,64.2,61.7,53,15,76.4,7.4,8.7,3.1,0,3.2,0.7,1.3,0.6,0.1
"Phoenix Gothard",GWS,FWD,"Free Agent",20,16,3,,52.12,49.8,61.9,991,57.2,51.7,40,16,72.8,6.5,7.8,1.9,0,3.7,1,0.8,1.1,0.8
"Sam Banks",RIC,DEF,uFlorent,23,57,5,81.6,83.45,84.5,61.9,866,59.2,64.7,90,14,74.8,10.7,6.6,3.6,0,1.6,0.2,0.6,0.1,0
"Toby Bedford",GWS,MID/FWD,"Free Agent",26,98,8,,43.23,57.9,61.9,928,63.4,67.7,64,15,79.2,5.7,8.6,1.9,0,4.7,0.8,0.9,0.7,0.5
"Cooper Trembath",NTH,FWD,"Free Agent",20,22,2,,46.10,54,61.8,1174,67.6,75,91,19,78.9,5.7,4.2,4.5,5.6,2.3,1.1,0.5,1.3,0.5
"Noah Balta",RIC,DEF/FWD,"JD Vyvance",26,134,9,,38.30,55.6,61.8,1050,61,58.7,39,17,82.2,8.5,4.1,4.9,7.1,1,0.9,1,0.6,0.5
"Aaron Naughton",WBD,FWD,"Naughty Dog Entertainment",26,185,9,164.9,75.51,71.5,61.6,1170,57.8,65.3,59,19,81.7,6.9,3.9,4.5,0.1,1.4,1.1,0.6,2.2,1.4
"Francis Evans",CAR,FWD,"Free Agent",24,61,7,,26.54,56.8,61.6,1047,80.8,77,91,17,76.6,8.2,5.6,2.7,0,3.6,1.1,1.1,0.8,0.7
"Jayden Laverde",GWS,DEF,"Free Agent",30,162,12,,25.85,64.7,61.6,1048,48,55.3,63,17,86.3,8.4,6.7,5.9,0,2,0.6,1.1,0,0.1
"Braeden Campbell",SYD,FWD,"Free Agent",24,96,6,,36.66,56.2,61.5,123,61.5,61.5,56,2,76.5,7.5,10,3,0,1.5,0.5,1,1,0.5
"Jack Lukosius",PTA,MID/FWD,"Free Agent",25,131,8,321.4,45.01,59,61.5,492,51.4,48.3,33,8,70.6,9.3,2.3,5.6,0,2.3,0.3,0.6,0.8,0.5
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,82,8,,15.46,63.1,61.4,491,66.2,80.3,73,8,80,9.6,4.6,3,0,2.8,0.8,0.3,0.5,0.3
"Heath Chapman",FRE,DEF,"Free Agent",24,84,6,331.1,44.46,58.5,61.3,1165,46.6,45.7,33,19,83.9,9.1,6.2,5.1,0,2.1,0.3,0.8,0.1,0.1
"Jake Riccardi",GWS,RUC/FWD,"Free Agent",26,98,7,195.8,42.27,69.5,61.3,552,50.4,43.3,38,9,73.6,7,4.6,3.8,6.4,1.9,0.4,1.4,1.6,0.4
"Darcy Fort",BRL,RUC,GuldenEye,32,75,8,269.7,65.25,69.2,61.2,1102,56.4,49.7,50,18,61.9,6.9,4.6,3.3,15.1,1.7,1.2,1.2,0.4,0.1
"Sam Cumming",RIC,MID/FWD,"Xing’s Brother",19,13,1,171.2,83.45,66.2,61.2,795,67.6,69.7,72,13,73.2,6.9,9.3,3,0,2.5,0.8,0.7,0.6,0.2
"Bruce Reville",BRL,MID,"Free Agent",25,42,3,,25.03,58.7,61.1,1039,59,59.7,77,17,73.6,10.5,5.1,4.8,0,1.2,0.2,0.8,0.3,0.5
"Ryan Byrnes",STK,DEF/MID,"Free Agent",25,91,7,322.8,27.36,66.6,61.1,672,67.8,58.3,63,11,78.5,9.1,7.1,4.1,0,1.7,0.5,0.5,0.2,0.2
"Stephen Coniglio",GWS,MID/FWD,"Prince McAndrew",32,244,15,250.1,51.44,62.8,61.1,1038,63.2,65.7,82,17,72.3,8.1,7.9,2.7,0,2.7,0.3,0.6,0.5,0.4
"Luke Nankervis",ADE,DEF/MID,uFlorent,23,44,5,,42.13,56.6,61,793,72,78.3,93,13,73.5,8.4,6.9,3.3,0,2.8,0.8,0.7,0.3,0.2
"Zak Johnson",ESS,DEF,"Free Agent",19,14,2,259.5,39.40,56,61,305,61,55,45,5,76.4,10.2,7.6,4.8,0,0.2,0,0,0,0
"Max Michalanney",ADE,DEF,"Free Agent",22,85,4,285.5,42.13,60.3,60.9,1157,55.8,60,40,19,81.9,8.4,6.1,5,0,2.6,0.6,0.8,0,0
"Archie Perkins",ESS,FWD,"Free Agent",24,114,6,287.3,36.39,62.9,60.8,791,58.4,56.3,60,13,77.2,8.2,6.7,5.2,0,1.4,0.4,0.3,0.2,0.7
"Brodie Kemp",CAR,FWD,"Free Agent",25,68,7,,20.66,53.7,60.8,1156,55.6,50.3,51,19,87.9,7.1,4.3,5.1,0,2.1,0.4,0.6,1.3,1.1
"Mabior Chol",HAW,FWD,"Free Agent",29,122,11,,25.85,59.2,60.8,851,69.8,61.3,61,14,72.5,8,1.9,4.5,1.4,2.1,0.9,1.2,1.9,1.4
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",19,23,2,162.2,70.59,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Angus Clarke",ESS,DEF/MID,"Free Agent",19,17,2,212.0,53.21,69.4,60.7,182,60.7,60.7,62,3,77,8,4.3,5.7,0,2.3,1.7,0,0,0
"Mark Keane",ADE,DEF,"Free Agent",26,61,8,,38.17,58.3,60.6,303,60.6,46,45,5,90.8,11.6,4.4,4.6,0,1.4,0.6,1,0,0
"Michael Frederick",FRE,FWD,"Free Agent",26,116,7,,17.10,57.8,60.4,846,68.8,73,66,14,77.3,8.1,4.1,3.9,0,1.9,0.5,0.4,1.4,0.4
"Seth Campbell",RIC,FWD,"Prince McAndrew",21,62,4,292.4,45.69,61.8,60.4,1147,57.8,52,29,19,79.3,9.5,6.1,2.9,0,1.8,0.5,0.7,0.7,0.8
"Jack Darling",NTH,FWD,"Free Agent",34,338,16,,9.99,49.6,60.3,1086,56.2,57.7,56,18,69.7,6.7,3.7,4.3,1.1,2.3,0.9,0.6,1.6,0.6
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,163,10,,22.98,61.5,60.3,964,59.6,63.3,52,16,79.3,7.8,7,4.9,0,2,0.4,0.6,0.3,0.1
"Jhye Clark",GEE,MID/FWD,"Jags to riches",22,31,4,301.6,61.70,58.6,60.2,301,60.2,75.7,68,5,69.8,8.4,7.4,3.8,0,2,1.2,1,0.4,0.2
"Tim Membrey",COL,FWD,"Free Agent",32,217,14,,9.44,53.1,60.1,901,76.8,71.7,85,15,81.7,6.9,4.6,5.5,0,0.9,0.2,0.6,1.8,0.8
"Ben Miller",RIC,DEF,"Free Agent",26,86,9,,21.34,57.9,60,1020,53,51.3,62,17,96.1,10.6,3.5,6.3,0.2,1.2,0.6,1.1,0,0
"Changkuoth Jiath",MEL,DEF,"Free Agent",27,87,9,202.3,43.09,75.1,60,660,57.2,59.7,42,11,68.1,9.6,4.9,5.5,0,1.5,0.7,0.6,0,0
"Henry Hustwaite",HAW,MID,"Free Agent",22,11,4,315.4,21.75,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,29.69,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,47,5,,14.91,52.1,59.9,1139,59,66,60,19,81.6,7.9,7.6,4.9,0,2.1,0.1,0.6,0,0
"Sam Collins",GCS,DEF,"Free Agent",32,168,10,,18.88,51,59.9,1138,52,58.7,41,19,94.3,7.4,7.1,6.4,0,1.2,0.8,0.4,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,16,1,113.9,93.30,68.2,59.8,956,84.2,63,32,16,71.8,9.5,6.1,4.1,0,1.4,0.7,0.8,0.4,0.4
"Jacob Weitering",CAR,DEF,"Free Agent",28,214,11,261.7,27.09,62.3,59.6,596,58.6,61,86,10,91.9,9.6,4.3,6.7,0.2,0.8,0.5,0.6,0,0
"Daniel McStay",COL,FWD,"Free Agent",31,217,13,,7.93,55.6,59.5,1130,66.8,72,90,19,77.4,5.4,3.9,4.2,2.7,2.7,0.7,0.8,1.7,0.6
"Ed Allan",COL,MID,"Kids can call you Bont-ju",22,29,4,266.9,63.75,60.4,59.5,833,77.4,74,70,14,69.4,6.4,8.9,1.6,0,4.9,0.9,1.3,0.2,0.3
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,10.94,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Taylor Walker",ADE,FWD,"Free Agent",36,314,19,,21.48,57.9,59.5,773,68.2,72.7,81,13,75.1,7.8,3.2,4.9,0,1.3,1,0.9,1.7,1.1
"Hunter Clark",STK,DEF/MID,"Free Agent",27,116,9,295.5,32.69,68.3,59.4,297,59.4,52.7,44,5,52,9.2,5.2,4.4,0,2.2,0,0.2,0,0
"Liam Baker",WCE,DEF,"Free Agent",28,168,9,141.9,62.79,81,59.4,1009,57.2,55.3,43,17,82.4,8.9,8.5,2.9,0,2.1,1.4,1.7,0.4,0.1
"Luke Trainor",RIC,DEF/MID,"Free Agent",20,29,2,223.8,54.17,61.1,59.4,475,56,49,63,8,82.8,10.3,4.5,5.5,0,1.9,0.5,1.6,0,0
"Mitch Owens",STK,FWD,"Free Agent",22,88,5,236.9,48.97,62.6,59.4,951,61,52,69,16,85.3,6.6,6.2,3.3,1.3,1.9,1.6,0.7,1.3,1.2
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.5,27.91,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Beau McCreery",COL,FWD,"Free Agent",25,114,6,279.7,33.52,56.8,59.3,1068,54,55.3,77,18,77.1,7,6.6,2.2,0,4.5,0.6,1.2,0.6,0.3
"Hugh Boxshall",STK,MID,"Free Agent",20,17,2,246.1,40.49,66.2,59.2,355,61.8,62.7,83,6,72.8,6.5,5.8,2.7,0,4.8,1.2,0.7,0.2,0.5
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,24.21,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Caleb Windsor",MEL,DEF/MID,"Free Agent",21,52,3,139.4,77.43,60.7,59,944,48.2,42.3,39,16,71.3,9.3,6.5,2.1,0,2.8,0.4,0.6,0.3,0.3
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,96,6,325.1,30.51,67.4,59,1121,62,67.3,104,19,79.1,9.5,6.1,3.4,0,1.7,0.5,0.3,0.2,0.2
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,164,12,,24.49,64.7,59,1121,64.2,63,55,19,77.9,7.6,2.8,4.1,0,2,0.9,0.3,1.6,0.6
"Patrick Dangerfield",GEE,FWD,"Lachie’s Flesh Clarrynet",36,375,19,253.1,59.23,67.8,59,885,61.2,44,42,15,69.1,7.7,6.9,3.1,0,1.6,1.1,0.9,1.2,0.8
"Nick Larkey",NTH,FWD,"Free Agent",28,153,10,278.2,36.39,59.9,58.9,1119,63,69,49,19,89.5,6.6,3.4,4.9,0,1,1.5,0.3,1.9,1.4
"Rhylee West",WBD,FWD,"Kids can call you Bont-ju",26,99,8,266.8,40.63,65.7,58.9,1060,65,71,63,18,78.7,7.3,6.1,3.4,0,2.8,0.8,1,0.8,0.7
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,7.66,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Mark Blicavs",GEE,MID/RUC,uFlorent,35,310,15,251.9,63.34,70.2,58.6,879,57.6,61.3,58,15,73.7,5.5,7.7,2.7,9.3,2.6,0.7,0.8,0.1,0.3
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",26,101,8,,15.46,56.7,58.6,645,63.2,64.7,72,11,74.6,8.3,7.8,2.5,0,2.5,0.3,0.5,0.3,0.7
"Tom Brown",RIC,DEF,"Free Agent",22,56,5,,35.84,57.9,58.2,815,64.4,73,96,14,72.9,11,4.4,4.5,0,1,0.3,0.6,0.1,0.1
"George Stevens",GEE,MID,"Free Agent",21,4,3,,23.39,56,58,116,58,58,69,2,61,5.5,9,2.5,0,3,1,0,0.5,0
"Jaeger O'Meara",FRE,MID,"Free Agent",32,206,14,,16.69,62,58,348,54.4,52.3,58,6,69.5,7.5,8.2,2.8,0,2.8,0.5,0.5,0,0.3
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.0,35.29,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Angus Anderson",COL,MID/FWD,"Free Agent",23,12,1,316.5,45.14,56.3,57.9,695,50.6,54.3,44,12,70.1,7.4,4.8,2.7,0,3.2,0.9,0.9,1.1,0.7
"Adam Treloar",WBD,MID/FWD,GuldenEye,33,263,15,111.6,54.86,84.9,57.8,289,57.8,54,36,5,58.4,7.6,9,3.6,0,1,0.4,0.4,0.4,0.6
"Nate Caddy",ESS,FWD,"Free Agent",21,45,3,233.9,58.41,57.1,57.8,1041,50.4,45.7,53,18,85.8,7.6,2.2,4.2,0.1,1.2,1.2,0.5,1.9,1.8
"Bailey Humphrey",GCS,MID/FWD,"Jags to riches",21,79,4,93.5,87.28,72.3,57.6,922,55.8,60,76,16,80.7,7.3,5.6,2.8,0,3.1,0.8,1.6,1.1,1.2
"Harry Sharp",MEL,FWD,"Free Agent",23,53,6,,19.02,47.4,57.5,1093,46.2,49.3,41,19,81.3,7.9,5.3,2.7,0,2.4,0.9,0.8,1.1,0.7
"James Jordon",SYD,MID/FWD,"Free Agent",25,133,8,,25.85,59.3,57.5,1092,57.2,49.7,36,19,83.7,6.1,8.4,1.8,0,4.1,0.9,0.6,0.3,0.2
"Sam Grlj",RIC,DEF/MID,"Heartbreak Jake & da Subs",19,17,1,147.0,81.40,67.3,57.3,974,46,49,52,17,74.6,8.1,6.6,2.9,0,2.6,0.9,0.3,0.1,0.2
"Jack Martin",GEE,FWD,"Free Agent",31,179,13,262.4,28.04,72.2,57.2,858,42.4,44.7,31,15,71.9,6.5,4.6,4.1,0,2.4,0.9,1,1.3,0.9
"Jordan Ridley",ESS,DEF,"Heartbreak Jake & da Subs",27,111,10,198.2,82.08,76.8,57,399,48.2,34,3,7,58.1,10.3,3.6,6,0.1,0.6,0.3,0.6,0,0
"Matthew Carroll",CAR,DEF/MID,"Free Agent",20,27,3,,16.55,53.1,57,570,51,45,0,10,69.6,9.2,4.8,4.3,0,0.8,0.2,0.7,0.9,0.2
"Saad El-Hawli",ESS,DEF/MID,"Free Agent",25,17,3,,14.64,57,57,456,56.2,47.3,51,8,70.9,8.8,5.9,3.6,0,1.6,1,0.4,0.3,0.3
"Jedd Busslinger",WBD,DEF,"Free Agent",22,14,4,,12.59,45.2,56.9,398,55.8,62.3,72,7,96.4,11.9,4.4,5,0,0.4,0.9,1.7,0,0
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,62,5,,18.19,45.5,56.9,1081,53,54.3,36,19,80,6.3,6.8,3.1,0,3.8,0.8,0.7,0.2,0.2
"Sam De Koning",GEE,DEF,"Free Agent",25,102,7,246.5,37.07,57,56.9,967,51.2,52.3,74,17,70.9,5.9,8.4,3.7,6.9,1.5,0.5,0.9,0.1,0.1
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,197.7,17.92,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Zach Reid",ESS,DEF,"Free Agent",24,38,6,157.5,53.76,75.8,56.8,1079,49.8,41,40,19,87,9.2,4.3,5.7,0,1.3,0.5,0.8,0.1,0.1
"Judd McVee",FRE,DEF,"Free Agent",22,83,5,248.2,37.35,58.4,56.6,1018,56.4,56.3,48,18,80.2,8.6,7.3,4.3,0,0.8,0.4,0.2,0.1,0
"Ned Reeves",HAW,RUC,"Jags to riches",27,57,8,271.8,49.79,63.8,56.6,793,56,54.7,56,14,54.2,4.3,3.2,0.8,24.6,2.5,1.4,1.1,0.4,0.3
"Michael Sellwood",WBD,DEF,"Free Agent",22,19,2,,19.15,52.8,56.4,1071,67.6,75.7,85,19,82.8,8.1,4.7,4.6,0,2.7,0.9,0.9,0,0
"Cooper Sharman",STK,FWD,"Free Agent",26,88,6,293.5,26.54,64.5,56.3,1013,62.8,50.7,50,18,85.6,6.9,4.3,4.7,0.2,1.1,0.3,0.3,1.3,1
"Leonardo Lombard",GCS,FWD,"Free Agent",19,23,2,198.9,69.63,64,56.2,1067,63,61.7,35,19,80.4,6.3,8.2,2.6,0,2.7,0.5,1.1,0.7,0.8
"Reuben Ginbey",WCE,DEF,"Free Agent",21,76,4,290.9,35.84,58.3,56.2,730,65.6,65,50,13,88.2,8.2,4.9,4.4,0,2.2,0.8,0.3,0,0
"Sam Marshall",BRL,MID,"Free Agent",20,13,2,225.6,50.48,66.3,56,112,56,56,78,2,75,6.5,10,3,0,2,1,0.5,0,0
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.3,21.75,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,9,3,,8.21,56.2,56,56,56,56,56,1,76,5,11,4,0,2,1,1,0,1
"Lachie Weller",GCS,MID,"Free Agent",30,172,12,,15.60,56.4,55.8,614,57,36,26,11,68.8,7.7,6.7,2.9,0,2,0.5,0.3,0.5,0.1
"Tylar Young",WCE,DEF,"Free Agent",27,54,4,,9.44,54,55.8,1060,56.8,57,50,19,87.5,10.2,3.2,5.8,0,0.9,0.8,1.1,0,0
"Nathan Broad",RIC,DEF,"Free Agent",33,188,11,,8.62,59,55.5,999,60.4,63.3,88,18,82.9,8.3,5.7,5.6,0,0.6,0.4,0.2,0,0
"Shadeau Brain",BRL,DEF,"Free Agent",22,11,4,,1.09,38,55.5,111,55.5,55.5,61,2,81,11,3.5,5,0,0,0.5,0,0,0
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,116,9,,6.43,49.6,55.2,828,67.2,70.3,85,15,85.3,6.1,4.1,4.6,1.3,2.7,0.7,1.2,0.9,0.5
"Jamie Elliott",COL,FWD,"Free Agent",33,230,15,,8.34,64.1,55.2,607,63.2,65.7,78,11,82.9,6.6,5.2,3.5,0,1.5,0.5,0.6,1.5,0.6
"Oliver Henry",GEE,FWD,"Free Agent",23,103,6,,7.52,45.6,55.1,992,53,58.7,62,18,80,7.1,3.8,3.2,0,1.6,1.1,0.8,1.8,0.8
"Sam Taylor",GWS,DEF,"Free Agent",27,139,9,255.9,25.72,60.3,55,440,60.6,67.3,44,8,84.1,6.9,5.9,5.9,0,1.8,1,1,0,0
"Zac Taylor",ADE,FWD,"Free Agent",23,43,5,,15.73,46.9,54.9,934,42.6,37.7,26,17,74.5,6.5,6.1,3.2,0,2.6,0.5,0.4,0.6,0.3
"Logan McDonald",SYD,FWD,"Free Agent",24,87,6,,22.30,57.2,54.8,932,58.2,36,45,17,73.2,5.9,4.2,3.9,1.1,1.4,0.5,0.5,1.8,0.7
"Charlie Banfield",STK,MID/FWD,"Free Agent",19,3,1,,22.16,51.6,54.7,164,54.7,54.7,39,3,67,7,2.7,3.7,0,3.7,0.7,0,0.3,0
"Jai Murray",GCS,MID,"Free Agent",19,8,1,301.4,55.81,58.3,54.6,437,46.8,50.7,50,8,71.1,9,5.4,4.1,0,1.8,0.4,1,0,0.1
"Roan Steele",COL,MID,"Free Agent",24,20,2,,15.87,55.5,54.5,818,53.4,47.3,37,15,78.1,7.9,5.9,2.9,0,1.5,0.3,0.3,0.7,0.4
"Liam Reidy",CAR,RUC/FWD,"Free Agent",26,7,4,196.2,41.72,65.9,54.3,217,54.3,59,73,4,67.8,5,5.5,0.8,16.3,3.5,1.5,2,0,0.3
"Charlie Comben",NTH,DEF,"Free Agent",25,66,7,,19.29,52.6,54.2,976,51.4,38,52,18,91.7,7.4,4.7,6.1,0,1.8,1,1.4,0.1,0
"Oscar McDonald",FRE,DEF,"Free Agent",30,100,11,,1.23,49,54.2,325,59.2,55,55,6,92.2,8.7,3.7,4.3,0,2,1.3,0.5,0,0
"Tom Cole",WCE,DEF/FWD,"Free Agent",29,144,11,,9.85,65.8,54.1,703,52.2,54,68,13,81.2,7.1,5.2,3.9,0,2.4,0.8,1.1,0.5,0.3
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,124.7,38.44,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Jack Watkins",PTA,MID,"Prince McAndrew",25,10,1,,13.95,55.6,54,540,52.6,56.3,77,10,64,8.2,5.5,3,0,2.3,0.2,0.6,0.3,0
"Zac Fisher",NTH,FWD,"Free Agent",28,133,10,,7.93,64.2,54,54,54,54,54,1,70,8,6,3,0,2,1,0,0,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,15,2,,20.11,56.2,53.9,808,63,59,75,15,75.9,8.3,3.5,5.5,0,1.5,0.9,0.4,0,0
"Oskar Baker",WBD,D/M/F,"Free Agent",28,57,9,,9.44,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Callum Brown",GWS,FWD,"Free Agent",25,78,8,,11.35,55.2,53.6,750,66.6,69.3,40,14,72.1,6.3,4.1,3.4,2.1,2.1,1,0.8,1.1,0.5
"Brady Hough",WCE,DEF/MID,"Free Agent",23,94,5,233.2,35.16,65.3,53.5,1016,57.4,68.3,93,19,79.5,6.7,5.5,4.6,0,2.3,0.6,1,0.3,0.1
"Mitch Knevitt",GEE,MID,"Free Agent",23,23,5,306.6,17.51,65.9,53.5,107,53.5,53.5,64,2,76.5,5.5,5,2,0,3.5,1.5,0.5,1,1
"Tom Anastasopoulos",PTA,FWD,"Free Agent",21,2,3,,2.19,48.7,53.5,107,53.5,53.5,54,2,79.5,8,5,3.5,0,2,0.5,0,0,0.5
"Leek Aleer",GWS,DEF/RUC,GuldenEye,24,32,5,,19.02,44.8,53.4,374,46.2,47.7,53,7,58.9,3.9,4.9,1.9,8.6,4.4,0.7,1,0.3,0.9
"Conor McKenna",BRL,FWD,"Free Agent",30,141,10,,7.93,58,53.3,693,54.2,38,24,13,76.9,9.2,2.6,2.2,0,1.7,0.6,0.8,1.3,1
"Nick Murray",ADE,DEF,"Free Agent",25,78,6,,9.03,40.6,53.3,586,54.6,64.3,41,11,90.8,8.8,3.5,4.4,0,1.9,0.6,0.9,0.2,0
"Brennan Cox",FRE,DEF,"Free Agent",27,150,10,,10.12,46.6,53.1,796,45.6,38,33,15,79.1,8.1,4.4,5,0,1.7,0.8,0.8,0,0
"Bailey Laurie",MEL,FWD,"Free Agent",24,24,6,,3.83,44.9,53,636,50.2,43.7,70,12,64.8,7.1,5.8,2.8,0,2.3,0.2,0.3,0.5,0.7
"Charlie Edwards",ADE,DEF/MID,"Free Agent",21,2,3,,19.84,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Xing’s Brother",19,1,1,135.2,80.16,69.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Charlie Spargo",NTH,MID/FWD,"Free Agent",26,123,9,,5.06,48.7,52.9,794,60.6,58,61,15,71.9,6.5,5.7,3.9,0,1.9,0.3,0.7,0.7,0.2
"Jack Dalton",HAW,MID,"Free Agent",19,4,1,274.5,44.32,59,52.8,211,52.8,60.3,51,4,66.3,4.8,5.8,2.8,0,3.8,0.3,0.5,0.8,0.5
