name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,54,5,287.0,44.19,57,63.7,892,68.6,59.7,78,14,83.1,10,7.1,4,0,1.5,0.8,0.6,0.4,0.4
"Ryan Angwin",GWS,MID,"Free Agent",23,47,6,245.9,50.34,71.2,63.6,1082,68,78.3,66,17,81.7,8,8.9,3.3,0,2.7,0.6,0.7,0.4,0.2
"Toby Bedford",GWS,MID/FWD,"Free Agent",26,99,8,,43.78,57.9,63.6,1017,69.8,66,89,16,79.5,5.8,8.8,2.1,0,4.9,0.8,0.9,0.7,0.5
"Luke McDonald",NTH,DEF,"Free Agent",31,235,13,,19.97,60.3,63.5,1079,57.6,52.3,28,17,85.3,10.1,5.5,5.5,0,1.9,0.7,0.9,0.1,0
"Rhyan Mansell",RIC,FWD,"Scissorlift Victims Unit",26,79,6,,26.27,58.9,63.5,381,60.4,55.7,55,6,74.5,8,3,4.2,0,3.3,0.7,0.7,1.3,1
"Sam Darcy",WBD,FWD,"Heartbreak Jake & da Subs",23,51,5,36.6,91.93,84.7,63.5,381,63.6,57.3,22,6,72.8,7.3,4.2,3.5,4.5,1.8,2.3,1.7,2,1.5
"Matthew Johnson",FRE,MID,"Houston we have a problem",23,74,5,207.1,79.07,73.1,63.4,1204,81.6,91.3,78,19,74.2,7.5,10.1,3,0,3.1,0.7,0.9,0.3,0.2
"Beau Addinsall",GCS,MID,"Free Agent",19,7,1,,50.75,55.6,63.3,443,65,57.7,63,7,67.1,6.9,10.7,3.6,0,2.6,0.7,0.7,0.3,0
"Mabior Chol",HAW,FWD,"Free Agent",29,123,11,,24.49,59.2,63.3,949,76,69,98,15,73.1,8.3,2.3,4.7,1.3,2.1,0.9,1.2,1.9,1.4
"Harry Rowston",GWS,MID,"Free Agent",21,26,4,193.3,64.43,70.1,63.2,569,57.4,61.3,65,9,64,9.3,5.8,3.7,0,2.6,0.3,0.4,0.6,0.1
"Lachie Cowan",CAR,DEF,"Kids can call you Bont-ju",21,57,4,210.9,62.38,68.6,63.2,1200,63.6,72,55,19,80.6,10.8,4.7,5.3,0,1.8,0.3,0.7,0,0
"Nick Coffield",WBD,DEF,"Free Agent",26,76,9,,17.10,52.6,63.2,758,60.4,62.7,73,12,79.7,9.9,4.3,6.2,0,1.6,0.9,0.3,0,0
"Stephen Coniglio",GWS,MID/FWD,"Prince McAndrew",32,245,15,250.1,69.49,62.8,63.2,1137,71.8,85.3,99,18,72.9,8.2,8.1,2.9,0,2.7,0.3,0.6,0.7,0.4
"Bayley Fritsch",MEL,FWD,"Free Agent",29,189,9,,24.62,64,63.1,1135,69,71.3,72,18,85.6,8.3,4.5,3.7,0,2.2,0.8,0.3,1.5,0.6
"Mitch Lewis",HAW,FWD,"Heartbreak Jake & da Subs",27,97,10,315.1,48.56,62.5,63.1,1198,60,58.7,4,19,77.3,8,4.2,5.1,0.1,1.5,1.1,0.7,1.6,1.1
"Harvey Langford",MEL,MID,"Houston we have a problem",20,42,2,103.4,84.54,71.4,62.9,1257,59.6,68.3,70,20,76.8,7.9,8.3,3.6,0,1.5,0.6,0.6,1.1,0.5
"Sam Draper",BRL,RUC/FWD,iWalshMyslfwthATonInMyMid,27,97,10,114.2,88.37,75.4,62.9,1195,67.8,60.7,64,19,68.4,8.2,2.2,2.3,21.5,0.8,1.4,1.2,0.7,0.6
"Cameron Zurhaar",NTH,DEF/FWD,"Free Agent",28,163,10,,51.44,60.3,62.8,1255,67.8,66.7,63,20,80.6,9.8,5,5.4,0,1.6,0.8,0.9,0.4,0.6
"Daniel Turner",MEL,DEF,"Free Agent",24,53,6,,32.15,56,62.8,1005,67.2,53,21,16,89.6,9.9,4.4,6.3,0,1.6,0.4,0.8,0.1,0.1
"Isaac Cumming",ADE,MID,"Free Agent",27,118,10,278.5,49.38,67,62.7,815,62,65,56,13,75.2,9,5.8,4.1,0,2.8,0.6,0.8,0.5,0
"Ryan Byrnes",STK,DEF/MID,"Free Agent",25,92,7,322.8,28.18,66.6,62.7,752,67.8,68,80,12,78.8,9.3,7.6,4,0,1.8,0.5,0.4,0.2,0.2
"Michael Frederick",FRE,FWD,"Free Agent",26,117,7,,21.48,57.8,62.5,938,74.2,76.7,92,15,77.1,8.3,4.3,4,0,2.2,0.7,0.3,1.3,0.5
"Cooper Trembath",NTH,FWD,uFlorent,20,23,2,,50.89,54,62.4,1247,67.2,75,73,20,79.3,5.8,4.3,4.6,5.5,2.2,1.1,0.5,1.4,0.5
"Daniel McStay",COL,FWD,"Lachie’s Flesh Clarrynet",31,218,13,,30.37,55.6,62.4,1248,81.4,87.3,118,20,77.5,5.7,3.8,4.2,3,3,0.8,0.8,1.9,0.6
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,17.65,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Brodie Kemp",CAR,FWD,"Free Agent",25,69,7,,19.84,53.7,62.2,1244,59.6,70,88,20,88,7.3,4.2,5.2,0,2,0.5,0.7,1.5,1.1
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,83,8,,20.52,63.1,62,558,70,72.3,67,9,79.7,9.3,4.7,3.2,0,2.9,0.8,0.3,0.6,0.3
"Sullivan Robey",ESS,MID/FWD,"Xing’s Brother",18,15,1,169.4,84.40,64.3,62,930,64.2,61.7,53,15,76.4,7.4,8.7,3.1,0,3.2,0.7,1.3,0.6,0.1
"Phoenix Gothard",GWS,FWD,"Free Agent",20,16,3,,49.93,49.8,61.9,991,57.2,51.7,40,16,72.8,6.5,7.8,1.9,0,3.7,1,0.8,1.1,0.8
"Tom Blamires",NTH,DEF/MID,"Free Agent",23,15,1,,51.03,65.3,61.9,928,53.4,42.3,46,15,74.5,10,7.3,3.5,0,1.5,0.7,0.3,0.2,0.1
"Nick Vlastuin",RIC,DEF,"Free Agent",32,274,14,194.2,57.18,79.6,61.8,1174,63.8,63.3,47,19,82.8,10.2,5.5,4.2,0,2.3,1.5,1.1,0.1,0.1
"Noah Balta",RIC,DEF/FWD,"JD Vyvance",26,134,9,,35.43,55.6,61.8,1050,61,58.7,39,17,82.2,8.5,4.1,4.9,7.1,1,0.9,1,0.6,0.5
"Aaron Cadman",GWS,FWD,"Jags to riches",22,74,4,198.9,72.50,58.4,61.7,925,52,47.3,53,15,89.9,7.1,3.2,4.5,0,2.3,1,0.4,1.7,1.2
"Jay Polkinghorne",GEE,FWD,"Free Agent",20,3,2,,26.40,48.9,61.7,185,61.7,61.7,52,3,73,7.7,2.3,6,0,0.7,0,0.7,2.3,1.3
"Aaron Naughton",WBD,FWD,"Naughty Dog Entertainment",26,185,9,164.9,70.18,71.5,61.6,1170,57.8,65.3,59,19,81.7,6.9,3.9,4.5,0.1,1.4,1.1,0.6,2.2,1.4
"Heath Chapman",FRE,DEF,"Free Agent",24,85,6,331.1,41.59,58.5,61.5,1229,47.6,53,64,20,84.2,9.1,6.1,5.2,0,2.1,0.3,0.8,0.1,0.1
"Jack Lukosius",PTA,MID/FWD,iWalshMyslfwthATonInMyMid,25,131,8,321.4,42.00,59,61.5,492,51.4,48.3,33,8,70.6,9.3,2.3,5.6,0,2.3,0.3,0.6,0.8,0.5
"Sam Banks",RIC,DEF,uFlorent,23,58,5,81.6,84.13,84.5,61.5,923,61.4,61.3,57,15,75.3,10.7,6.9,3.5,0,1.7,0.2,0.7,0.1,0.1
"Jayden Laverde",GWS,DEF,"Free Agent",30,163,12,,26.13,64.7,61.4,1105,53.8,58.7,57,18,86.6,8.3,6.6,5.8,0,2.1,0.6,1,0,0.1
"Hunter Clark",STK,DEF/MID,"Free Agent",27,117,9,295.5,28.32,68.3,61.3,368,58.4,57.3,71,6,54.2,9.8,4.8,4.5,0,2.3,0.3,0.3,0,0
"Jake Riccardi",GWS,RUC/FWD,"Free Agent",26,98,7,195.8,43.50,69.5,61.3,552,50.4,43.3,38,9,73.6,7,4.6,3.8,6.4,1.9,0.4,1.4,1.6,0.4
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,164,10,,23.67,61.5,61.2,1040,62.2,73.3,76,17,79.6,8,7.1,4.9,0,2.1,0.5,0.6,0.2,0.1
"Darcy Fort",BRL,RUC,GuldenEye,33,76,8,269.7,61.83,69.2,61.1,1161,52,50.3,59,19,62.1,6.8,4.6,3.3,15.2,1.6,1.2,1.2,0.4,0.1
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,34,7,202.1,77.84,57.8,61.1,672,67,68.3,45,11,72.1,5,5.4,1.5,24.4,2.2,1.5,1.6,0.2,0
"Oscar McDonald",FRE,DEF,"Free Agent",30,101,11,,7.39,49,61.1,428,65,73.3,103,7,92,10.1,3.6,5.4,0,1.9,1.1,0.4,0,0
"Archie Perkins",ESS,FWD,"Free Agent",24,114,6,287.3,35.02,62.9,60.8,791,58.4,56.3,60,13,77.2,8.2,6.7,5.2,0,1.4,0.4,0.3,0.2,0.7
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",20,23,2,162.2,70.73,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Bruce Reville",BRL,MID,"Free Agent",25,43,3,,25.58,58.7,60.7,1092,56.2,63.7,53,18,73.7,10.2,5.1,4.8,0,1.3,0.2,0.7,0.3,0.5
"Luke Nankervis",ADE,DEF/MID,"Free Agent",23,45,5,,51.30,56.6,60.7,850,73.6,74.3,57,14,74.1,8.4,6.9,3.3,0,2.9,0.7,0.7,0.3,0.1
"Jack Darling",NTH,FWD,"Free Agent",34,339,16,,9.03,49.6,60.6,1151,56.8,60,65,19,70.6,6.6,4.1,4.3,1.1,2.5,0.8,0.5,1.5,0.6
"Jye Amiss",FRE,FWD,GuldenEye,23,91,5,,33.38,45.3,60.6,1212,54.6,65.3,28,20,88.5,7.1,2.7,4.8,0,0.9,1.1,0.3,2.4,1.6
"Francis Evans",CAR,FWD,"Free Agent",24,62,7,,30.51,56.8,60.4,1088,73.6,62.3,41,18,76.7,8,5.4,2.6,0,3.6,1.1,1.1,0.8,0.7
"Max Michalanney",ADE,DEF,"Free Agent",22,86,4,285.5,39.26,60.3,60.4,1208,57.2,55,51,20,82.1,8.3,6.1,5,0,2.7,0.6,0.9,0,0
"Lachlan Bramble",WBD,DEF/MID,uFlorent,28,97,6,325.1,51.03,67.4,60.3,1206,68.4,74.3,85,20,79.1,9.9,6.1,3.6,0,1.7,0.5,0.3,0.2,0.2
"Seth Campbell",RIC,FWD,"Free Agent",21,63,4,292.4,43.64,61.8,60.3,1206,59.2,52.3,59,20,79.3,9.5,6,2.8,0,2.1,0.5,0.8,0.7,0.8
"Henry Hustwaite",HAW,MID,"Free Agent",22,11,4,315.4,21.89,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,29.41,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Ed Allan",COL,MID,"Kids can call you Bont-ju",22,30,4,266.9,63.20,60.4,59.9,899,74.4,65.7,66,15,70.2,6.4,9,1.6,0,4.8,0.9,1.2,0.2,0.3
"Mitch Owens",STK,FWD,"Free Agent",22,89,5,236.9,48.56,62.6,59.9,1019,63,60.7,68,17,85.1,6.8,6.2,3.2,1.2,2.1,1.8,0.7,1.2,1.1
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",26,102,8,,23.39,56.7,59.9,719,65.2,70,74,12,74.6,8.6,8,2.6,0,2.4,0.3,0.6,0.3,0.7
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,16,1,113.9,91.52,68.2,59.8,956,84.2,63,32,16,71.8,9.5,6.1,4.1,0,1.4,0.7,0.8,0.4,0.4
"Nick Larkey",NTH,FWD,"Free Agent",28,154,10,278.2,35.43,59.9,59.7,1193,63.6,60.7,74,20,89.6,6.7,3.5,5.1,0,1,1.6,0.3,2,1.4
"Beau McCreery",COL,FWD,"Free Agent",25,115,6,279.7,33.65,56.8,59.6,1132,56.2,69,64,19,77.3,7.1,6.3,2.2,0,4.5,0.5,1.1,0.6,0.4
"Jacob Weitering",CAR,DEF,"Free Agent",28,214,11,261.7,26.81,62.3,59.6,596,58.6,61,86,10,91.9,9.6,4.3,6.7,0.2,0.8,0.5,0.6,0,0
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,10.81,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Liam Baker",WCE,DEF,"Free Agent",28,168,9,141.9,60.60,81,59.4,1009,57.2,55.3,43,17,82.4,8.9,8.5,2.9,0,2.1,1.4,1.7,0.4,0.1
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.5,28.04,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Caleb Windsor",MEL,DEF/MID,"Free Agent",21,53,3,139.4,77.02,60.7,59.2,1006,50.6,51,62,17,71.5,9.1,6.8,2.1,0,2.7,0.4,0.6,0.4,0.2
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,23.67,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Zak Johnson",ESS,DEF,"Free Agent",19,15,2,259.5,41.18,56,59.2,355,61,61,50,6,76.5,9.8,7.5,4.8,0,0.2,0,0.2,0,0
"Ben Miller",RIC,DEF,"Free Agent",26,87,9,,20.38,57.9,59,1062,53.2,39.3,42,18,95.4,10.2,3.6,6.1,0.2,1.3,0.6,1,0,0
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,375,19,253.1,51.30,67.8,59,885,61.2,44,42,15,69.1,7.7,6.9,3.1,0,1.6,1.1,0.9,1.2,0.8
"Taylor Walker",ADE,FWD,"Free Agent",36,315,19,,30.51,57.9,58.9,824,67.4,76.7,51,14,75.7,7.8,3,4.9,0,1.3,1,0.9,1.7,1.1
"Changkuoth Jiath",MEL,DEF,"Free Agent",27,88,9,202.3,42.00,75.1,58.8,705,56,43.7,45,12,69.3,9.4,4.7,5.6,0,1.5,0.7,0.8,0,0
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,7.11,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Mark Blicavs",GEE,MID/RUC,uFlorent,35,311,15,251.9,64.71,70.2,58.8,940,59.2,59.7,61,16,73.9,5.3,7.7,2.7,9.9,2.6,0.7,0.9,0.1,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,48,5,,14.09,52.1,58.6,1172,57.6,51,33,20,80.6,7.8,7.4,4.9,0,2,0.1,0.7,0,0
"Sam Cumming",RIC,MID/FWD,"Xing’s Brother",19,14,1,171.2,82.49,66.2,58.6,820,56,56.3,25,14,72.1,6.6,8.8,2.9,0,2.7,0.9,0.9,0.6,0.1
"Tom Brown",RIC,DEF,"Free Agent",23,57,5,,40.22,57.9,58.5,878,66.6,77.7,63,15,72.9,11.1,4.4,4.4,0,1.1,0.4,0.7,0.1,0.1
"Bailey Humphrey",GCS,MID/FWD,"Jags to riches",21,80,4,93.5,87.96,72.3,58.4,992,64,66,70,17,80.9,7.3,5.5,2.9,0,3.2,0.8,1.6,1.1,1.1
"Sam Collins",GCS,DEF,"Free Agent",32,169,10,,16.83,51,58.3,1165,50.8,52,27,20,91.7,7.2,6.9,6.3,0,1.2,0.8,0.4,0,0
"Angus Anderson",COL,MID/FWD,"Free Agent",23,13,1,316.5,44.19,56.3,58.2,757,55.2,54.7,62,13,69.7,7.3,4.5,2.7,0,3.4,0.8,0.8,1.1,0.8
"George Stevens",GEE,MID,"Free Agent",21,4,3,,22.71,56,58,116,58,58,69,2,61,5.5,9,2.5,0,3,1,0,0.5,0
"Jaeger O'Meara",FRE,MID,"Free Agent",32,206,14,,15.73,62,58,348,54.4,52.3,58,6,69.5,7.5,8.2,2.8,0,2.8,0.5,0.5,0,0.3
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.0,34.75,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Rhylee West",WBD,FWD,"Free Agent",26,100,8,266.8,35.29,65.7,58,1102,60.4,55.3,42,19,78.6,7.2,5.9,3.3,0,2.8,0.7,0.9,0.8,0.6
"Tim Membrey",COL,FWD,"Free Agent",32,218,14,,9.17,53.1,58,928,68.4,59.7,27,16,81.8,6.6,4.6,5.3,0,0.9,0.2,0.6,1.7,0.8
"Harry Sharp",MEL,FWD,"Free Agent",23,54,6,,18.19,47.4,57.9,1158,51.4,50.7,65,20,81.5,7.9,5.3,2.8,0,2.4,0.9,0.8,1.1,0.7
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,165,12,,23.39,64.7,57.9,1158,59.4,52.7,37,20,77.9,7.5,3,4,0,1.9,1,0.3,1.6,0.6
"Adam Treloar",WBD,MID/FWD,"Free Agent",33,263,15,111.6,49.25,84.9,57.8,289,57.8,54,36,5,58.4,7.6,9,3.6,0,1,0.4,0.4,0.4,0.6
"James Jordon",SYD,MID/FWD,"Free Agent",25,134,8,,24.08,59.3,57.8,1155,55,47.3,63,20,84.3,6.2,8.6,1.9,0,4,0.9,0.6,0.3,0.2
"Mark Keane",ADE,DEF,"Free Agent",26,62,8,,35.43,58.3,57.7,346,46.6,37.7,43,6,91,11.2,4.7,4.8,0,1.2,0.7,1.7,0,0
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,63,5,,17.78,45.5,57.1,1141,54.8,53,60,20,80.1,6.3,7,3.2,0,3.8,0.8,0.8,0.2,0.2
"Jordan Ridley",ESS,DEF,"Free Agent",27,111,10,198.2,67.99,76.8,57,399,48.2,34,3,7,58.1,10.3,3.6,6,0.1,0.6,0.3,0.6,0,0
"Matthew Carroll",CAR,DEF/MID,uFlorent,20,27,3,,17.37,53.1,57,570,51,45,0,10,69.6,9.2,4.8,4.3,0,0.8,0.2,0.7,0.9,0.2
"Saad El-Hawli",ESS,DEF/MID,"Free Agent",25,17,3,,14.36,57,57,456,56.2,47.3,51,8,70.9,8.8,5.9,3.6,0,1.6,1,0.4,0.3,0.3
"Sam De Koning",GEE,DEF,"Free Agent",25,102,7,246.5,35.98,57,56.9,967,51.2,52.3,74,17,70.9,5.9,8.4,3.7,6.9,1.5,0.5,0.9,0.1,0.1
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,197.7,17.65,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Nate Caddy",ESS,FWD,"Free Agent",21,46,3,233.9,57.46,57.1,56.8,1080,49.4,36.3,39,19,86.2,7.5,2.2,4.1,0.1,1.2,1.2,0.5,1.9,1.8
"Ned Reeves",HAW,RUC,"Jags to riches",27,57,8,271.8,48.29,63.8,56.6,793,56,54.7,56,14,54.2,4.3,3.2,0.8,24.6,2.5,1.4,1.1,0.4,0.3
"Oliver Henry",GEE,FWD,"Free Agent",24,104,6,,10.26,45.6,56.6,1076,59.4,63.3,84,19,79.7,7.2,3.9,3.4,0,1.7,1,0.8,1.8,0.8
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,117,9,,14.36,49.6,56.4,903,70.8,70,75,16,85.2,6.1,4,4.7,1.3,2.8,0.6,1.3,1.1,0.4
"Michael Sellwood",WBD,DEF,"Free Agent",22,20,2,,25.44,52.8,56.4,1127,69.6,69.7,56,20,82.8,8.1,4.8,4.6,0,2.7,0.9,1,0,0
"Zach Reid",ESS,DEF,"Free Agent",24,39,6,157.5,51.98,75.8,56.4,1128,46.4,48.3,49,20,86.8,9.2,4.2,5.8,0,1.2,0.5,0.8,0.1,0.1
"Cooper Sharman",STK,FWD,"Free Agent",26,88,6,293.5,24.49,64.5,56.3,1013,62.8,50.7,50,18,85.6,6.9,4.3,4.7,0.2,1.1,0.3,0.3,1.3,1
"Leonardo Lombard",GCS,FWD,"Free Agent",19,24,2,198.9,68.40,64,56.3,1125,60.2,56,58,20,80.4,6.6,7.9,2.7,0,2.6,0.5,1.1,0.7,0.9
"Luke Trainor",RIC,DEF/MID,"Free Agent",20,30,2,223.8,53.76,61.1,56.2,506,46,47.3,31,9,82.3,9.7,4.3,5.2,0,2,0.6,1.9,0,0
"Reuben Ginbey",WCE,DEF,"Free Agent",21,76,4,290.9,35.98,58.3,56.2,730,65.6,65,50,13,88.2,8.2,4.9,4.4,0,2.2,0.8,0.3,0,0
"Sam Marshall",BRL,MID,"Free Agent",20,13,2,225.6,51.85,66.3,56,112,56,56,78,2,75,6.5,10,3,0,2,1,0.5,0,0
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.3,19.97,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Judd McVee",FRE,DEF,"Free Agent",22,84,5,248.2,36.11,58.4,55.9,1062,49.6,48,44,19,80.1,8.6,7.1,4.4,0,0.7,0.4,0.3,0.1,0
"Logan McDonald",SYD,FWD,"Free Agent",24,88,6,,22.30,57.2,55.9,1007,53.6,52.7,75,18,73.8,5.9,4.3,3.9,1.1,1.4,0.5,0.4,1.9,0.7
"Sam Grlj",RIC,DEF/MID,"Heartbreak Jake & da Subs",19,18,1,147.0,80.98,67.3,55.9,1007,47.2,42.3,33,18,74.6,7.8,6.6,2.8,0,2.7,0.8,0.3,0.1,0.2
"Jack Martin",GEE,FWD,"Free Agent",31,180,13,262.4,27.36,72.2,55.8,893,38.8,38,35,16,70.9,6.4,4.5,4,0,2.4,0.9,1,1.3,0.8
"Jedd Busslinger",WBD,DEF,"Free Agent",22,15,4,,12.59,45.2,55.8,446,55.4,63.7,48,8,92.5,11.9,4.3,4.6,0,0.4,0.8,1.5,0,0
"Lachie Weller",GCS,MID,"Free Agent",30,172,12,,15.05,56.4,55.8,614,57,36,26,11,68.8,7.7,6.7,2.9,0,2,0.5,0.3,0.5,0.1
"Hugh Boxshall",STK,MID,"Free Agent",20,18,2,246.1,48.02,66.2,55.7,390,55.8,52,35,7,75,5.7,6.9,2.6,0,4.6,1,1.1,0.1,0.4
"Shadeau Brain",BRL,DEF,"Free Agent",22,11,4,,1.23,38,55.5,111,55.5,55.5,61,2,81,11,3.5,5,0,0,0.5,0,0,0
"Jamie Elliott",COL,FWD,"Free Agent",33,230,15,,7.93,64.1,55.2,607,63.2,65.7,78,11,82.9,6.6,5.2,3.5,0,1.5,0.5,0.6,1.5,0.6
"Nathan Broad",RIC,DEF,"Free Agent",33,189,11,,9.17,59,55.1,1047,56.4,63.7,48,19,82.7,8.2,5.7,5.5,0,0.7,0.4,0.2,0,0
"Sam Taylor",GWS,DEF,"Free Agent",27,140,9,255.9,24.76,60.3,55,495,59.4,54.7,55,9,84.4,6.8,5.7,5.7,0,2,1,0.9,0,0
"Charlie Banfield",STK,MID/FWD,"Free Agent",19,3,1,,21.75,51.6,54.7,164,54.7,54.7,39,3,67,7,2.7,3.7,0,3.7,0.7,0,0.3,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,16,2,,23.53,56.2,54.6,873,61.6,61,65,16,76.6,8.3,3.6,5.4,0,1.6,0.9,0.4,0,0
"Zac Taylor",ADE,FWD,"Free Agent",23,44,5,,13.54,46.9,54.6,983,43.8,39.3,49,18,74.6,6.4,6.1,3.1,0,2.7,0.6,0.4,0.6,0.3
"Roan Steele",COL,MID,"Free Agent",24,20,2,,15.46,55.5,54.5,818,53.4,47.3,37,15,78.1,7.9,5.9,2.9,0,1.5,0.3,0.3,0.7,0.4
"Jaxon Artemis",ESS,DEF,"Free Agent",19,3,1,,55.40,70.2,54.3,163,54.3,54.3,84,3,76,7.3,8,4,0,1.3,0.3,0.7,0,0.7
"Liam Reidy",CAR,RUC/FWD,GuldenEye,26,7,4,196.2,39.40,65.9,54.3,217,54.3,59,73,4,67.8,5,5.5,0.8,16.3,3.5,1.5,2,0,0.3
"Charlie Comben",NTH,DEF,"Free Agent",25,67,7,,18.47,52.6,54.2,1030,46.2,49.7,54,19,91.6,7.3,4.7,5.9,0,2,1.1,1.5,0.1,0
"Tylar Young",WCE,DEF,"Free Agent",27,55,4,,8.62,54,54.1,1081,52.8,41.7,21,20,87.2,9.9,3.1,5.6,0,1,0.9,1.1,0,0
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,124.7,39.40,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Zac Fisher",NTH,FWD,"Free Agent",28,133,10,,7.25,64.2,54,54,54,54,54,1,70,8,6,3,0,2,1,0,0,0
"Tom McDonald",MEL,DEF,"Free Agent",33,256,16,,3.97,57.9,53.9,377,54.4,51.3,60,7,94.1,9.1,4.4,5.6,0,1,0.7,1.3,0,0
"Oskar Baker",WBD,D/M/F,"Free Agent",28,57,9,,9.58,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Harvey Harrison",COL,FWD,"Free Agent",22,24,5,,6.84,40.1,53.6,429,56.2,55.7,67,8,73.8,6.5,4,3.6,0,3.1,0.5,0.1,0.4,0.4
"Mitch Knevitt",GEE,MID,"Free Agent",23,23,5,306.6,17.24,65.9,53.5,107,53.5,53.5,64,2,76.5,5.5,5,2,0,3.5,1.5,0.5,1,1
"Noah Answerth",BRL,DEF,"Free Agent",27,100,8,,5.88,57.1,53.5,642,65.2,65,61,12,79.6,9,3.2,5,0,1.8,0.4,0.8,0,0
"Tom Anastasopoulos",PTA,FWD,"Free Agent",21,2,3,,1.92,48.7,53.5,107,53.5,53.5,54,2,79.5,8,5,3.5,0,2,0.5,0,0,0.5
"Wade Derksen",CAR,DEF,"Free Agent",25,11,5,,9.71,54,53.5,589,55.8,64,83,11,84.3,9,4.5,5.5,0,0.5,0.5,0.6,0,0
"Leek Aleer",GWS,DEF/RUC,GuldenEye,24,32,5,,16.55,44.8,53.4,374,46.2,47.7,53,7,58.9,3.9,4.9,1.9,8.6,4.4,0.7,1,0.3,0.9
"Brady Hough",WCE,DEF/MID,"Free Agent",23,95,5,233.2,38.99,65.3,53.3,1065,58.6,60.3,49,20,79.4,6.7,5.5,4.6,0,2.3,0.6,1,0.3,0.1
"Nick Murray",ADE,DEF,"Free Agent",25,78,6,,6.29,40.6,53.3,586,54.6,64.3,41,11,90.8,8.8,3.5,4.4,0,1.9,0.6,0.9,0.2,0
"Brennan Cox",FRE,DEF,"Free Agent",27,150,10,,9.44,46.6,53.1,796,45.6,38,33,15,79.1,8.1,4.4,5,0,1.7,0.8,0.8,0,0
"Jack Watkins",PTA,MID,"Free Agent",25,11,1,,14.50,55.6,53.1,584,55.6,55,44,11,62.8,8.1,5.5,3,0,2.2,0.2,0.5,0.3,0
"Charlie Edwards",ADE,DEF/MID,"Free Agent",21,2,3,,19.15,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Xing’s Brother",19,1,1,135.2,80.30,69.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Tom Cole",WCE,DEF/FWD,"Free Agent",29,145,11,,10.26,65.8,53,742,52.4,49.3,39,14,80.8,7.1,4.9,3.9,0,2.3,0.7,1.1,0.6,0.3
"Jack Dalton",HAW,MID,"Free Agent",19,4,1,274.5,44.05,59,52.8,211,52.8,60.3,51,4,66.3,4.8,5.8,2.8,0,3.8,0.3,0.5,0.8,0.5
