name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Rowan Marshall",STK,RUC,"JD Vyvance",30,162,10,56.7,97.81,98.6,62.2,373,69,75.7,77,6,74.7,7.3,6.2,3.2,13.2,1.7,1.2,1.3,0.2,0.3
"Bruce Reville",BRL,MID,"Free Agent",25,32,3,,33.88,58.7,62.1,435,60.8,48.7,20,7,71.9,10.7,4.3,4.9,0,1.3,0.1,0.6,0.4,0.7
"Jye Amiss",FRE,FWD,"Free Agent",22,78,5,,22.36,45.3,62,434,74.8,82.3,78,7,88.4,7.1,3,5.3,0,0.6,1,0.1,2.4,1.3
"Saad El-Hawli",ESS,MID,"Free Agent",24,13,3,,18.24,57,62,248,62,67.7,73,4,72.8,9.5,6.3,3.3,0,2,1.3,0.5,0.5,0.5
"Harry Sharp",MEL,FWD,"Free Agent",23,41,6,,19.75,47.4,61.6,431,65.6,59.3,64,7,74.7,8.1,4.7,3.1,0,2.9,0.7,0.7,1.3,0.6
"Shaun Mannagh",GEE,FWD,"JD Vyvance",28,42,3,76.3,96.43,88,61.4,430,59.6,56.3,47,7,83.1,10.9,3.1,2.1,0,2.4,1.1,0.1,0.9,0.6
"Shannon Neale",GEE,FWD,"Free Agent",23,52,6,236.3,53.77,62.6,61.3,429,62.4,62.7,60,7,88.7,5.7,3.6,3.1,5.9,2.6,1,1.1,2.1,1
"Xavier Lindsay",MEL,DEF/MID,"Jags to riches",19,23,2,161.6,79.29,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Judd McVee",FRE,DEF,"Free Agent",22,72,5,248.2,45.68,58.4,60.7,425,64.2,65.7,81,7,80.3,10.1,6.7,4.6,0,0.9,0.1,0.1,0,0
"Ned Reeves",HAW,RUC,"Jags to riches",27,49,8,272.7,62.69,63.8,60.7,364,58.2,61.3,46,6,53,3.8,4.2,0.8,25.7,2.8,0.5,0.8,0.5,0.3
"Zach Reid",ESS,DEF,"Free Agent",24,26,6,156.6,72.15,75.8,60.6,424,69.6,65.3,61,7,84.7,9.4,4.6,6.4,0,1.4,0.7,0.9,0,0
"Dougal Howard",STK,DEF,"Free Agent",30,140,12,,1.65,54.6,60.5,121,60.5,60.5,74,2,81,12.5,1.5,8,0,0,0.5,1.5,0,0
"Harry Himmelberg",GWS,DEF,"Scissorlift Victims Unit",29,208,11,190.8,70.51,78.1,60.3,422,57.2,55.3,57,7,81.7,8.6,8.3,4.7,0,1.6,0.1,0.9,0,0
"Charlie Comben",NTH,DEF,"Free Agent",24,54,7,,28.94,52.6,60.2,361,53.4,48,63,6,95.3,7.8,4.5,6,0,2.5,1.2,0.8,0.2,0
"Jordan de Goey",COL,MID/FWD,"JD Vyvance",30,188,12,155.7,80.93,68.8,60.2,361,56.4,58.7,89,6,71.3,8,6.3,3.3,0,1.8,0.5,0.5,1.2,0.2
"Sam De Koning",GEE,DEF,"Free Agent",25,91,7,245.0,40.74,57,60.2,361,63.2,56.7,65,6,72.7,6.7,6.3,6,2.2,2,0.3,0.7,0.2,0
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,45,5,285.4,42.66,57,60.2,301,60.2,63.3,55,5,85.2,10.2,6.8,3.8,0,1,0.8,0.2,0,0.4
"Mattaes Phillipou",STK,MID/FWD,"Baz’s 8-balls",21,51,4,86.8,90.81,74.7,60.1,421,64.4,74,103,7,61,6.1,7.4,2.3,0,3.6,0.9,0.1,0.7,1
"Seth Campbell",RIC,FWD,"Free Agent",21,50,4,296.4,35.39,61.8,60.1,421,58.6,72.7,75,7,82.3,9.4,4.3,3,0,1.7,0.9,0.4,1.1,1
"Brennan Cox",FRE,DEF,"Free Agent",27,140,10,,12.89,46.6,60,300,60,54.7,62,5,78,9,4,5.8,0,2.2,1.2,0.8,0,0
"Jacob Weitering",CAR,DEF,"Free Agent",28,210,11,257.3,32.24,62.3,60,360,60.4,63.7,57,6,90,9.8,4.3,6.2,0.3,0.8,0.7,0.3,0,0
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,145,11,109.1,88.61,85.3,60,120,60,60,18,2,53,12,3,4.5,0,1,0.5,0,0,0
"Mitch Owens",STK,FWD,"Free Agent",22,79,5,235.1,58.98,62.6,59.9,419,53.8,56.3,60,7,87.6,7,4.7,3.4,0.4,1.9,1,0.3,1.6,1.7
"Harvey Langford",MEL,MID,"Houston we have a problem",20,29,2,102.4,88.34,71.4,59.7,418,68.4,74,53,7,74.1,7.7,7.7,3.1,0,1.3,0.4,0.6,1.3,0.1
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,5.62,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Calsher Dear",HAW,FWD,"Free Agent",20,28,3,,28.12,51.4,59.5,119,59.5,59.5,43,2,78.5,6.5,4.5,3.5,0,3.5,1,0.5,1,1
"Finn Maginness",HAW,FWD,"Free Agent",25,60,7,,6.72,51.4,59.5,119,59.5,59.5,94,2,68.5,4,12,3,0,2.5,0,0.5,1,0
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",19,10,2,,8.23,50.9,59.4,297,59.4,62.3,69,5,80.6,6.6,5.2,3,0,4.6,1,1,0.6,0.2
"Ben Keays",ADE,FWD,"Free Agent",29,168,11,141.7,80.80,78,59,413,60.4,63.7,47,7,86.9,8.3,6,2.4,0,2.9,0.6,1.3,1,0.7
"James Jordon",SYD,MID/FWD,"Free Agent",25,121,8,,24.83,59.3,59,413,65,60,62,7,83.9,6.3,7.9,2,0,4,0.7,0.6,0.6,0
"Koltyn Tholstrup",MEL,D/M/F,"Free Agent",20,26,3,,40.05,54.5,58.9,412,60.4,60.7,43,7,80.6,9.7,7,2.9,0,1.7,0.9,0.6,0.1,0.3
"Sam Butler",HAW,MID/FWD,"Free Agent",23,31,5,237.4,48.42,63,58.8,353,60.6,64.7,55,6,71.7,8.3,3.5,3.7,0,3.3,0.2,0.3,0.5,0.3
"Brodie Kemp",CAR,FWD,"Free Agent",24,56,7,,11.25,53.7,58.7,411,58.8,63,72,7,85.7,7,3.9,4.7,0,2,0.4,1,1.6,1
"Matthew Johnson",FRE,MID,"Free Agent",23,62,5,206.7,68.04,73.1,58.6,410,57.8,54.3,42,7,72.6,7.4,8.9,2,0,3.1,0.3,1,0.4,0.1
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,3,2,,14.95,56.5,58.5,117,58.5,58.5,32,2,71.5,7,7,4,0,2,0.5,0,0.5,0
"Nathan O'Driscoll",FRE,MID,"Free Agent",23,40,6,259.2,40.05,67.1,58.5,117,58.5,58.5,68,2,79.5,5,10.5,3,0,2.5,0,0,0.5,0.5
"Billy Frampton",COL,DEF,"Free Agent",29,81,12,,4.66,40.8,58.3,408,62.8,70,73,7,95.3,9,4,7.1,0,1.1,1.1,1.3,0,0
"Lachie Weller",GCS,MID,"Free Agent",30,168,12,,18.66,56.4,58.3,408,61,68.7,79,7,80.3,7.9,7.4,2.3,0,2.6,0.6,0.4,0.6,0
"Nate Caddy",ESS,FWD,"Free Agent",20,33,3,234.2,54.87,57.1,58.3,350,58.8,57.7,70,6,90.2,7.5,3.3,3.3,0,1.3,1.2,0.5,2,2.2
"Ben Miller",RIC,DEF,"Free Agent",26,76,9,,15.78,57.9,58.1,407,56.6,48.7,54,7,93.9,10.1,3.7,6.3,0.4,1,0.4,1.1,0,0
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,17,5,232.2,53.09,57.6,58,174,58,58,74,3,76,3.3,2.7,1.7,22,4.3,1.3,1,0,0
"Lachlan Smith",WBD,RUC,"Scissorlift Victims Unit",20,1,3,,15.09,46.3,58,58,58,58,58,1,73,3,7,1,13,5,2,1,0,0
"Liam Baker",WCE,DEF,"Free Agent",28,157,9,142.9,80.38,81,58,348,58,54,42,6,80.8,7.8,8,2.8,0,2.8,0.8,2.5,0.8,0.3
"Matt Flynn",WCE,RUC,"Kids can call you Bont-ju",28,59,11,197.9,59.81,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Samuel Cumming",RIC,MID,"Baz’s 8-balls",18,1,1,169.8,82.03,66.2,58,58,58,58,58,1,72,7,6,3,0,3,0,1,1,1
"Liam Reidy",CAR,RUC/FWD,"JD Vyvance",25,5,4,195.6,59.40,65.9,57.5,115,57.5,57.5,75,2,70,3.5,6.5,1.5,19.5,3,0.5,1,0,0.5
"Will Graham",GCS,FWD,"Free Agent",20,32,3,300.6,44.58,58.9,57.4,402,63.6,57.3,55,7,77,5.7,7.6,3.1,0,4,1,1.4,0.4,0.4
"Hamish Davis",WCE,MID,"Free Agent",19,15,2,,29.77,63.3,57.3,401,54.4,52.7,45,7,79.9,7.4,6.6,4.1,0,2.4,0.6,0.6,0.1,0
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,64,5,,34.29,58.3,57.3,401,51.4,49.3,51,7,81.6,6.3,5,4.3,2.6,0.9,0.3,0.1,1.4,1.1
"Joel Amartey",SYD,FWD,"Free Agent",26,68,9,,15.36,55.6,57.3,401,48.4,48,49,7,73.7,5.7,2.9,4.1,1.4,1.7,1,0.7,2.3,1.1
"Lachie Cowan",CAR,DEF,"Free Agent",21,44,4,210.1,55.83,68.6,57.2,343,59.8,64,44,6,77.7,9.8,5.3,4.2,0,1.8,0.2,1,0,0
"Ewan Mackinlay",PTA,MID,"Free Agent",22,8,2,312.2,28.81,66.2,57,399,56,68.7,58,7,73.4,8.9,4.1,3.3,0,2.6,0.4,0.1,0.3,0.3
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,46,6,,24.01,57.5,57,399,57,56,48,7,78.1,8.9,4.1,3.9,0,3,0.4,1,0.1,0.3
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,84,10,114.4,89.57,75.4,57,342,60.2,63.3,67,6,68.3,8.3,2.2,3,15.5,1.2,1.3,2.5,0.7,0.7
"Daniel Turner",MEL,DEF,"Free Agent",24,43,6,,22.63,56,56.8,341,55.6,66.7,45,6,84.7,8.3,4.3,5.7,0,1.7,0.3,0.3,0,0.2
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,194.1,46.50,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Sam Banks",RIC,DEF,"Banks' Palm Cards",23,49,5,81.2,84.50,84.5,56.7,340,50.8,44.3,1,6,66.2,9.8,6.5,3,0,1.5,0.2,0.7,0.2,0
"Sam Wicks",SYD,DEF,"Free Agent",26,94,8,,8.92,52.5,56.7,397,64.2,65.7,62,7,82,7.6,8,3,0,2.7,0.6,1.1,0.1,0.1
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,223,15,,3.98,54.6,56.5,226,56.5,57.7,44,4,73.5,7.3,5,3.5,0,2.8,0.5,0.3,0.5,0.5
"James Leake",GWS,DEF/FWD,"Free Agent",20,5,3,,31.41,39.2,56.5,113,56.5,56.5,50,2,70,7.5,7,4,0,2,0,0,0,0
"Joe Berry",PTA,FWD,"Free Agent",20,19,2,284.3,41.84,50.1,56.1,393,56.2,68.7,70,7,75,7.4,5.7,3.7,0,2.4,1.3,1,0.4,0.7
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,97,8,,23.05,56.7,56.1,393,59.8,56.3,64,7,74.3,7.9,7,3.1,0,2,0.1,0.4,0.3,0.6
"Kai Lohmann",BRL,FWD,"Free Agent",22,60,5,311.9,40.05,56.2,56,392,54.8,45.3,34,7,80.1,6.1,4.4,2.9,0,2.9,1,1.1,1.7,0.9
"Will Brodie",PTA,MID,"Free Agent",27,55,10,221.8,36.49,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Cameron Zurhaar",NTH,FWD,"Houston we have a problem",27,150,10,,71.60,60.3,55.9,391,55.4,67.3,51,7,77,8.3,3.9,4.6,0,1.4,0.9,1,0.9,0.9
"Sam Collins",GCS,DEF,"Free Agent",31,156,10,,7.41,51,55.7,390,58,57.7,51,7,92,6.4,7.1,6.3,0,0.9,0.7,0.3,0,0
"Brady Hough",WCE,DEF/MID,"Free Agent",23,82,5,230.8,55.14,65.3,55.6,389,51.8,49.7,38,7,81.4,7.7,4.9,5.7,0,1.7,0.3,0.6,0,0.1
"Jack Higgins",STK,FWD,"Free Agent",27,152,9,,12.21,58,55.6,389,56.8,55.7,79,7,80.7,5.7,4.3,2.4,0,1.9,1.1,0.1,2.3,0.7
"Oskar Baker",WBD,D/M/F,"Free Agent",27,55,9,,19.48,62,55.6,389,56.6,46,58,7,68.3,7.4,5.1,4.6,0,1.1,0.1,0.9,1.1,0.3
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,80,9,202.1,60.63,75.1,55.5,222,55.5,48.3,42,4,61.3,9.5,4.3,5.5,0,0.8,0.5,0.5,0,0
"Jade Gresham",ESS,FWD,"Free Agent",28,181,11,,5.49,55.3,55.5,222,55.5,58.3,61,4,76,7,4.3,2.8,0,2.3,1.3,0.8,1.5,0.8
"Roan Steele",COL,MID,"Free Agent",24,12,2,,17.70,55.5,55.4,388,56.8,66.7,74,7,76.9,7.4,5.9,3,0,1.9,0.4,0.3,0.9,0.3
"Brody Mihocek",MEL,FWD,"Free Agent",33,166,9,,9.05,56.2,55.3,387,51.6,52.3,69,7,83.4,7.1,1.7,4.9,0.9,1.1,0.6,0.7,1.9,0.9
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,50,5,,7.00,45.5,54.9,384,62,66.3,73,7,79.9,6.4,5.4,3.9,0,3.3,1,0.4,0,0.3
"Francis Evans",CAR,FWD,"Free Agent",24,49,7,,14.13,56.8,54.8,274,54.8,58,50,5,74.8,7.4,4.8,1.8,0,4.4,0.4,1.6,0.6,0.8
"Nathan Broad",RIC,DEF,"Free Agent",33,176,11,,10.56,59,54.8,329,51.8,59.3,40,6,75.3,8.5,5,5.7,0,0.7,0.7,0.3,0,0
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,108,7,74.3,89.85,80,54.7,328,55.2,59.7,61,6,80.3,9.2,4,5,0,1,0.8,1.3,0.5,0.3
"Michael Sellwood",WBD,DEF,"Free Agent",22,7,2,,15.64,52.8,54.6,382,56.4,64,63,7,77.9,8,4.4,4.4,0,2.7,1,1.1,0,0
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,244.3,49.52,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,84,6,326.0,29.49,67.4,54.3,380,54.2,53.3,81,7,79.3,8,7.6,2.6,0,1.4,0.1,0.4,0.4,0.3
"Cooper Sharman",STK,FWD,"Free Agent",25,77,6,296.6,27.02,64.5,54.1,379,57.8,59.7,92,7,81.3,6.4,4,4.3,0.4,1.4,0.6,0.4,1.3,0.9
"Ben King",GCS,FWD,"Free Agent",25,127,8,265.2,30.59,52.3,54,378,54.2,40.7,38,7,88.1,5.7,1.7,3.9,0,0.1,0.7,0.9,3.7,0.9
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,122.8,72.15,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Hugh Bond",ADE,DEF,"Free Agent",21,17,4,,3.84,31.3,54,270,54,55.3,76,5,84.4,8.8,3.2,3.8,0,2.8,0.2,0.6,0,0.2
"Nick Vlastuin",RIC,DEF,"Free Agent",32,261,14,194.1,68.59,79.6,53.8,323,53.6,51.7,45,6,82.8,8.8,4.7,2.8,0,2.2,1.2,0.5,0.2,0.2
"Daniel McStay",COL,FWD,"Free Agent",30,205,13,,3.57,55.6,53.7,376,58.2,57,65,7,79.1,5.6,2.9,4.7,0.9,1.9,0.4,0.9,1.7,0.7
"Ethan Read",GCS,FWD,"Free Agent",20,32,3,256.5,57.34,51.4,53.6,375,55.2,41.7,36,7,80.4,6.4,4.9,3.7,2.3,1.7,1,1.7,1.3,0.7
"Jobe Shanahan",WCE,FWD,"Free Agent",19,16,2,,22.22,51.5,53.6,375,49.4,49.3,46,7,88.9,6.6,3.6,5.1,0,1,0.7,0.3,1.1,0.6
"Rhylee West",WBD,FWD,"Free Agent",25,88,8,267.7,38.27,65.7,53.6,375,53.4,59,35,7,78,7,7.4,2.7,0,2.6,0.9,1.1,0.1,1
"Josh Dolan",WBD,FWD,"Free Agent",19,14,2,,4.66,35.7,53.3,160,53.3,53.3,57,3,73,6,7,3.7,0,1,0.3,0.3,1,1
"Zac Taylor",ADE,FWD,"Free Agent",23,31,5,,6.58,46.9,53.2,266,53.2,56.7,65,5,72,7,4,4.2,0,1.6,0.8,0.2,0.8,0.2
"Charlie Edwards",ADE,DEF/MID,"Free Agent",20,2,3,,41.70,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,133.5,81.48,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Corey Durdin",PTA,FWD,"Free Agent",24,71,6,,2.74,46.7,52.9,370,54,60,81,7,74,5.9,1.7,4.3,0,2.3,0.3,0.4,1.7,0.6
"James Tunstill",BRL,MID,"Free Agent",22,14,5,,5.76,56,52.7,158,52.7,52.7,64,3,73,7.3,5,6,0,0,0,0,0.3,0.7
"Ben Long",GCS,FWD,"Free Agent",28,142,10,,17.56,60.6,52.4,367,52.2,61,45,7,82.1,5.9,5.6,2.1,0,2.7,0,1.1,1.6,0.4
"Blake Howes",MEL,DEF,"Free Agent",23,35,5,,7.96,52.1,52.4,367,55.4,59.7,70,7,82.1,7.3,7,4,0,1.7,0.3,0.9,0,0
"Patrick Voss",FRE,FWD,"Free Agent",22,34,5,,22.22,54,52.4,367,52.2,32,0,7,76.6,6.6,3.7,3.3,0,2.9,1,1.6,1,1.7
"Rory Lobb",WBD,DEF,"Free Agent",33,205,13,,9.88,55.2,52.2,313,53,56.7,43,6,94,8.8,1.8,4.8,4.3,0.8,0.2,0.2,0,0.2
"Archie Perkins",ESS,FWD,"Free Agent",24,105,6,286.7,32.24,62.9,52,208,52,47.3,38,4,71.3,6.3,6.3,3.5,0,1.5,0.8,0,0.5,0.5
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,13.85,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Logan McDonald",SYD,FWD,"Free Agent",24,77,6,,19.75,57.2,52,364,50.6,40,26,7,71.6,5.1,4.4,3.7,2,1.6,0.6,0.3,1.3,0.9
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,240.5,49.66,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,10.01,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,7.13,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Sam Davidson",WBD,MID,"Free Agent",24,26,2,246.0,45.54,69.8,51.7,362,52.8,61.7,62,7,74.3,8.3,3.4,3.1,0,2.1,0.6,0.6,0.4,0.6
"Steely Green",RIC,FWD,"Free Agent",22,31,4,,6.31,38.9,51.7,362,54.2,44.7,43,7,84.1,6.6,3.9,2.6,0,2.7,0.7,0.6,1,0.7
"Toby Bedford",GWS,MID/FWD,GuldenEye,25,86,8,,35.94,57.9,51.7,155,51.7,51.7,29,3,70,4.3,6.7,2.3,0,2.7,0.7,0,1,1
"Oscar McDonald",FRE,DEF,"Free Agent",30,96,11,,0.96,49,51.5,103,51.5,51.5,74,2,90,7,5,4,0,2,0.5,0,0,0
"Nick Murray",ADE,DEF,"Free Agent",25,74,6,,7.41,40.6,51.4,360,45.8,44.3,47,7,92.9,8.4,3.6,4.1,0,1.9,0.4,0.7,0.1,0
"Jack Watkins",PTA,MID,"Free Agent",25,6,1,,19.07,55.6,51,306,51.8,30.3,29,6,57.7,8.2,5,2.8,0,1.8,0.2,0.5,0.3,0
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,12.48,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Jamie Elliott",COL,FWD,"Free Agent",33,226,15,,24.42,64.1,50.9,356,51.8,61.3,65,7,81.3,6.7,4.3,3.3,0,1.3,0.6,0.9,1.4,0.6
"Reuben Ginbey",WCE,DEF,"Free Agent",21,70,4,288.0,37.04,58.3,50.4,353,51.4,64,64,7,90.6,7.6,4.1,4.4,0,1.6,0.7,0.3,0,0
"Jack Buckley",GWS,DEF,"Free Agent",28,91,9,,12.35,56.5,50.3,302,48.4,43,29,6,88.7,8.5,4,5,0,1,0.8,1,0,0
"Jesse Hogan",GWS,FWD,"Free Agent",31,187,13,225.3,57.75,66.4,50.3,302,50,52,69,6,84.2,6,2.8,4.3,0,1,0.8,0.3,1.5,0.8
"Noah Balta",RIC,DEF/FWD,"Free Agent",26,123,9,,21.67,55.6,50.2,301,45.2,54.7,41,6,87.2,7.8,4,5.3,2,0.5,0.5,1,0.2,0.2
"Darragh Joyce",BRL,DEF,"Free Agent",29,25,10,,0.55,42.4,50,50,50,50,50,1,85,9,1,7,0,0,0,0,0,0
"Jai Culley",MEL,MID/FWD,"Lachie’s Flesh Clarrynet",23,23,5,241.1,47.46,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"Michael Frederick",FRE,FWD,"Free Agent",25,104,7,,6.04,57.8,49.5,99,49.5,49.5,63,2,66.5,6,3,4,0,2,0.5,0.5,1,0.5
"Tom Edwards",ESS,FWD,"Free Agent",25,6,2,,2.88,48.4,49.5,198,49.5,48.7,40,4,73.3,6.8,2.3,2.8,0,2,1,0.8,1.5,0.8
"Isaiah Dudley",FRE,FWD,"Free Agent",22,23,2,,8.37,48.9,49.4,346,40.4,37.7,25,7,70.6,5.7,3.9,1.9,0,3,0.7,1,1.4,0.7
"Jack Henry",GEE,DEF,"Free Agent",27,169,10,,10.84,59.3,49.4,247,49.4,44.7,59,5,88.6,8.2,3,5.4,0,0.8,0.6,0.8,0.2,0
"Lachie Jones",PTA,DEF,"Free Agent",24,80,6,,3.43,46.4,49.2,295,49.8,55.3,43,6,85.7,8.2,3.7,4.3,0,1.2,0.2,0.8,0.3,0
"Leonardo Lombard",GCS,FWD,"Free Agent",19,11,2,197.5,69.14,64,49.1,344,41.8,42,56,7,79.3,5.7,7.1,3,0,2.1,0.3,1.6,0.6,1.1
"Darcy Fogarty",ADE,FWD,"Free Agent",26,129,9,,20.44,60.1,49,147,49,49,30,3,76,6,2.7,3.3,0,2.7,0.3,1.3,1.3,0.7
"Isaac Keeler",STK,FWD,"Free Agent",22,12,4,,2.33,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Tom Barrass",HAW,DEF,"Free Agent",30,182,13,,7.54,44.8,48.9,342,57.8,51.3,41,7,83.6,7.3,4.1,5.3,0,1.3,0.7,1.3,0.1,0
"Louis Emmett",WBD,RUC,"Lachie’s Flesh Clarrynet",19,3,1,,21.40,45.3,48.7,146,48.7,48.7,61,3,61,3.7,6,2,8,3,1.3,0.7,0,0.3
"Tom Brown",RIC,DEF,"Free Agent",22,47,5,,20.71,57.9,48.6,243,48.6,60.3,94,5,78.2,9.6,3.8,3.6,0,1.2,0.2,1.2,0,0
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,6.58,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,2.06,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"James Trezise",RIC,MID,"Free Agent",23,27,4,,6.86,52.5,48,144,48,48,60,3,82.3,4.7,6.7,2,0,3.7,1,0.3,0,0
"Tylar Young",WCE,DEF,"Free Agent",27,42,4,,5.35,54,48,336,51,53.7,71,7,85.9,9.3,3,4.7,0,0.6,0.7,1,0,0
"Will Edwards",SYD,DEF,"Free Agent",22,1,4,,8.09,52.4,48,48,48,48,48,1,88,7,5,3,0,2,3,1,0,0
"Tim Membrey",COL,FWD,"Free Agent",31,209,14,,3.84,53.1,47.9,335,56.2,52.7,34,7,82,5.3,4.1,4.4,0,0.9,0.1,0.6,1.3,0.9
"Dane Rampe",SYD,DEF,"Free Agent",35,278,14,,2.61,52.3,47.7,286,48.4,48.7,40,6,75.8,6.8,7.2,1.8,0,1.8,1,0.3,0,0
"Mason Cox",FRE,RUC/FWD,"Free Agent",35,141,12,,20.99,50.4,47.5,95,47.5,47.5,58,2,70,4,2,3,10.5,2.5,0,1.5,1,0.5
"Mykelti Lefau",RIC,FWD,"Free Agent",27,17,3,,2.19,44.7,47.5,285,47.4,55,59,6,84,3.7,2.3,3,2.5,3.8,0.7,1,1.2,0.3
"Jack Whitlock",PTA,FWD,"Free Agent",19,11,2,,9.05,45.6,47.1,330,50.6,41.3,25,7,75.3,4.9,2.9,3.9,2.7,1.3,0.4,0.6,1.3,1
"Bo Allan",WCE,DEF,"Free Agent",20,13,2,290.0,48.01,62,47,329,45,44.7,32,7,80,7.4,5.9,3.1,0,1.3,0.4,1.3,0.3,0.1
"Conor McKenna",BRL,FWD,"Free Agent",30,129,10,,2.47,58,47,47,47,47,47,1,75,8,3,1,0,0,1,0,2,1
"Jordon Butts",ADE,DEF,"Free Agent",26,90,8,,4.12,33.4,47,235,47,38.3,24,5,93.2,7.4,5.2,5,0,0.6,0.4,1.6,0.2,0.2
"Tom Cole",WCE,DEF,"Free Agent",28,132,11,,13.03,65.8,47,47,47,47,47,1,91,7,2,7,0,1,0,1,0,0
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,66,7,309.3,22.63,62.4,46.8,187,46.8,46,60,4,80,6.3,5.8,2.3,0,2.3,0.3,0.5,0.3,0.5
"Oliver Henry",GEE,FWD,"Free Agent",23,91,6,,4.25,45.6,46.8,281,46.6,43.3,45,6,85.5,7,2.8,2.2,0,1.3,1.5,0.8,1.5,0.3
"Oscar Steene",COL,RUC/FWD,"Banks' Palm Cards",22,5,4,,46.91,45.7,46.8,234,46.8,45.3,39,5,61.2,2.6,5.4,2.4,11.6,1.2,1.6,0.2,0.6,0
"Malcolm Rosas",SYD,FWD,"Free Agent",24,55,7,,4.25,45.2,46.7,280,48,56.7,53,6,72,5.3,5,0.7,0,3.2,0.2,0.2,1,0.3
"Sam Switkowski",FRE,FWD,"Free Agent",29,112,9,,10.43,58.7,46.7,327,51.4,53,43,7,71.1,4.1,7.6,2,0,2.6,0.6,0,0.3,0.6
"Tom Lynch",RIC,FWD,"Free Agent",33,239,16,,5.76,50.3,46.7,140,46.7,46.7,56,3,66.3,6.3,2,3.3,0.7,2,1.3,1.7,1,2.7
"Arty Jones",WBD,MID/FWD,"Free Agent",22,20,5,,5.76,43,46.5,93,46.5,46.5,62,2,53,4,4.5,2.5,0,2,0.5,0,1.5,0.5
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,17.15,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,14,2,,24.01,40.8,46.2,277,47.8,55.7,45,6,69.5,5.2,6,1.7,0,3,0.3,0.7,0.5,0.3
