name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Ned Reeves",HAW,RUC,"Jags to riches",27,47,8,272.7,57.71,63.8,60.3,241,60.3,56,61,4,52.8,3.5,4.8,1,26.5,1.8,0.5,0.5,0.8,0.3
"Ben Keays",ADE,FWD,"Free Agent",29,166,11,141.7,85.12,78,60,300,60,63,78,5,87.2,9,5.8,2.8,0,2.8,0.6,1.4,0.8,0.6
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,79,9,202.1,63.22,75.1,60,180,60,60,44,3,57.7,10.3,4.3,6,0,1,0.3,0.7,0,0
"Jeremy Howe",COL,DEF,"Free Agent",35,274,16,,6.61,52.3,60,180,60,60,77,3,84.7,10,2.7,6,0,1.3,1.3,0,0,0
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,145,11,108.9,88.98,85.3,60,120,60,60,18,2,53,12,3,4.5,0,1,0.5,0,0,0
"Shannon Neale",GEE,FWD,"Kids can call you Bont-ju",23,50,6,236.3,56.06,62.6,60,300,60,61,59,5,90.4,5.2,3,3.4,6.4,2.4,0.8,1.4,2.4,1.2
"Nate Caddy",ESS,FWD,"Free Agent",20,31,3,234.2,56.89,57.1,59.8,239,59.8,61,62,4,89.3,7.8,3.3,3.8,0,1.3,1,0.5,2,2.3
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,6.34,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Charlie Comben",NTH,DEF,"Free Agent",24,53,7,,37.74,52.6,59.6,298,59.6,47,39,5,96.4,8,3.8,5.8,0,2.8,1.2,1,0.2,0
"Matthew Johnson",FRE,MID,"Houston we have a problem",23,60,5,206.7,72.18,73.1,59.6,298,59.6,59,51,5,72.4,8,8,1.8,0,3.2,0,0.8,0.6,0.2
"Mitch Owens",STK,FWD,"Free Agent",22,77,5,235.1,65.29,62.6,59.6,298,59.6,49.3,48,5,87.8,7.2,4.4,3.2,0.6,1.6,1.4,0.4,1.8,1.6
"Sam Butler",HAW,MID/FWD,"Houston we have a problem",23,30,5,237.4,53.17,63,59.6,298,59.6,67.3,62,5,71.8,8.8,3.4,4,0,2.8,0.2,0.2,0.6,0
"Harry Cunningham",SYD,DEF,"Free Agent",32,221,15,,1.38,54.6,59.5,119,59.5,59.5,66,2,70,8.5,4,4,0,2,0.5,0.5,1,1
"Koltyn Tholstrup",MEL,MID/FWD,"Free Agent",20,24,3,,22.73,54.5,59.2,296,59.2,62,66,5,80.6,8.6,7.4,3.6,0,1.8,1,0.6,0.2,0.2
"Sam De Koning",GEE,DEF,"Free Agent",25,90,7,245.0,42.84,57,59.2,296,59.2,63,61,5,72.8,6.6,6.2,5.8,2.6,2,0.2,0.8,0.2,0
"Ashton Moir",CAR,FWD,"Free Agent",20,12,3,,5.92,45,59,59,59,59,59,1,78,7,3,3,0,4,1,0,1,0
"Jobe Shanahan",WCE,FWD,"Free Agent",19,14,2,,22.87,51.5,59,295,59,55.7,68,5,89.6,7.6,3.4,6,0,0.8,0.6,0.4,1.4,0.4
"Mason Wood",STK,MID/FWD,"Free Agent",32,161,14,250.9,69.70,69.8,59,295,59,57,31,5,80.6,8.6,5.2,3.6,0,2.2,0.2,0.4,0.6,0.6
"Hugh Boxshall",STK,MID,"Free Agent",19,15,2,244.3,54.13,66.2,58.5,234,58.5,62.7,67,4,72.3,7.3,4,3,0,5.3,1,1,0,0.8
"Lachlan Gulbin",GCS,FWD,"Scissorlift Victims Unit",19,3,2,,43.94,56.5,58.5,117,58.5,58.5,32,2,71.5,7,7,4,0,2,0.5,0,0.5,0
"Nathan O'Driscoll",FRE,MID,"Free Agent",23,40,6,259.2,44.35,67.1,58.5,117,58.5,58.5,68,2,79.5,5,10.5,3,0,2.5,0,0,0.5,0.5
"Steely Green",RIC,FWD,"Free Agent",22,29,4,,6.06,38.9,58.2,291,58.2,66.7,63,5,83.4,7,4.4,2.8,0,3.2,1,0.2,1,0.8
"Matt Flynn",WCE,RUC,"Kids can call you Bont-ju",28,59,11,197.9,71.63,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Matthew Carroll",CAR,DEF,"Free Agent",20,21,3,,20.66,53.1,58,232,58,54,48,4,76,9.5,6,3.5,0,1.3,0.3,0.5,0.5,0.3
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,95,8,,24.24,56.7,58,290,58,65.3,66,5,74.8,8.2,6.6,3.8,0,2,0,0.4,0.2,0.8
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,44,6,,27.00,57.5,57.8,289,57.8,58.3,58,5,78.8,9,4.6,3.8,0,2.8,0.4,1,0.2,0.4
"Logan McDonald",SYD,FWD,"Free Agent",24,75,6,,23.00,57.2,57.8,289,57.8,59.3,45,5,69.8,5.8,4.8,4.4,1,1.8,0.6,0.2,1.4,1
"Jack Buckley",GWS,DEF,"Free Agent",28,89,9,,12.95,56.5,57.5,230,57.5,56.7,57,4,86.3,9.3,4.8,6.5,0,0.8,0.8,1,0,0
"Jack Darling",NTH,FWD,"Free Agent",33,324,16,,3.86,49.6,57.5,230,57.5,52,64,4,61.8,6.3,3.5,3,3.3,4,1,0.8,0.8,0.3
"Isaiah Dudley",FRE,FWD,"Free Agent",22,21,2,,11.98,48.9,57.4,287,57.4,47.7,54,5,71.2,6.6,4.6,1.8,0,3.2,1,1.2,2,0.8
"Archer Day-Wicks",ESS,FWD,"Free Agent",19,8,2,,5.51,50.9,57.3,172,57.3,57.3,62,3,82,7.3,6,2.7,0,4,1,1.3,0.3,0.3
"Paul Curtis",NTH,FWD,"Free Agent",23,83,5,159.3,72.45,70.2,56.8,284,56.8,60,81,5,78,7.4,3.8,3.6,0,2.2,1.6,1.4,1.4,1.6
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,82,10,115.1,91.05,75.4,56.8,227,56.8,62,75,4,66.3,8.8,2.8,3.3,12.3,1.3,1.8,2.5,0.5,0.8
"Tom Edwards",ESS,FWD,"Free Agent",25,4,2,,2.62,48.4,56.5,113,56.5,56.5,61,2,76,7.5,1.5,3,0,3,1,1.5,2,1.5
"Jacob van Rooyen",MEL,FWD,"Free Agent",22,62,5,,41.87,58.3,56.4,282,56.4,46,29,5,79.6,6,4.4,4.4,3,1,0,0,1.4,1
"Oscar Allen",BRL,FWD,"Free Agent",27,110,9,240.5,52.34,63.7,56.4,282,56.4,70.3,66,5,77.6,7.6,1.2,4.2,2,1,1,0.6,2,1.4
"Francis Evans",CAR,FWD,"Free Agent",24,47,7,,15.70,56.8,56.3,169,56.3,56.3,69,3,73.7,8.3,6,1.7,0,4,0.3,1.7,0.3,1
"Ben King",GCS,FWD,"Free Agent",25,125,8,265.2,38.02,52.3,56.2,281,56.2,58,25,5,89.6,5.6,2.2,3.6,0,0.2,0.6,1,4.2,0.6
"James Jordon",SYD,MID/FWD,"Free Agent",25,119,8,,21.76,59.3,56.2,281,56.2,64.3,48,5,84.4,5.8,7.8,2.2,0,3.8,0.8,0.6,0.4,0
"Brady Hough",WCE,DEF/MID,"Free Agent",23,80,5,230.8,61.02,65.3,56,280,56,50,40,5,82.2,8.4,5.2,5.8,0,1.2,0.4,0.8,0,0.2
"Will Brodie",PTA,MID,"Free Agent",27,55,10,221.8,44.63,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Ewan Mackinlay",PTA,MID,"Free Agent",22,6,2,312.2,26.58,66.2,55.6,278,55.6,53,85,5,77.2,8.8,4,3,0,3,0.4,0.2,0,0.4
"Hugh McCluggage",BRL,MID,"Jags to riches",28,211,10,29.9,98.62,102.4,55.5,111,55.5,55.5,91,2,36.5,7,5,4,0,3,0,0,0,0.5
"Jack Watkins",PTA,MID,"Free Agent",25,5,1,,35.40,55.6,55.4,277,55.4,45,41,5,62.4,9.4,5.2,3.2,0,1.6,0.2,0.6,0.4,0
"Mattaes Phillipou",STK,MID/FWD,"Baz’s 8-balls",21,49,4,86.8,91.46,74.7,55.4,277,55.4,59.3,78,5,60.2,5.6,7.8,1.6,0,3.4,0.8,0.2,0.6,0.8
"Charlie Curnow",SYD,FWD,"Baz’s 8-balls",29,154,11,106.9,91.32,73.9,55,275,55,50,44,5,84.2,8.2,2,4.4,0,1,1.6,1.8,1.8,2.2
"Will Hayward",CAR,FWD,"Free Agent",27,188,10,278.6,36.50,58.9,55,220,55,54,24,4,75.5,8,4,4,0,2.5,0.3,1,0.5,0.8
"Nick Vlastuin",RIC,DEF,"Jags to riches",31,259,14,194.7,79.20,79.6,54.8,219,54.8,54.7,51,4,82.5,8.5,4.8,3.5,0,2,1.3,0.5,0.3,0
"Jordan de Goey",COL,MID/FWD,GuldenEye,30,187,12,155.7,87.05,68.8,54.4,272,54.4,46.3,17,5,69.2,7.8,5.8,3.2,0,1.6,0.4,0.6,0.8,0
"Rhylee West",WBD,FWD,"Free Agent",25,86,8,267.7,38.29,65.7,54.4,272,54.4,54.7,74,5,74.6,7.6,7.4,2.8,0,2.4,1,1.6,0.2,1.4
"Seth Campbell",RIC,FWD,"Free Agent",21,48,4,296.4,33.47,61.8,54.4,272,54.4,48,69,5,80.4,9.2,4.6,2.2,0,1.6,0.8,0.6,0.8,0.8
"Daniel McStay",COL,FWD,"Free Agent",30,203,13,,3.17,55.6,54.2,271,54.2,62,66,5,79.4,5.4,2.8,4.2,1.2,2.6,0.6,0.8,1.6,0.4
"Brayden Fiorini",ESS,MID,GuldenEye,28,125,11,122.8,80.17,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Joel Hamling",SYD,DEF,"Free Agent",33,106,15,,0.14,32,54,54,54,54,54,1,94,6,8,3,0,3,2,1,0,0
"Nathan Broad",RIC,DEF,"Free Agent",32,174,11,,10.06,59,54,216,54,48.7,65,4,71.8,8,5.3,5.5,0,0.8,0.8,0.3,0,0
"Oskar Baker",WBD,D/M/F,"Free Agent",27,53,9,,26.58,62,54,270,54,54.7,19,5,68.2,7.2,4.8,4.4,0,1.2,0,0.4,1,0
"Rory Lobb",WBD,DEF,"Free Agent",33,204,13,,11.16,55.2,54,270,54,55.7,51,5,95.6,9.4,2,5,3.2,1,0.2,0.2,0,0
"Daniel Turner",MEL,DEF,"Free Agent",24,41,6,,15.29,56,53.8,215,53.8,50.7,74,4,79.3,7.8,4,5.3,0,1.8,0.3,0.3,0,0.3
"Lachie Cowan",CAR,DEF,"Free Agent",21,42,4,210.1,57.58,68.6,53.8,215,53.8,57,64,4,80.8,10.5,4.8,3.8,0,1.5,0,1.5,0,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",27,82,6,326.0,32.51,67.4,53.8,269,53.8,53.3,49,5,76.4,7,8.2,2.6,0,1.4,0.2,0.4,0.6,0.4
"Jade Gresham",ESS,FWD,"Free Agent",28,180,11,,5.51,55.3,53.7,161,53.7,53.7,58,3,73.7,7,4.7,2,0,2,1.7,1,1.7,0.7
"Jacob Weitering",CAR,DEF,"Free Agent",28,208,11,257.3,30.30,62.3,53.5,214,53.5,52,45,4,87.5,9.3,3.5,5.8,0.5,0.5,0.5,0.5,0,0
"Jed Walter",GCS,FWD,"Free Agent",20,32,3,,31.54,42.9,53.5,107,53.5,53.5,36,2,61,6.5,2,4.5,2.5,0.5,2,1,2,1
"Brodie Kemp",CAR,FWD,"Free Agent",24,54,7,,11.43,53.7,53.2,266,53.2,49.7,44,5,83.4,6.2,4.2,3.6,0,2.6,0.4,0.8,1,1
"Ethan Read",GCS,FWD,"Free Agent",20,30,3,256.5,59.92,51.4,53.2,266,53.2,55.7,16,5,81.8,6.2,4.2,4,2.4,2.2,0.6,2.2,1.4,0.6
"Harvey Langford",MEL,MID,"Houston we have a problem",20,27,2,102.4,87.33,71.4,53.2,266,53.2,63.3,70,5,71,6.6,6.6,3,0,1.6,0.4,0.6,1,0.2
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,133.9,82.51,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Lachie Jones",PTA,DEF,"Free Agent",24,78,6,,2.62,46.4,53,212,53,55.3,83,4,84,8.8,3.3,5,0,1.5,0,0.8,0.3,0
"Billy Frampton",COL,DEF,"Free Agent",29,79,12,,2.62,40.8,52.8,264,52.8,56.7,66,5,96.2,8.6,3.4,6.4,0,1.2,1,1.6,0,0
"Judd McVee",FRE,DEF,"Free Agent",22,70,5,248.2,50.00,58.4,52.8,264,52.8,53.3,36,5,79.8,9.4,5.8,3.2,0,0.8,0.2,0,0,0
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,155,15,,12.40,57.8,52.3,209,52.3,57.7,58,4,76.8,8.8,3.8,3,0,1.3,0.8,1.5,1.3,0.8
"Archie Perkins",ESS,FWD,"Free Agent",24,105,6,286.7,38.84,62.9,52,208,52,47.3,38,4,71.3,6.3,6.3,3.5,0,1.5,0.8,0,0.5,0.5
"Brody Mihocek",MEL,FWD,"Free Agent",33,164,9,,10.88,56.2,52,260,52,43.7,30,5,83.6,7.4,1.6,4.4,1.2,1,0.6,1,1.6,1
"Flynn Perez",HAW,DEF,"Free Agent",24,26,5,,9.64,45.2,52,104,52,52,46,2,75.5,5.5,7.5,1,0,4.5,1,0.5,0,0
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,15.56,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Noah Balta",RIC,DEF/FWD,"Free Agent",26,121,9,,23.42,55.6,52,208,52,44.3,71,4,91.3,10,2.8,5.8,0,0.8,0.5,1.5,0,0.3
"Sam Collins",GCS,DEF,"Free Agent",31,154,10,,7.44,51,52,260,52,53.3,43,5,91,5.8,7.2,6.2,0,0.6,0.4,0.4,0,0
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,13.09,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Ben Long",GCS,FWD,"Free Agent",28,140,10,,17.08,60.6,51.6,258,51.6,50.7,74,5,81.6,5.4,6,1.8,0,3.2,0,1.2,1.4,0.4
"Josh Dolan",WBD,FWD,"Free Agent",19,13,2,,5.51,35.7,51.5,103,51.5,51.5,44,2,75.5,6,7,3.5,0,0.5,0,0,1,1
"Oliver Henry",GEE,FWD,"Free Agent",23,89,6,,4.13,45.6,51.5,206,51.5,52.7,55,4,85.8,7,2.5,2.5,0,1.3,2,0.5,2,0.5
"Oscar McDonald",FRE,DEF,"Free Agent",30,96,11,,0.83,49,51.5,103,51.5,51.5,74,2,90,7,5,4,0,2,0.5,0,0,0
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,2,3,,20.52,42.4,51.5,103,51.5,51.5,49,2,67,6.5,2.5,4.5,7,1.5,0.5,1,0.5,0
"Leonardo Lombard",GCS,FWD,"Baz’s 8-balls",19,9,2,197.5,75.62,64,51.4,257,51.4,40.7,39,5,81.4,6.4,7,3,0,2.2,0.4,2,0.8,1.2
"Michael Sellwood",WBD,DEF,"Free Agent",22,5,2,,14.05,52.8,51.4,257,51.4,52.3,67,5,76.8,7,4.8,4.8,0,2,0.8,0.8,0,0
"Sam Wicks",SYD,DEF,"Free Agent",26,92,8,,7.71,52.5,51.4,257,51.4,60.3,57,5,84.8,7.2,6.4,2.4,0,3,0.6,1.4,0.2,0.2
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,14.60,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Jye Amiss",FRE,FWD,"Free Agent",22,76,5,,8.13,45.3,51,255,51,65,68,5,87.8,6,3.2,4,0,0.6,1,0.2,1.8,1
"Liam Fawcett",RIC,FWD,"Free Agent",20,3,3,,1.10,41.7,51,102,51,51,43,2,81.5,5.5,1.5,3.5,0,1.5,0.5,0.5,2.5,1
"Nick Murray",ADE,DEF,"Free Agent",25,72,6,,9.78,40.6,50.8,254,50.8,41,27,5,92.8,8.2,3.4,3.6,0,2.2,0.4,0.6,0.2,0
"Lachie Weller",GCS,MID,"Free Agent",30,166,12,,18.46,56.4,50.6,253,50.6,50,51,5,78.8,7.6,6.2,2.2,0,2.2,0.6,0.2,0,0
"Luke Nankervis",ADE,MID,"Free Agent",22,33,5,,23.55,56.6,50.5,101,50.5,50.5,64,2,59,7,8,2,0,1.5,1,0,0,0.5
"Jack Higgins",STK,FWD,"Free Agent",27,150,9,,12.81,58,50.4,252,50.4,49,30,5,81,5.6,4,2.2,0,2.2,1.4,0.2,1.4,1
"Darragh Joyce",BRL,DEF,"Free Agent",28,25,10,,0.69,42.4,50,50,50,50,50,1,85,9,1,7,0,0,0,0,0,0
"Tim Membrey",COL,FWD,"Free Agent",31,207,14,,3.72,53.1,49.8,249,49.8,65,72,5,83.6,5.6,3.6,4.6,0,1,0.2,0.6,1.4,1.2
"Tom Barrass",HAW,DEF,"Free Agent",30,180,13,,6.20,44.8,49.8,249,49.8,65.3,61,5,82.8,8,4,5.4,0,1.2,1,1.4,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,21,3,,25.76,44.9,49.7,149,49.7,49.7,39,3,64,4.3,6.3,1.3,0,4,1,0.3,0.7,0
"Jordon Butts",ADE,DEF,"Free Agent",26,88,8,,3.72,33.4,49.7,149,49.7,49.7,29,3,92,8,4.7,6,0,0.3,0.7,2,0.3,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,33,5,,7.71,52.1,49.2,246,49.2,52,58,5,80.4,6.4,6.6,3.6,0,2,0.4,0.8,0,0
"Corey Durdin",PTA,FWD,"Free Agent",23,69,6,,2.62,46.7,49.2,246,49.2,48.7,56,5,70,5.2,1.8,4.2,0,1.8,0,0.4,1.8,0.6
"Dane Rampe",SYD,DEF,"Free Agent",35,277,14,,2.34,52.3,49.2,246,49.2,49.7,62,5,74.6,7.4,6.4,1.8,0,2.2,1.2,0.4,0,0
"Joe Berry",PTA,FWD,"Free Agent",19,17,2,284.3,41.46,50.1,49.2,246,49.2,44.7,59,5,72.8,7,5.4,3.4,0,1.2,1,1,0.6,0.8
"Darcy Fogarty",ADE,FWD,"Free Agent",26,129,9,,21.07,60.1,49,147,49,49,30,3,76,6,2.7,3.3,0,2.7,0.3,1.3,1.3,0.7
"Isaac Keeler",STK,FWD,"Free Agent",21,12,4,,2.34,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Jack Whitlock",PTA,FWD,"Free Agent",19,9,2,,8.95,45.6,49,245,49,56,39,5,74,4.6,3,4.2,3.8,1,0.4,0.4,1.4,1.2
"Roan Steele",COL,MID,"Free Agent",24,10,2,,16.12,55.5,48.6,243,48.6,46.3,55,5,76.6,6.4,5,2.2,0,2,0.4,0.2,0.8,0.2
"Toby Pink",NTH,DEF,"Free Agent",27,36,6,,2.89,44.1,48.3,193,48.3,42.7,25,4,93.8,7.5,5.5,4.8,0,0.8,0.5,1,0,0
"Zac Taylor",ADE,FWD,"Free Agent",23,29,5,,7.16,46.9,48.3,145,48.3,48.3,49,3,72.3,5.3,3.7,3.7,0,1.7,0.3,0.3,1.3,0
"Jai Culley",MEL,MID/FWD,"Free Agent",23,21,5,241.1,50.83,64.3,48.2,241,48.2,47.7,34,5,77.4,6,6,2.6,0,2.2,0.4,0.2,0.2,0.6
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,48,5,,6.75,45.5,48.2,241,48.2,55.7,56,5,79.4,5.8,5.4,3.4,0,2.4,0.8,0.2,0,0
"Rowan Marshall",STK,RUC,"JD Vyvance",30,160,10,56.7,97.11,98.6,48,192,48,54.7,46,4,71,7.3,3.3,2.5,10.8,1,0.8,1.3,0,0.5
"Saad El-Hawli",ESS,MID,"Free Agent",24,11,3,,13.36,57,48,96,48,48,51,2,66.5,8.5,4.5,2.5,0,0.5,1.5,0.5,0.5,1
"Jamie Cripps",WCE,FWD,"Free Agent",33,276,16,,6.75,59,47.8,191,47.8,42,26,4,80.3,6,4.5,3.3,0,1.5,0.3,0.8,1,1
"Finnbar Maley",ADE,FWD,"Free Agent",22,10,3,,3.72,45.6,47.3,142,47.3,47.3,45,3,63,3.7,4,3.7,6.7,2.7,0.7,1.7,0.7,0.3
"Sam Davidson",WBD,MID,"Free Agent",24,24,2,246.0,46.69,69.8,47.2,236,47.2,46,59,5,72.4,7.2,2.6,2.8,0,2.2,0.2,0.4,0.6,0.6
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,46,8,,17.08,48.9,47,235,47,47,35,5,95.2,7.4,4.4,4.4,0,1.2,0.4,0.8,0,0
"Dougal Howard",STK,DEF,"Free Agent",30,139,12,,1.79,54.6,47,47,47,47,47,1,73,10,2,5,0,0,1,1,0,0
"Isaac Kako",ESS,FWD,"Free Agent",20,27,2,271.3,40.36,50.6,47,188,47,44.3,74,4,80.3,6.3,6,2,0,1.3,0.5,0.8,1,1
"Jack Henry",GEE,DEF,"Free Agent",27,168,10,,12.95,59.3,47,188,47,47.7,34,4,89,8.3,3,5,0,0.5,0.8,1,0.3,0
"James Tunstill",BRL,MID,"Free Agent",22,13,5,,7.58,56,47,94,47,47,28,2,71,5.5,5,5.5,0,0,0,0,0.5,1
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,16,2,220.2,51.79,54.4,47,235,47,48,41,5,77.8,4.2,4.6,1.8,15.4,2.4,1.8,2.8,0.2,0.2
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,2,2,,16.53,51.6,47,94,47,47,62,2,64,6.5,4,3,0,1,1,0.5,1,1
"Tom Cole",WCE,DEF,"Free Agent",28,132,11,,14.46,65.8,47,47,47,47,47,1,91,7,2,7,0,1,0,1,0,0
"Jesse Hogan",GWS,FWD,"Free Agent",31,186,13,227.0,63.36,66.4,46.6,233,46.6,44.7,65,5,82.8,5.6,2,4,0,1.2,0.8,0.4,1.4,1
"Arty Jones",WBD,MID/FWD,"Free Agent",22,20,5,,6.47,43,46.5,93,46.5,46.5,62,2,53,4,4.5,2.5,0,2,0.5,0,1.5,0.5
"Josh Lai",PTA,MID,"Free Agent",20,3,2,,7.71,56.2,46.3,139,46.3,46.3,34,3,71.3,6.7,5.3,4.7,0,1,0.7,1,0,0
"Mykelti Lefau",RIC,FWD,"Free Agent",27,15,3,,2.07,44.7,46.3,185,46.3,45.7,65,4,82.3,3,2.8,2.8,2.5,4.3,0.8,1.5,1.3,0.3
"Cooper Sharman",STK,FWD,"Free Agent",25,75,6,296.6,30.72,64.5,46.2,231,46.2,47,31,5,78,5,3.6,3,0.4,1.6,0.8,0,1.2,0.2
"Bo Allan",WCE,DEF,"Free Agent",20,11,2,290.0,51.52,62,46,230,46,42,35,5,81.6,7.2,5.8,2.6,0,1.6,0.4,1.4,0.4,0
"Hugh Bond",ADE,DEF,"Free Agent",21,15,4,,3.99,31.3,46,138,46,46,34,3,86,7,2.3,2.3,0,3.7,0.3,0.7,0,0.3
"Oliver Hayes-Brown",RIC,RUC,"Baz’s 8-balls",25,1,3,,25.07,45.1,46,46,46,46,46,1,63,3,7,1,15,1,1,0,0,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,65,7,,8.95,57.8,45.7,137,45.7,45.7,40,3,86,6.7,7.3,2.3,0,0.7,0.3,0.3,0.3,0
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,106,7,74.6,90.77,80,45.5,182,45.5,43.3,33,4,78.3,7.5,4,4,0,1,0.8,1.8,0.5,0.5
"Cameron Zurhaar",NTH,FWD,"Free Agent",27,148,10,,22.31,60.3,45.4,227,45.4,37.7,38,5,76.8,6,4,3.2,0,1,1,1.2,1.2,1.2
"Reuben Ginbey",WCE,DEF,"Free Agent",21,68,4,288.0,38.57,58.3,45.2,226,45.2,43.3,65,5,91.6,6.4,4.8,3.4,0,1.6,0.4,0.2,0,0
"Sam Switkowski",FRE,FWD,"Free Agent",29,110,9,,10.74,58.7,45.2,226,45.2,52,58,5,73.2,4.2,7.4,1.4,0,2.4,0.8,0,0.4,0.8
"Dan Butler",STK,FWD,"Free Agent",29,153,12,,1.24,46.2,45,90,45,45,52,2,67,5.5,3.5,2.5,0,4.5,0.5,1.5,0,0
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,297.0,33.33,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Sean Darcy",FRE,RUC,"Scissorlift Victims Unit",27,132,10,186.9,75.76,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Charlie Ballard",GCS,DEF,"Free Agent",26,137,9,,5.37,51,44.7,134,44.7,44.7,32,3,75.3,7,4.3,3.7,0,1,1,0.3,0,0
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,5,3,,2.07,56.2,44.3,133,44.3,44.3,47,3,68.7,7,4,2.3,0,1.3,0.3,0.7,0.7,0.7
"Jamie Elliott",COL,FWD,"Free Agent",33,224,15,,25.76,64.1,44.2,221,44.2,41.3,49,5,81.4,5.2,3.8,3.2,0,1.6,0.6,0.6,1,0.2
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",18,5,1,112.0,87.19,68.2,44.2,221,44.2,53.3,49,5,66,7.4,5.8,2.2,0,0.8,1,1.2,0.4,0.8
"Ben McKay",ESS,DEF,"Free Agent",28,109,11,,2.89,52.6,43.8,219,43.8,48.3,98,5,97.4,5.4,4.6,5.4,0,1,0,0.6,0,0
"Tylar Young",WCE,DEF,"Free Agent",27,40,4,,5.65,54,43.6,218,43.6,45.7,43,5,83.8,8.4,2.8,4,0,0.6,0.8,0.8,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,185,13,,1.10,41.3,43.5,87,43.5,43.5,60,2,78,8,3.5,5.5,0,0,0.5,1.5,0,0
"Griffin Logue",NTH,DEF,"Free Agent",28,100,10,,2.75,47.5,43.3,130,43.3,43.3,73,3,56.7,6.7,4.3,5.3,0,0.3,0.3,1,0,0
"Chayce Jones",ADE,MID,"Free Agent",26,100,8,,10.33,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,307.7,24.52,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Lachy Dovaston",NTH,FWD,"Free Agent",18,3,1,283.8,40.77,49.9,42.7,128,42.7,42.7,36,3,60.3,5.3,3,3,0,2,0.3,0.3,0.7,0.3
"Cooper Hynes",WBD,FWD,"Free Agent",20,12,2,,23.42,40.8,42.5,170,42.5,44,60,4,67,4.8,6.8,1,0,2.8,0.3,1,0.5,0.5
"Harry Schoenberg",WCE,MID,"Free Agent",25,65,7,309.3,24.79,62.4,42.3,127,42.3,42.3,54,3,83,5.3,5.3,1.3,0,2.7,0.3,0.7,0.3,0.7
"Mitchell Edwards",GEE,RUC,"The Forrie Crystals",20,4,3,,46.69,46.2,42.3,169,42.3,43,43,4,55.8,2.8,5,0.5,16.3,2,2.5,1.5,0,0.3
"Callum Brown",GWS,FWD,"Free Agent",25,68,8,,3.58,55.2,42,168,42,43.7,50,4,70.5,5.3,4.3,2.3,0,2.3,1,0.5,0.3,1
"Esava Ratugolea",PTA,DEF,"Free Agent",27,114,10,,3.99,49.7,42,126,42,42,42,3,77.7,7,3.3,5.7,0,0,0.3,1,0,0
"James Trezise",RIC,MID,"Free Agent",23,26,4,,7.30,52.5,42,84,42,42,33,2,84,4,5.5,2,0,3,1,0,0,0
