name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Sam Darcy",WBD,FWD,"Heartbreak Jake & da Subs",22,51,5,36.6,91.93,84.7,63.5,381,63.6,57.3,22,6,72.8,7.3,4.2,3.5,4.5,1.8,2.3,1.7,2,1.5
"Harry Himmelberg",GWS,DEF,"Free Agent",30,217,11,190.8,61.70,78.1,63.4,1014,69.8,71.7,74,16,86.7,9.8,7.4,5.6,0,1.1,0.4,0.9,0.1,0.1
"Phoenix Gothard",GWS,FWD,GuldenEye,20,15,3,,64.30,49.8,63.4,951,75.2,58,84,15,73.9,6.8,7.9,2,0,3.6,1,0.7,1.2,0.7
"Nick Coffield",WBD,DEF,"Free Agent",26,73,9,,25.72,52.6,63.3,570,63.6,64,31,9,78.7,9.9,4.8,5.9,0,1.7,1.1,0.4,0,0
"Jayden Laverde",GWS,DEF,"Free Agent",30,159,12,,27.22,64.7,63,882,58.2,51,46,14,87.2,9,6,6.3,0,2,0.6,1.1,0,0
"Darcy Fogarty",ADE,FWD,"Free Agent",26,136,9,,30.78,60.1,62.9,629,69.2,75.7,81,10,78.6,7.6,3.5,4.9,0,2.2,0.5,1.1,1.9,1
"Steele Sidebottom",COL,MID,"Free Agent",35,368,18,216.3,52.26,77.2,62.9,881,67.2,75,64,14,78.7,8.5,7.7,4.9,0,1.7,0.2,0.4,0.2,0.1
"Brodie Kemp",CAR,FWD,"Free Agent",25,65,7,,26.27,53.7,62.8,1005,63.4,68,59,16,87,7.4,4.1,5.4,0,2,0.4,0.8,1.5,1.1
"Patrick Dangerfield",GEE,FWD,"Xing’s Brother",36,372,19,253.1,53.49,67.8,62.8,753,80.4,82.7,124,12,68.8,8.3,7.2,3.2,0,1.6,1.3,1,1.4,0.8
"Harris Andrews",BRL,DEF,"Free Agent",29,252,12,240.7,44.87,63.5,62.5,813,62.4,67.3,63,13,94.7,9.1,4.8,7,0,1.3,0.5,0.4,0,0
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,18.60,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Ryan Angwin",GWS,MID,"Free Agent",23,43,6,245.9,45.01,71.2,62.3,810,58.6,63,68,13,81.5,7.9,8.6,3.4,0,2.7,0.6,0.6,0.2,0.2
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,52,5,287.0,44.60,57,62.2,746,65.6,65.7,33,12,84,9.7,6.9,4.3,0,1.2,0.8,0.5,0.3,0.4
"Koltyn Tholstrup",MEL,D/M/F,uFlorent,21,35,3,,52.80,54.5,62.1,994,61.6,58.7,44,16,81,10.9,5.7,3.7,0,1.6,0.9,0.4,0.1,0.1
"Ryan Byrnes",STK,DEF/MID,"Free Agent",25,88,7,322.8,24.62,66.6,62.1,497,70.6,69,84,8,78.8,9,6.9,4.6,0,1.9,0.6,0.5,0.1,0.1
"Sullivan Robey",ESS,MID/FWD,"Xing’s Brother",18,12,1,169.4,85.36,64.3,62.1,745,62.6,57.3,71,12,77.8,7.4,8.6,3.3,0,3.1,0.7,1.4,0.7,0.2
"Isaac Cumming",ADE,MID,"Free Agent",27,115,10,278.5,46.92,67,62,620,61,61.7,50,10,75,8.8,5.7,4.1,0,2.8,0.7,1,0.5,0
"Seth Campbell",RIC,FWD,"Free Agent",21,59,4,292.4,44.87,61.8,61.9,991,59.6,68.7,81,16,79.9,9.7,6,2.9,0,1.9,0.6,0.7,0.9,0.8
"Lachie Cowan",CAR,DEF,"Kids can call you Bont-ju",21,53,4,210.9,67.58,68.6,61.8,927,66.8,67.3,45,15,80.2,10.8,4.9,5.3,0,1.5,0.2,0.8,0,0
"Bayley Fritsch",MEL,FWD,"Free Agent",29,186,9,,19.02,64,61.4,921,61.4,62,92,15,85.6,7.8,5,3.4,0,2.2,0.8,0.4,1.5,0.6
"Sam Draper",BRL,RUC/FWD,iWalshMyslfwthATonInMyMid,27,93,10,114.2,87.14,75.4,61.4,921,65.2,65.3,65,15,69.7,8.1,2.1,2.2,21.3,0.9,1.6,1.5,0.6,0.6
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,73,5,,25.85,58.3,61.3,980,69.6,82,131,16,82.4,6.7,5.2,4.3,1.6,1.3,0.6,0.4,1.8,0.9
"Jake Riccardi",GWS,RUC/FWD,"Free Agent",26,98,7,195.8,42.82,69.5,61.3,552,50.4,43.3,38,9,73.6,7,4.6,3.8,6.4,1.9,0.4,1.4,1.6,0.4
"Mitch Owens",STK,FWD,"Free Agent",22,85,5,236.9,51.57,62.6,61.2,795,57.2,75.3,91,13,86.8,6.9,6.3,3.7,1.2,1.7,1.5,0.7,1.3,1.5
"Kai Lohmann",BRL,FWD,"Free Agent",23,69,5,313.4,38.03,56.2,61.1,978,58.2,66,87,16,78,7.3,4.4,3.4,0,2.9,0.7,1.4,1.8,1
"Max Michalanney",ADE,DEF,"Free Agent",22,82,4,285.5,43.78,60.3,61.1,977,64.8,66,55,16,81.4,8.5,5.9,5.1,0,2.6,0.7,0.8,0,0
"Sam Banks",RIC,DEF,uFlorent,23,54,5,81.6,89.47,84.5,61.1,672,66.4,63.3,56,11,72.5,10.5,7.1,3.6,0,1.4,0.3,0.5,0.1,0
"Harvey Langford",MEL,MID,"Houston we have a problem",20,38,2,103.4,85.36,71.4,61,976,59.4,45.3,17,16,76.4,7.9,7.8,3.3,0,1.4,0.7,0.6,1.1,0.5
"Zak Johnson",ESS,DEF,"Free Agent",19,14,2,259.5,38.17,56,61,305,61,55,45,5,76.4,10.2,7.6,4.8,0,0.2,0,0,0,0
"Aaron Naughton",WBD,FWD,"Naughty Dog Entertainment",26,182,9,164.9,72.64,71.5,60.9,974,50,47.7,49,16,82.4,6.7,3.9,4.3,0.1,1.6,1.1,0.6,2.2,1.3
"Archie Perkins",ESS,FWD,"Free Agent",24,113,6,287.3,45.83,62.9,60.9,731,58,58,43,12,77.1,8.3,6.8,5.1,0,1.4,0.4,0.3,0.3,0.7
"Caleb Windsor",MEL,DEF/MID,GuldenEye,21,50,3,139.4,80.44,60.7,60.9,853,48.6,50,36,14,71.3,9.6,6.6,2.2,0,2.9,0.4,0.6,0.3,0.3
"Jack Darling",NTH,FWD,"Free Agent",34,335,16,,13.95,49.6,60.9,913,58.6,56,46,15,67.7,6.9,3.9,4.1,1.3,2.4,1,0.5,1.5,0.6
"Jye Amiss",FRE,FWD,"Free Agent",22,87,5,,33.93,45.3,60.8,973,61.4,50,34,16,88.8,7,2.6,4.8,0,1.1,0.9,0.2,2.3,1.6
"Xavier Lindsay",MEL,DEF/MID,"Free Agent",19,23,2,162.2,70.73,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Nick Vlastuin",RIC,DEF,"Free Agent",32,270,14,194.2,56.09,79.6,60.7,910,62,61,55,15,82.4,9.5,5.7,4.1,0,2.3,1.6,0.9,0.1,0.1
"Mabior Chol",HAW,FWD,"Free Agent",29,119,11,,12.45,59.2,60.6,667,70.4,71,98,11,71.4,7.7,1.9,4.6,1,2.1,0.8,1.3,2,1.4
"Toby Bedford",GWS,MID/FWD,"Free Agent",26,95,8,,43.64,57.9,60.4,725,59,54.7,57,12,78.3,5.3,8.8,1.9,0,4.5,0.9,0.9,0.8,0.5
"Nate Caddy",ESS,FWD,"Free Agent",20,42,3,233.9,59.51,57.1,60.3,904,55.8,56.7,71,15,90.3,8,2.3,4.3,0.1,1.2,1.3,0.5,2,2
"Beau McCreery",COL,FWD,"Free Agent",25,111,6,279.7,39.12,56.8,60.1,902,50.6,43,51,15,76.9,7.1,6.8,2.1,0,4.6,0.6,1.1,0.5,0.3
"Bruce Reville",BRL,MID,"Free Agent",25,41,3,,27.91,58.7,60.1,962,51,50.3,61,16,73.4,10.4,4.7,4.7,0,1.3,0.2,0.8,0.3,0.5
"Liam Baker",WCE,DEF,"Free Agent",28,166,9,141.9,68.54,81,60.1,901,61,59.3,58,15,82.3,8.5,8.9,2.9,0,2.3,1.3,1.8,0.4,0.1
"Sam Collins",GCS,DEF,"Free Agent",32,165,10,,21.07,51,60.1,962,59.2,49.7,51,16,94.1,7.6,6.8,6.4,0,1.2,0.9,0.4,0,0
"Stephen Coniglio",GWS,MID,"Free Agent",32,241,15,250.1,52.12,62.8,60.1,841,57.6,58,63,14,70.5,7.6,8.4,2.7,0,2.8,0.3,0.5,0.4,0.3
"Henry Hustwaite",HAW,MID,"Free Agent",21,11,4,315.4,22.98,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,32.28,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Ben Miller",RIC,DEF,"Free Agent",26,85,9,,28.45,57.9,59.9,958,48.2,54,14,16,96.1,10.4,3.6,6.3,0.2,1.2,0.6,1,0,0
"Cameron Zurhaar",NTH,FWD,"Free Agent",28,159,10,,49.79,60.3,59.9,958,56.4,52.7,42,16,79.7,9.8,4.1,5.1,0,1.4,0.7,1,0.5,0.7
"Rory Lobb",WBD,DEF,"Jags to riches",33,212,13,,16.28,55.2,59.8,778,59.2,50.7,85,13,86.2,7.3,2.9,3.9,8.9,2.8,0.7,0.6,0.2,0.2
"Zach Reid",ESS,DEF,"Free Agent",24,35,6,157.5,60.05,75.8,59.8,956,65,56,60,16,85.9,9.5,4.3,6.1,0,1.3,0.6,0.7,0.1,0.1
"Jacob Weitering",CAR,DEF,"Free Agent",28,214,11,261.7,28.18,62.3,59.6,596,58.6,61,86,10,91.9,9.6,4.3,6.7,0.2,0.8,0.5,0.6,0,0
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,11.76,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.5,26.54,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Cooper Trembath",NTH,FWD,"Prince McAndrew",20,19,2,,53.21,54,59.3,949,65,71.3,38,16,79.1,5.4,3.7,4.3,4.9,2.3,1,0.4,1.4,0.4
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,26.54,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Angus Anderson",COL,MID/FWD,"Free Agent",23,9,1,316.5,45.55,56.3,59.1,532,53,46.3,51,9,65.4,7.9,4.8,2.7,0,3.1,0.7,1,1.2,0.4
"Harry Sharp",MEL,FWD,"Free Agent",23,50,6,,20.93,47.4,59.1,945,53.2,54,44,16,80.9,8.1,5.4,2.7,0,2.5,1,0.8,1.1,0.6
"Jack Martin",GEE,FWD,"Free Agent",31,178,13,262.4,33.38,72.2,59.1,827,50,42.7,48,14,71.4,6.7,4.6,4.4,0,2.4,0.9,1,1.4,0.9
"Sam Grlj",RIC,DEF/MID,"Heartbreak Jake & da Subs",18,14,1,147.0,82.08,67.3,59.1,827,48.8,46.7,56,14,74.9,8.4,6.6,3.1,0,2.7,0.7,0.3,0.1,0.1
"Josh Goater",NTH,DEF,"Free Agent",23,14,5,,23.94,52.6,59,118,59,59,54,2,73,7.5,9.5,5.5,0,1,0,1,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,13,1,113.9,86.05,68.2,59,767,82,97.7,146,13,71,9.2,5.7,4.2,0,1.4,0.8,0.8,0.5,0.5
"James Jordon",SYD,MID/FWD,"Free Agent",25,130,8,,27.36,59.3,58.9,943,66,60,63,16,83.7,6.4,8.9,1.9,0,3.9,0.8,0.7,0.3,0.1
"Luke Trainor",RIC,DEF/MID,"Free Agent",20,28,2,223.8,54.86,61.1,58.9,412,49.6,45.3,48,7,83.3,10.7,4.6,5.1,0,1.6,0.6,1.6,0,0
"Blake Howes",MEL,DEF,"Free Agent",23,44,5,,14.64,52.1,58.8,941,60.6,62.7,57,16,81.1,7.9,6.9,5.1,0,2.1,0.1,0.8,0,0
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,7.93,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,161,10,,21.34,61.5,58.6,820,55.6,51.3,46,14,80,7.8,6.8,4.6,0,1.9,0.5,0.6,0.2,0.1
"Sam Cumming",RIC,MID/FWD,"Xing’s Brother",18,10,1,171.2,84.13,66.2,58.6,586,62.8,66.7,46,10,73.7,6.9,9,2.3,0,2.7,0.9,0.8,0.6,0.1
"Zac Taylor",ADE,FWD,"Free Agent",23,40,5,,22.71,46.9,58.6,821,61.6,52,57,14,73.1,7,5.7,3.6,0,2.8,0.6,0.4,0.7,0.3
"Mark Blicavs",GEE,MID/RUC,uFlorent,35,308,15,251.9,64.30,70.2,58.5,761,53.8,56.7,66,13,72.8,5.3,7.9,2.6,9.2,2.6,0.8,0.8,0.1,0.3
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,31,7,202.1,75.51,57.8,58.4,467,58.8,58.7,67,8,70.4,4.9,5.6,1.8,23.4,2.3,1.3,2.1,0,0
"Francis Evans",CAR,FWD,"Free Agent",24,58,7,,11.63,56.8,58.3,816,59.8,68,96,14,75.4,7.9,5.4,2.5,0,3.4,0.8,1.1,0.8,0.6
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,161,12,,24.49,64.7,58.3,932,57,62.7,71,16,77.7,7.6,2.8,3.8,0,2.2,1,0.3,1.5,0.7
"George Stevens",GEE,MID,"Free Agent",21,4,3,,26.13,56,58,116,58,58,69,2,61,5.5,9,2.5,0,3,1,0,0.5,0
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.0,36.53,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Conor McKenna",BRL,FWD,"Free Agent",30,138,10,,5.75,58,57.9,579,64.6,80.3,79,10,76.7,10,2.8,2.4,0,1.8,0.8,0.8,1.4,1.1
"Adam Treloar",WBD,MID/FWD,GuldenEye,33,263,15,111.6,68.81,84.9,57.8,289,57.8,54,36,5,58.4,7.6,9,3.6,0,1,0.4,0.4,0.4,0.6
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,111,7,75.0,82.76,80,57.6,518,67.2,63.3,72,9,73.6,8.9,4.4,5.2,0,1.6,0.6,0.9,0.3,0.2
"Charlie Comben",NTH,DEF,"Free Agent",24,63,7,,20.25,52.6,57.5,862,64.2,69.3,63,15,92.8,8,4.7,6.4,0,1.9,1.1,1.4,0.1,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,93,6,325.1,29.00,67.4,57.4,919,62.2,64.7,55,16,78.9,8.9,6.3,3.3,0,1.8,0.4,0.4,0.3,0.2
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,59,5,,19.56,45.5,57.4,918,51,51.7,51,16,79.8,6.6,6.8,3,0,3.8,0.9,0.8,0.2,0.3
"Tim Membrey",COL,FWD,"Free Agent",32,214,14,,3.83,53.1,57.2,686,70.2,77,100,12,81.6,6.6,4.1,5.3,0,1,0.3,0.7,1.7,1
"Bailey Humphrey",GCS,MID/FWD,"Jags to riches",21,76,4,93.5,88.24,72.3,57.1,742,43,51.3,70,13,81.2,7.5,5.4,2.9,0,3.2,0.9,1.8,0.9,1.4
"Daniel McStay",COL,FWD,"Free Agent",31,214,13,,6.84,55.6,57.1,914,64.8,62.3,73,16,76.6,5.5,3.5,4.5,1.7,2.4,0.6,0.8,1.6,0.6
"Brennan Cox",FRE,DEF,"Free Agent",27,148,10,,13.13,46.6,57,741,55.2,57.7,59,13,79,8.6,4.5,5.5,0,1.8,0.9,0.8,0,0
"Jai Murray",GCS,MID,"Free Agent",19,5,1,301.4,62.24,58.3,57,285,57,56.7,42,5,69.6,9,5.4,4.4,0,1.8,0.4,0.6,0,0.2
"Matthew Carroll",CAR,DEF/MID,"Scissorlift Victims Unit",20,27,3,,16.96,53.1,57,570,51,45,0,10,69.6,9.2,4.8,4.3,0,0.8,0.2,0.7,0.9,0.2
"Michael Frederick",FRE,FWD,"Free Agent",26,113,7,,11.76,57.8,57,627,54,56,60,11,76.7,7.6,4.2,3.6,0,1.8,0.6,0.4,1.3,0.4
"Nick Larkey",NTH,FWD,"Free Agent",28,150,10,278.2,38.17,59.9,57,912,58.2,57.3,37,16,89.8,6.3,3.4,4.4,0,1,1.6,0.3,2.1,1.3
"Saad El-Hawli",ESS,DEF/MID,"Free Agent",25,17,3,,17.24,57,57,456,56.2,47.3,51,8,70.9,8.8,5.9,3.6,0,1.6,1,0.4,0.3,0.3
"Sam De Koning",GEE,DEF,"Free Agent",25,100,7,246.5,37.76,57,56.9,853,56,47.3,43,15,72.1,6.3,7.9,3.9,5.5,1.6,0.6,0.9,0.1,0.1
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,197.7,19.15,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Matthew Johnson",FRE,MID,"Free Agent",23,70,5,207.1,59.92,73.1,56.7,851,64,55.7,55,15,73.6,6.9,9.2,2.5,0,2.7,0.3,0.9,0.3,0.1
"Judd McVee",FRE,DEF,"Free Agent",22,80,5,248.2,38.99,58.4,56.6,849,56.6,55.3,35,15,79.4,8.8,7.1,4.3,0,0.9,0.4,0.2,0,0
"Logan McDonald",SYD,FWD,"Free Agent",24,85,6,,27.91,57.2,56.6,849,68.8,69.3,25,15,72.9,6.1,4.4,4.2,1.3,1.4,0.5,0.5,1.7,0.7
"Ned Reeves",HAW,RUC,"Jags to riches",27,57,8,271.8,55.13,63.8,56.6,793,56,54.7,56,14,54.2,4.3,3.2,0.8,24.6,2.5,1.4,1.1,0.4,0.3
"Rhylee West",WBD,FWD,"Free Agent",25,96,8,266.8,30.37,65.7,56.5,847,59.2,54.7,47,15,80,7.2,5.6,3.4,0,2.5,0.7,1,0.8,0.8
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,98,8,,13.41,56.7,56.4,451,57.8,53.7,58,8,73.5,8.4,6.9,2.9,0,2,0.3,0.5,0.3,0.6
"Cooper Sharman",STK,FWD,"Free Agent",25,86,6,293.5,30.23,64.5,56.3,900,58.6,67,39,16,84.7,7,4.3,4.7,0.2,1.1,0.3,0.3,1.3,1
"Reuben Ginbey",WCE,DEF,"Free Agent",21,76,4,290.9,36.53,58.3,56.2,730,65.6,65,50,13,88.2,8.2,4.9,4.4,0,2.2,0.8,0.3,0,0
"Sam Marshall",BRL,MID,"Free Agent",20,13,2,225.6,49.52,66.3,56,112,56,56,78,2,75,6.5,10,3,0,2,1,0.5,0,0
"Tom McDonald",MEL,DEF,"Free Agent",33,254,16,,4.10,57.9,56,280,56,58.3,57,5,97.2,10,3.6,6,0,1,0.4,1.2,0,0
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.3,21.34,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,9,3,,8.21,56.2,56,56,56,56,56,1,76,5,11,4,0,2,1,1,0,1
"Lachie Weller",GCS,MID,"Free Agent",30,172,12,,16.28,56.4,55.8,614,57,36,26,11,68.8,7.7,6.7,2.9,0,2,0.5,0.3,0.5,0.1
"Luke Nankervis",ADE,DEF/MID,"Prince McAndrew",23,41,5,,30.64,56.6,55.8,558,66.6,76,76,10,71.2,7.3,6.8,3,0,2.8,0.9,0.7,0.2,0.1
"Tylar Young",WCE,DEF,"Free Agent",27,51,4,,8.21,54,55.6,889,60,49.7,72,16,88.6,10.2,3.5,5.8,0,0.8,0.8,1.1,0,0
"Ed Allan",COL,MID,"Kids can call you Bont-ju",22,26,4,266.9,42.41,60.4,55.5,611,67.2,70.7,84,11,67.4,5.9,8.9,1.6,0,4.3,0.7,1.2,0.1,0.3
"Shadeau Brain",BRL,DEF,"Free Agent",22,11,4,,1.50,38,55.5,111,55.5,55.5,61,2,81,11,3.5,5,0,0,0.5,0,0,0
"Jamie Elliott",COL,FWD,"Free Agent",33,230,15,,8.21,64.1,55.2,607,63.2,65.7,78,11,82.9,6.6,5.2,3.5,0,1.5,0.5,0.6,1.5,0.6
"Leonardo Lombard",GCS,FWD,"Free Agent",19,20,2,198.9,67.31,64,55.1,882,58,62,58,16,79.6,6.3,8,2.6,0,2.7,0.5,1.1,0.6,0.9
"Dyson Sharp",ESS,MID,"Xing’s Brother",19,8,1,128.5,80.03,72.8,54.9,439,66.2,68,76,8,66.3,6.6,7.4,3.8,0,1.9,0.8,0.3,0.3,0
"Charlie Banfield",STK,MID/FWD,"Free Agent",18,3,1,,24.08,51.6,54.7,164,54.7,54.7,39,3,67,7,2.7,3.7,0,3.7,0.7,0,0.3,0
"Arty Jones",WBD,MID/FWD,"Free Agent",22,29,5,,11.22,43,54.5,599,57.2,57,62,11,70.8,6,6.1,3.4,0,1.8,1.3,1,1.3,1
"Nick Murray",ADE,DEF,"Free Agent",25,77,6,,5.61,40.6,54.5,545,58.2,61.7,75,10,91,9,3.7,4.3,0,2,0.7,0.9,0.2,0
"Roan Steele",COL,MID,"Free Agent",24,20,2,,18.60,55.5,54.5,818,53.4,47.3,37,15,78.1,7.9,5.9,2.9,0,1.5,0.3,0.3,0.7,0.4
"Christian Moraes",PTA,MID/FWD,"Free Agent",19,21,2,271.5,38.30,65.8,54.4,381,49.6,37.7,38,7,59.3,6.7,8.1,3.3,0,1.9,0.6,0.6,0.3,0.1
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,229,15,,4.51,54.6,54.4,544,49.4,45.3,61,10,74.3,7.2,5.8,3.1,0,2.8,0.4,0.4,0.2,0.3
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,246.1,39.12,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Oliver Henry",GEE,FWD,"Free Agent",23,100,6,,7.93,45.6,54.4,816,50.4,47.7,37,15,79.9,7.4,3.5,3.1,0,1.7,1.1,0.9,1.7,0.9
"Tom Brown",RIC,DEF,"Kids can call you Bont-ju",22,53,5,,42.41,57.9,54.2,596,50.8,63.7,51,11,72.6,10.4,4.5,4.4,0,0.8,0.2,0.8,0,0.1
"Ben Long",GCS,FWD,"Free Agent",28,150,10,,14.23,60.6,54.1,812,58.4,72,71,15,79.6,6.9,4.4,3.3,0,2.3,0.3,1.2,1.4,0.7
"Jacob Wehr",PTA,DEF/MID,"Free Agent",28,51,6,,14.23,57.5,54.1,649,50,38.7,29,12,77.6,9.2,3.8,3.6,0,2.5,0.4,1,0.1,0.4
"Tom Cole",WCE,DEF/FWD,"Free Agent",29,141,11,,9.71,65.8,54.1,541,59,55.3,61,10,81.7,7.2,4.9,4.2,0,2.4,0.8,1.2,0.5,0.3
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,124.7,38.85,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Oscar McDonald",FRE,DEF,"Free Agent",30,99,11,,0.96,49,54,270,54,55.7,62,5,91.2,8.4,3.8,4.4,0,2,1.2,0.4,0,0
"Taylor Walker",ADE,FWD,"Free Agent",36,312,19,,14.91,57.9,54,594,43.4,54,39,11,73.6,7.3,3.2,4.7,0,1.3,0.8,0.9,1.3,0.8
"Zac Fisher",NTH,FWD,"Free Agent",28,133,10,,7.80,64.2,54,54,54,54,54,1,70,8,6,3,0,2,1,0,0,0
"Nathan Broad",RIC,DEF,"Free Agent",33,185,11,,9.44,59,53.9,809,53.2,55,44,15,81.5,8.4,5.3,5.5,0,0.4,0.5,0.1,0,0
"Oskar Baker",WBD,D/M/F,"Free Agent",28,57,9,,10.53,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Steely Green",RIC,FWD,"Free Agent",22,40,4,,6.57,38.9,53.6,858,50.6,52,57,16,82.7,6.9,4.4,3.1,0,2.5,0.8,0.6,0.8,0.6
"Tom Anastasopoulos",PTA,FWD,"Free Agent",21,2,3,,2.19,48.7,53.5,107,53.5,53.5,54,2,79.5,8,5,3.5,0,2,0.5,0,0,0.5
"Leek Aleer",GWS,DEF/RUC,"Free Agent",24,32,5,,26.54,44.8,53.4,374,46.2,47.7,53,7,58.9,3.9,4.9,1.9,8.6,4.4,0.7,1,0.3,0.9
"Bailey Laurie",MEL,FWD,"Free Agent",24,22,6,,4.92,44.9,53.3,533,55.4,49.3,28,10,64.4,7.1,6,2.7,0,2.3,0.2,0.4,0.5,0.7
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,115,9,,8.34,49.6,53.1,743,64.4,64.7,50,14,85.5,5.9,4,4.6,1.4,2.7,0.7,1.3,0.7,0.4
"Joe Berry",PTA,FWD,"Free Agent",20,28,2,283.1,43.23,50.1,53.1,850,46,38.7,21,16,74.4,7.2,5.5,3.5,0,1.6,1.3,0.9,0.8,0.6
"Charlie Edwards",ADE,DEF/MID,"Free Agent",21,2,3,,19.70,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Xing’s Brother",19,1,1,135.2,78.80,69.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Jack Dalton",HAW,MID,"Free Agent",19,4,1,274.5,49.52,59,52.8,211,52.8,60.3,51,4,66.3,4.8,5.8,2.8,0,3.8,0.3,0.5,0.8,0.5
"Jedd Busslinger",WBD,DEF,"Free Agent",22,11,4,,10.53,45.2,52.8,211,52.8,47.3,42,4,95.5,10.3,4.3,5.5,0,0.5,1,2,0,0
"Michael Sellwood",WBD,DEF,"Free Agent",22,16,2,,16.28,52.8,52.8,844,48.4,49,65,16,83.1,7.4,4.8,4.1,0,2.6,0.8,0.9,0,0
"Dougal Howard",STK,DEF,"Free Agent",30,144,12,,2.19,54.6,52.7,316,53.8,41,35,6,79.3,9.7,2.3,7,0,0.2,0.3,1,0,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,12,2,,20.25,56.2,52.6,631,54.8,67,66,12,73.8,8.1,3.4,5.6,0,1.3,0.9,0.5,0,0
"Harvey Harrison",COL,FWD,"Free Agent",22,21,5,,6.70,40.1,52.4,262,52.4,51.7,69,5,73.4,5.4,4.8,3.4,0,3.8,0.2,0.2,0.2,0.4
"Tom Lynch",RIC,FWD,"Free Agent",33,244,16,,5.06,50.3,52.4,419,55.8,49,44,8,78.5,6.8,2.6,3.8,0.3,1.8,1.4,1,1.4,1.8
"Angus Hastie",STK,DEF,"Free Agent",20,18,3,,8.21,48.3,52.3,209,52.3,50,63,4,74,7.8,3.8,3,0,3.3,0.3,0.3,0,0
"Jackson Mead",PTA,DEF/MID,"Free Agent",24,71,7,,11.08,55.3,52.3,366,52.8,45.7,42,7,69.1,9.3,4.1,3.1,0,2.1,0.1,1,0.1,0.1
"Corey Durdin",PTA,FWD,"Free Agent",24,80,6,,2.74,46.7,52.1,833,48.8,49.7,33,16,77.7,6.4,2.3,3.5,0,2.3,0.5,0.5,1.5,0.8
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,6.98,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Ewan Mackinlay",PTA,MID/FWD,"Free Agent",22,15,2,309.0,18.74,66.2,51.9,727,42.8,38.7,40,14,77.4,7.4,4.1,2.8,0,2.6,0.4,0.1,0.4,0.2
