name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Ben Keays",ADE,FWD,"Free Agent",29,172,11,141.0,79.10,78,62.5,688,64.4,59.7,39,11,87.9,8.5,6.1,2.8,0,2.9,0.5,1.2,1.2,0.5
"Brodie Kemp",CAR,FWD,"Free Agent",25,60,7,,20.49,53.7,62.5,688,69.8,58,67,11,86.3,7.5,4.2,5.3,0,1.8,0.3,0.6,1.5,1.1
"Charlie Banfield",STK,MID/FWD,"Free Agent",18,2,1,,34.97,51.6,62.5,125,62.5,62.5,65,2,62,8.5,2.5,4,0,4,1,0,0.5,0
"Kai Lohmann",BRL,FWD,"Free Agent",23,64,5,313.4,41.26,56.2,62.5,687,65.8,68.3,83,11,79.1,7.5,4.5,3.5,0,2.9,0.7,1.5,1.9,0.9
"Nate Caddy",ESS,FWD,"Free Agent",20,37,3,233.9,65.57,57.1,62.5,625,69,58,54,10,90.2,8.2,2.7,4.4,0.1,1.2,1.3,0.6,2.1,2.3
"Koltyn Tholstrup",MEL,D/M/F,uFlorent,20,30,3,,46.31,54.5,62.4,686,63.4,68.7,64,11,80.4,10.4,6.2,3.6,0,1.8,0.8,0.5,0.2,0.2
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,24.32,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Jack Darling",NTH,FWD,"Free Agent",33,330,16,,8.06,49.6,62,620,59.6,58,75,10,64.7,6.9,4.3,3.8,2,2.7,1,0.5,1.4,0.6
"Harry Sharp",MEL,FWD,"Free Agent",23,45,6,,21.99,47.4,61.7,679,62.4,56,68,11,78.9,8.2,5,2.6,0,2.9,1,0.9,1.5,0.6
"Harvey Langford",MEL,MID,"Houston we have a problem",20,33,2,103.4,85.79,71.4,61.7,679,62.8,70,66,11,76.4,7.8,7.5,3.1,0,1.5,0.6,0.4,1.4,0.4
"Ryan Angwin",GWS,MID,"Free Agent",23,39,6,245.9,50.82,71.2,61.7,555,50.4,51.7,38,9,81.6,7.8,9.2,3,0,2.6,0.4,0.7,0.3,0.2
"Sullivan Robey",ESS,MID/FWD,"Xing’s Brother",18,7,1,169.4,87.98,64.3,61.7,432,66.4,81,75,7,76.6,7.6,8.3,3.6,0,2.7,0.7,1.4,0.7,0.1
"Cameron Zurhaar",NTH,FWD,"Prince McAndrew",28,154,10,,58.47,60.3,61.5,676,67.2,76.7,73,11,78.3,9.6,4.4,4.9,0,1.5,0.8,1,0.7,0.7
"Mark Blicavs",GEE,RUC,uFlorent,35,303,15,251.9,73.63,70.2,61.5,492,52.6,32,43,8,69.5,5.8,7.5,2.4,9.9,3.3,0.9,0.9,0.1,0.3
"Bayley Fritsch",MEL,FWD,"Free Agent",29,181,9,,26.09,64,61.4,614,59.4,56.7,37,10,87.1,7.8,4.9,3.2,0,2.3,0.9,0.2,1.4,0.7
"Jack Silvagni",STK,DEF,"Free Agent",28,139,11,265.7,45.63,64.8,61.4,675,61.4,65,62,11,92.8,9.8,4.3,6.3,0,2,0.6,1.5,0.1,0
"Toby Bedford",GWS,MID/FWD,"Free Agent",26,90,8,,32.10,57.9,61.4,430,60.8,75,105,7,77.3,6.3,7.1,2,0,4.4,0.6,0.6,0.9,0.6
"Jake Riccardi",GWS,RUC/FWD,GuldenEye,26,98,7,195.8,78.55,69.5,61.3,552,50.4,43.3,38,9,73.6,7,4.6,3.8,6.4,1.9,0.4,1.4,1.6,0.4
"Brennan Cox",FRE,DEF,"Free Agent",27,144,10,,14.34,46.6,61.2,551,62.6,67.3,86,9,81.1,9.8,3.9,5.8,0,2,1.1,0.8,0,0
"Noah Balta",RIC,DEF/FWD,"Free Agent",26,127,9,,53.83,55.6,61,610,70,63.3,58,10,84.6,8.9,4.3,5.1,5.3,0.7,1.1,0.9,0.6,0.3
"Steele Sidebottom",COL,MID,"Naughty Dog Entertainment",35,364,18,216.3,58.47,77.2,61,610,58.6,56.3,65,10,78.6,8.1,7.4,4.8,0,1.8,0.2,0.4,0.2,0.1
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,49,5,287.0,45.63,57,61,549,60.6,60,80,9,85,9.7,7,4.1,0,1.1,0.8,0.4,0.2,0.4
"Zak Johnson",ESS,DEF,"Free Agent",19,14,2,259.5,43.44,56,61,305,61,55,45,5,76.4,10.2,7.6,4.8,0,0.2,0,0,0,0
"Xavier Lindsay",MEL,DEF/MID,"Free Agent",19,23,2,162.2,73.09,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Luke Trainor",RIC,DEF/MID,"Free Agent",20,27,2,223.8,66.26,61.1,60.7,364,52.4,56.3,36,6,82.5,11,4.8,5.5,0,1.5,0.5,1.7,0,0
"Harry Himmelberg",GWS,DEF,"Free Agent",30,212,11,190.8,60.38,78.1,60.5,665,60,65.3,65,11,84.2,8.5,8.1,5,0,1.5,0.2,0.9,0.1,0.1
"Jye Amiss",FRE,FWD,"Free Agent",22,82,5,,25.27,45.3,60.5,666,62,57.7,69,11,88.8,7,2.7,4.6,0,1.1,0.9,0.2,2.4,1.3
"Sam Collins",GCS,DEF,"Free Agent",31,160,10,,11.89,51,60.5,666,65.4,68.3,74,11,93.5,7.1,7.2,6.6,0,1.3,0.7,0.3,0,0
"Daniel Turner",MEL,DEF,"Free Agent",24,46,6,,25.27,56,60.3,543,65.6,67.3,53,9,88.2,9.3,4.4,6,0,1.7,0.3,1,0.2,0.1
"Oisin Mullin",GEE,DEF/MID,"Scissorlift Victims Unit",26,54,5,,37.02,45.5,60.3,663,70.4,67.7,44,11,79.6,6.7,7.6,3.5,0,3.6,0.9,0.7,0.1,0.4
"Rory Lobb",WBD,DEF,"JD Vyvance",33,207,13,,24.04,55.2,60.3,482,67.8,70.7,102,8,90.3,8.3,2.5,4,9.1,2.4,0.9,0.4,0,0.1
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,156,10,,19.81,61.5,60.2,542,58.2,62.7,75,9,79.3,8,6.7,4.3,0,2.3,0.4,0.7,0.3,0.1
"Changkuoth Jiath",MEL,DEF,"Free Agent",26,84,9,202.3,52.73,75.1,60.1,481,60.2,68.7,56,8,67,9.4,4.8,5.5,0,1.6,0.6,0.4,0,0
"Henry Hustwaite",HAW,MID,"Free Agent",21,11,4,315.4,27.60,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Mitch Owens",STK,FWD,"Free Agent",22,81,5,236.9,55.05,62.6,60,540,58,60.3,31,9,89.1,7.1,4.8,3.8,0.3,1.4,1.4,0.4,1.7,1.6
"Nick Vlastuin",RIC,DEF,"Free Agent",32,265,14,193.6,63.39,79.6,60,600,64.4,66,61,10,84.1,9.9,5.9,3.8,0,1.8,1.9,0.9,0.1,0.1
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,40.16,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Tom McDonald",MEL,DEF,"Free Agent",33,252,16,,4.78,57.9,59.7,179,59.7,59.7,74,3,98.3,10,4.7,6.7,0,1,0.3,1.3,0,0
"Liam Baker",WCE,DEF,"Free Agent",28,161,9,141.9,73.63,81,59.6,596,58,57.7,35,10,81.7,8.1,8.2,3,0,2.8,1.5,2,0.5,0.2
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,15.98,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Michael Frederick",FRE,FWD,"Free Agent",26,108,7,,14.34,57.8,59.5,357,64.2,70,57,6,73.8,8.2,4.5,3.2,0,2.2,0.5,0.3,1.3,0.3
"Sam Draper",BRL,RUC/FWD,"Prince McAndrew",27,88,10,113.5,90.44,75.4,59.5,595,64,68.7,53,10,70.2,7.4,2.9,2.4,20,1,1.5,1.8,0.6,0.6
"Max Michalanney",ADE,DEF,"Free Agent",22,77,4,285.5,41.39,60.3,59.4,653,54.6,51.7,32,11,81.9,8.4,5.5,5.2,0,2.5,0.5,1,0,0
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.5,34.43,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Lachie Cowan",CAR,DEF,"Kids can call you Bont-ju",21,48,4,210.9,61.89,68.6,59.3,593,58.8,74.3,82,10,78.4,10,4.9,4.6,0,1.9,0.2,0.7,0,0
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,33.88,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Patrick Voss",FRE,FWD,"Free Agent",22,37,5,,19.26,54,58.9,589,57.4,66.7,70,10,86.3,6.6,4.2,3.4,0,3.4,1,1.7,1.6,1.4
"Lachie Weller",GCS,MID,"Free Agent",30,171,12,,28.83,56.4,58.8,588,67,60,10,10,72.7,8.1,7,3,0,2.2,0.5,0.3,0.5,0.1
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,13.93,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,156,12,,27.05,64.7,58.8,647,52,50.3,75,11,77.6,7.5,2.8,3.3,0,2.2,1.2,0.4,1.9,0.7
"Billy Wilson",CAR,DEF,uFlorent,20,7,3,,32.10,53.6,58,174,58,58,65,3,67,8.3,8.7,4.3,0,1.3,0,1,0,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,39,5,,12.30,52.1,58,638,68.2,72,62,11,81.5,8.2,7.3,4.7,0,1.8,0.2,0.9,0,0
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.0,46.86,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Ned Reeves",HAW,RUC,"Jags to riches",27,53,8,271.8,61.89,63.8,58,580,52.4,44,67,10,54.7,4.6,3.5,0.9,25.5,2.2,1.3,1.3,0.4,0.4
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,26,7,202.1,79.64,57.8,57.7,173,57.7,57.7,65,3,61.3,6.3,6,2,17,1.7,1,1.3,0,0
"Hamish Davis",WCE,MID,"Free Agent",20,19,2,,27.60,63.3,57.5,632,55.2,59.3,78,11,80.3,7.6,7.7,3.8,0,2,0.5,0.5,0.1,0
"Jacob van Rooyen",MEL,FWD,"Free Agent",23,68,5,,30.19,58.3,57.5,632,56.4,60.3,52,11,82.5,6.1,4.7,4.1,1.6,1.3,0.5,0.4,1.7,0.9
"Francis Evans",CAR,FWD,"Free Agent",24,53,7,,12.43,56.8,57.4,517,58.6,60,69,9,76.2,7.6,6.1,2.4,0,3.4,0.7,1.1,0.6,0.8
"Zach Reid",ESS,DEF,"Free Agent",24,30,6,157.5,59.84,75.8,57.4,631,53.6,53.3,63,11,84.9,8.8,4.2,6.1,0,1.4,0.7,0.6,0,0
"Jacob Wehr",PTA,DEF/MID,"Free Agent",27,49,6,,19.95,57.5,57.3,573,56.8,58,40,10,77.3,9.5,3.9,3.9,0,2.6,0.5,0.9,0.1,0.5
"Sam De Koning",GEE,DEF,"Free Agent",25,95,7,246.5,36.20,57,57.3,573,55.4,53.3,64,10,72.7,6,7.4,4.6,4.4,1.8,0.6,0.7,0.1,0
"Christian Moraes",PTA,MID/FWD,"Free Agent",19,20,2,271.5,50.68,65.8,57.2,343,61.2,45.3,32,6,59.8,7,9.2,3.3,0,2,0.7,0.7,0.2,0.2
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,225,15,,3.28,54.6,57.2,343,58,53.7,46,6,74,7.2,5.5,3.3,0,3,0.7,0.2,0.3,0.5
"Matthew Carroll",CAR,DEF/MID,"Free Agent",20,27,3,,28.96,53.1,57,570,51,45,0,10,69.6,9.2,4.8,4.3,0,0.8,0.2,0.7,0.9,0.2
"Zac Taylor",ADE,FWD,"Free Agent",23,35,5,,9.70,46.9,57,513,62.4,66,56,9,72.3,7.1,4.8,4.1,0,2.7,0.7,0.4,0.6,0.4
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,197.7,28.83,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Cooper Trembath",NTH,FWD,"Free Agent",20,14,2,,31.28,54,56.7,624,40.6,46.3,54,11,79.2,5,3.3,4.3,4.9,2.2,0.6,0.4,1.5,0.5
"Jacob Weitering",CAR,DEF,"Free Agent",28,213,11,261.7,28.96,62.3,56.7,510,59.2,50,50,9,91,9.1,4.2,6.2,0.2,0.8,0.6,0.6,0,0
"Sam Banks",RIC,DEF,uFlorent,23,49,5,81.7,84.29,84.5,56.7,340,50.8,44.3,1,6,66.2,9.8,6.5,3,0,1.5,0.2,0.7,0.2,0
"Charlie Curnow",SYD,FWD,"Xing’s Brother",29,159,11,107.2,84.97,73.9,56.6,566,58.2,40.3,58,10,84.5,8.3,2,4.4,0,0.5,1.4,1.5,2.3,1.8
"Darcy Fogarty",ADE,FWD,"Free Agent",26,131,9,,19.40,60.1,56.6,283,56.6,55.3,71,5,78.4,6.8,3.4,4.2,0,2.4,0.6,1,1.4,1.2
"Judd McVee",FRE,DEF,"Free Agent",22,75,5,248.2,42.21,58.4,56.6,566,60.4,47,63,10,78.8,9.6,6.1,4.5,0,0.7,0.2,0.3,0,0
"Nick Larkey",NTH,FWD,"Free Agent",27,145,10,278.2,37.70,59.9,56.5,621,52.4,39.7,44,11,92.1,5.9,3.7,3.9,0,1.1,1.5,0.3,2.3,0.9
"Rhylee West",WBD,FWD,"Free Agent",25,92,8,266.8,35.11,65.7,56.5,622,56.4,54.3,71,11,79.5,7,6.4,2.9,0,2.6,0.9,1,0.8,0.7
"Joe Berry",PTA,FWD,"Free Agent",20,23,2,283.1,44.95,50.1,56.4,620,59.4,61.3,47,11,75.8,7.6,6.2,3.8,0,1.7,1.2,0.9,0.6,0.5
"Oliver Henry",GEE,FWD,"Free Agent",23,95,6,,10.25,45.6,56.4,564,65.6,70,62,10,82.1,7.8,3.3,2.8,0,1.8,1.3,0.7,1.8,0.8
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",25,98,8,,18.03,56.7,56.4,451,57.8,53.7,58,8,73.5,8.4,6.9,2.9,0,2,0.3,0.5,0.3,0.6
"Sam Marshall",BRL,MID,"Free Agent",20,13,2,225.6,55.05,66.3,56,112,56,56,78,2,75,6.5,10,3,0,2,1,0.5,0,0
"Todd Marshall",PTA,DEF/FWD,"Free Agent",27,122,10,265.3,35.93,56.7,56,336,58.6,49.7,43,6,73.2,10.2,2,5.8,0,1,0,0.3,0.2,0
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.3,27.73,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,9,3,,10.52,56.2,56,56,56,56,56,1,76,5,11,4,0,2,1,1,0,1
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,110,7,74.8,82.92,80,55.8,446,59.4,59.7,17,8,73.8,8.9,4.4,5.3,0,1.1,0.6,1,0.4,0.3
"James Jordon",SYD,MID/FWD,"Free Agent",25,125,8,,23.91,59.3,55.7,613,52.4,44,32,11,84.5,6,8.5,1.5,0,3.7,0.8,0.6,0.4,0
"Joel Amartey",SYD,FWD,"Free Agent",26,72,9,,13.11,55.6,55.6,612,52,42.3,55,11,75,5.6,2.8,3.8,1.3,1.7,0.9,0.7,2.3,1.1
"Ewan Mackinlay",PTA,MID/FWD,"Free Agent",22,12,2,309.0,28.55,66.2,55.5,611,54,58,46,11,76.5,7.5,4.6,2.9,0,3,0.5,0.2,0.5,0.3
"Roan Steele",COL,MID,"Free Agent",24,16,2,,19.13,55.5,55.5,611,59.4,59.7,60,11,80,7.5,6,3.2,0,1.6,0.4,0.3,0.8,0.4
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,88,6,325.1,29.37,67.4,55.3,608,61.8,56,60,11,79.3,8.4,6.5,3.3,0,1.5,0.2,0.4,0.4,0.2
"Cooper Sharman",STK,FWD,"Free Agent",25,81,6,293.5,28.96,64.5,55.2,607,64,45.7,50,11,83,6.9,4,4.5,0.3,1.3,0.4,0.4,1.2,1.1
"Jamie Elliott",COL,FWD,"Free Agent",33,230,15,,17.90,64.1,55.2,607,63.2,65.7,78,11,82.9,6.6,5.2,3.5,0,1.5,0.5,0.6,1.5,0.6
"Bailey Laurie",MEL,FWD,"Free Agent",24,19,6,,8.06,44.9,55,385,61.4,65,47,7,65.6,7.1,6.7,2.7,0,2.1,0.3,0.3,0.6,0.6
"Liam Henry",STK,FWD,"Free Agent",24,65,7,,31.42,58.9,55,220,55,44.7,49,4,60.5,7.3,4.3,3.3,0,1.3,0.5,0,1.5,0.5
"Steely Green",RIC,FWD,"Free Agent",22,35,4,,6.28,38.9,55,605,57.2,64,82,11,83.5,6.4,4.3,3,0,3,0.9,0.5,1.1,0.5
"Michael Sellwood",WBD,DEF,"Free Agent",22,11,2,,18.17,52.8,54.7,602,56.6,58.3,48,11,82,8,4.7,4.5,0,2.5,1,1.1,0,0
"Reuben Ginbey",WCE,DEF,"Free Agent",21,74,4,290.9,37.30,58.3,54.6,601,62.4,66.3,66,11,91.5,8,4.9,4.3,0,2.1,0.7,0.4,0,0
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,246.1,46.17,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Sam Cumming",RIC,MID/FWD,"Xing’s Brother",18,5,1,171.2,81.83,66.2,54.4,272,54.4,42.7,64,5,73.4,6.8,8,2,0,2.4,0.4,0.6,0.6,0.2
"Nathan Broad",RIC,DEF,"Free Agent",33,180,11,,9.84,59,54.3,543,50.8,51,53,10,79.5,8.7,4.6,5.8,0,0.4,0.6,0.2,0,0
"Charlie Comben",NTH,DEF,"Free Agent",24,58,7,,21.72,52.6,54.1,541,48.6,44,43,10,93.4,7.5,4.6,6,0,1.7,0.9,1.3,0.1,0
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,124.7,51.09,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Matthew Johnson",FRE,MID,"Free Agent",23,66,5,207.1,58.47,73.1,53.9,593,45,55.7,62,11,74.5,6.5,9.3,1.9,0,2.9,0.2,1.1,0.3,0.1
"Taylor Walker",ADE,FWD,"Free Agent",36,308,19,,14.89,57.9,53.9,377,47.4,37.3,0,7,69.3,6.6,3,4.4,0,1.9,0.7,1.1,1.6,0.7
"Leonardo Lombard",GCS,FWD,"Free Agent",19,15,2,198.9,67.35,64,53.8,592,60.8,61.7,55,11,78.2,6,7.5,3.2,0,2.5,0.3,1.1,0.5,1.1
"Oskar Baker",WBD,D/M/F,"Free Agent",28,57,9,,15.57,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Daniel McStay",COL,FWD,"Free Agent",30,209,13,,4.92,55.6,53.6,590,55.8,52,44,11,78.5,5.6,2.9,4.5,0.9,2,0.4,0.9,1.7,0.6
"Tom Lynch",RIC,FWD,"Free Agent",33,243,16,,6.42,50.3,53.6,375,58.2,58,71,7,76.6,6.9,2.7,3.7,0.3,1.7,1.4,1.1,1.6,1.9
"Corey Durdin",PTA,FWD,"Free Agent",24,75,6,,3.01,46.7,53.5,589,60,54.7,54,11,77.5,6.1,2.3,3.8,0,2.5,0.5,0.4,1.5,0.7
"Tom Anastasopoulos",PTA,FWD,"Free Agent",20,2,3,,4.23,48.7,53.5,107,53.5,53.5,54,2,79.5,8,5,3.5,0,2,0.5,0,0,0.5
"Tylar Young",WCE,DEF,"Free Agent",27,46,4,,7.51,54,53.5,589,64.8,63,60,11,87.1,9.7,3.3,5.7,0,0.6,0.5,0.8,0,0
"Jack Higgins",STK,FWD,"Free Agent",27,153,9,,12.57,58,53.3,426,53.8,58,37,8,79.8,5.6,4,2.4,0,1.8,1.1,0.1,2.1,0.8
"Billy Frampton",COL,DEF,"Free Agent",29,85,12,,4.37,40.8,53.2,585,50,46.3,55,11,95.9,8,4.1,6.2,0,1.2,1,1.1,0,0
"Charlie Edwards",ADE,DEF/MID,"Free Agent",21,2,3,,24.73,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Xing’s Brother",19,1,1,134.8,79.78,69.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Darragh Joyce",BRL,DEF,"Free Agent",29,26,10,,0.55,42.4,53,106,53,53,56,2,88.5,9.5,1.5,6.5,0,0.5,0,0,0,0
"Jedd Busslinger",WBD,DEF,"Free Agent",22,11,4,,15.44,45.2,52.8,211,52.8,47.3,42,4,95.5,10.3,4.3,5.5,0,0.5,1,2,0,0
"Dougal Howard",STK,DEF,"Free Agent",30,144,12,,3.55,54.6,52.7,316,53.8,41,35,6,79.3,9.7,2.3,7,0,0.2,0.3,1,0,0
"Mabior Chol",HAW,FWD,"Free Agent",29,114,11,,10.52,59.2,52.5,315,51.8,42.7,56,6,63.8,6.3,2,3.8,1.3,2.3,0.7,1,1.3,1.7
"Arty Jones",WBD,MID/FWD,"Free Agent",22,24,5,,10.25,43,52.2,313,56.4,54.3,51,6,68.5,5.7,6.8,3.3,0,1.5,1.2,1.3,1.2,1.3
"Toby Murray",ADE,RUC/FWD,"Scissorlift Victims Unit",22,6,3,,32.10,49.6,52.2,313,58,54.3,3,6,61.2,5.8,2.2,3.8,5.8,1.8,1.7,0.5,0.8,0.5
"Ben Long",GCS,FWD,"Free Agent",28,145,10,,13.25,60.6,52,520,52.4,51,64,10,81.2,6.3,4.8,2.8,0,2.6,0,1.2,1.3,0.5
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,9.43,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Oscar McDonald",FRE,DEF,"Free Agent",30,98,11,,1.23,49,52,208,52,59.7,48,4,91,7.5,4.3,4,0,2.3,1.5,0.5,0,0
"Logan McDonald",SYD,FWD,"Free Agent",24,81,6,,16.26,57.2,51.9,571,46.6,50.3,66,11,70.7,5.2,3.5,3.5,1.7,1.6,0.5,0.4,1.7,0.5
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,241.2,30.33,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Will Graham",GCS,MID/FWD,"Free Agent",20,35,3,301.4,36.48,58.9,51.9,519,42.6,39,28,10,72.9,5.1,6.9,2.7,0,3.4,1.1,1.1,0.5,0.3
"Calsher Dear",HAW,FWD,"Free Agent",20,30,3,,15.30,51.4,51.8,207,51.8,43.7,43,4,75.5,5.5,3.5,3.8,0,3,1,0.5,0.8,1
"Dane Rampe",SYD,DEF,"Free Agent",35,280,14,,2.32,52.3,51.8,414,54.8,56,61,8,77.1,7.5,8,2.4,0,1.6,0.8,0.4,0,0
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,4.51,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Sam Davidson",WBD,MID,"Free Agent",24,28,2,246.2,37.84,69.8,51.7,465,57.6,55,61,9,75.8,7.8,3.6,3.4,0,2.3,0.4,0.4,0.3,0.4
"Daniel Curtin",ADE,MID,"Jags to riches",21,36,3,120.5,89.07,76.5,51.5,206,51.5,55,59,4,79.3,6,3.8,4,0,3,0.8,0.3,0.3,0.5
"Brady Hough",WCE,DEF/MID,"Free Agent",23,86,5,233.2,42.08,65.3,51.4,565,42.8,39.7,47,11,79.9,6.5,5.5,4.6,0,1.9,0.5,0.5,0.1,0.2
"Jack Watkins",PTA,MID,"Free Agent",25,9,1,,14.62,55.6,51.4,463,45.4,52.3,44,9,62.8,7.9,5.1,2.7,0,2.3,0.2,0.7,0.3,0
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",20,14,2,,9.43,50.9,51.2,461,46.6,41.7,31,9,79.8,5.6,5.9,2.4,0,3.9,0.9,1.1,0.3,0.3
"Conor McKenna",BRL,FWD,"Free Agent",30,133,10,,3.28,58,51.2,256,51.2,50,48,5,72.6,9.2,2.4,2.4,0,1,0.8,0.8,1.4,0.8
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,9.70,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,8,2,,9.84,56.2,51,408,53.8,60.3,51,8,73.8,7.9,3.9,5.1,0,1.3,0.8,0.5,0,0
"Jack Hutchinson",WCE,MID,"Free Agent",24,25,3,,5.74,56,50.5,101,50.5,50.5,55,2,68,5,2,1.5,0,5,1,1,1.5,0
"Mykelti Lefau",RIC,FWD,"Free Agent",27,20,3,,1.78,44.7,50.4,454,53.8,56.3,62,9,86,4.3,3.2,3.3,1.9,3.3,0.9,0.8,1.1,0.6
"Jesse Hogan",GWS,FWD,"Free Agent",31,188,13,227.5,45.77,66.4,50.3,352,50.6,61.3,50,7,85.1,6.1,2.6,4.6,0,0.9,0.7,0.3,1.4,1.1
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,367,19,251.4,42.21,67.8,50.1,351,48.8,59,69,7,66.6,5.7,6.3,3,0,1.4,1.1,1.3,1.3,0.7
"Brody Mihocek",MEL,FWD,"Free Agent",33,167,9,,5.33,56.2,49.8,398,43,46,11,8,73.5,6.4,1.8,4.4,0.8,1,0.5,0.6,1.6,0.9
"Jade Gresham",ESS,FWD,"Free Agent",28,183,11,,5.33,55.3,49.8,299,50.4,46,49,6,79.5,6,4.7,2.2,0,2.7,1.2,0.8,1,0.7
"Mason Cox",FRE,RUC/FWD,"Xing’s Brother",35,145,12,,27.19,50.4,49.8,299,52.4,44.7,41,6,56.5,5,2.5,2.5,14.3,2,1,1.2,0.3,0.5
"Luke Pedlar",ADE,FWD,"Free Agent",24,48,6,,13.93,54.5,49.7,447,62.4,61.7,69,9,70.9,6.3,3.8,3.1,0,2.2,0.9,0.2,0.7,0.7
"Finn Maginness",HAW,FWD,"Free Agent",25,63,7,,6.83,51.4,49.6,248,49.6,43,54,5,74.6,4.8,9.8,2,0,2.2,0.6,0.8,0.4,0.2
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,243.7,20.63,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"James Leake",GWS,DEF/FWD,"Free Agent",20,8,3,,25.14,39.2,49.6,248,49.6,45,55,5,72.8,6.4,6.6,3.2,0,2.2,0,0.4,0,0
"James Tunstill",BRL,MID,"Free Agent",22,16,5,,5.46,56,49.6,248,49.6,51.3,61,5,75,7.4,4.8,4.8,0,0.4,0.2,0,0.2,0.4
"Rhett Bazzo",WCE,DEF,"Free Agent",22,30,5,,1.64,49.2,49.5,99,49.5,49.5,41,2,77.5,6,6,5.5,0,1,0.5,0.5,0,0
"Ben King",GCS,FWD,"Free Agent",25,131,8,272.6,23.50,52.3,49.3,542,40.4,39,24,11,88.3,5.5,1.7,3.3,0.2,0.4,0.9,0.8,3.1,0.7
"Tom Brown",RIC,DEF,"Free Agent",22,49,5,,33.20,57.9,49.3,345,56.6,65.3,3,7,67.7,9.6,3.4,4,0,1,0.3,0.9,0,0
"Tom Edwards",ESS,FWD,"Free Agent",26,8,2,,2.19,48.4,49.3,296,48.8,46,56,6,76.5,6.5,3.3,3.2,0,1.8,0.8,0.7,1.2,0.5
